Date,NORWAY MID VALUE Mid Cap
2023-05-18,2789.241
2023-05-19,2822.205
2023-05-22,2811.536
2023-05-23,2789.224
2023-05-24,2766.218
2023-05-25,2761.431
2023-05-26,2769.457
2023-05-29,2755.554
2023-05-30,2730.27
2023-05-31,2690.706
2023-06-01,2690.579
2023-06-02,2744.966
2023-06-05,2745.503
2023-06-06,2693.499
2023-06-07,2717.847
2023-06-08,2747.284
2023-06-09,2776.902
2023-06-12,2751.276
2023-06-13,2826.99
2023-06-14,2861.946
2023-06-15,2825.14
2023-06-16,2854.062
2023-06-19,2748.06
2023-06-20,2686.533
2023-06-21,2675.59
2023-06-22,2683.377
2023-06-23,2586.233
2023-06-26,2630.926
2023-06-27,2594.594
2023-06-28,2601.15
2023-06-29,2627.894
2023-06-30,2646.019
2023-07-03,2671.013
2023-07-04,2709.164
2023-07-05,2680.077
2023-07-06,2614.044
2023-07-07,2642.397
2023-07-10,2690.196
2023-07-11,2736.444
2023-07-12,2850.473
2023-07-13,2896.294
2023-07-14,2880.981
2023-07-17,2832.252
2023-07-18,2848.184
2023-07-19,2856.857
2023-07-20,2905.593
2023-07-21,2886.53
2023-07-24,2880.333
2023-07-25,2920.856
2023-07-26,2875.664
2023-07-27,2915.954
2023-07-28,2896.088
2023-07-31,2937.641
2023-08-01,2926.12
2023-08-02,2862.604
2023-08-03,2864.309
2023-08-04,2905.512
2023-08-07,2874.544
2023-08-08,2817.317
2023-08-09,2870.191
2023-08-10,2875.008
2023-08-11,2816.989
2023-08-14,2789.802
2023-08-15,2770.965
2023-08-16,2774.109
2023-08-17,2778.297
2023-08-18,2692.946
2023-08-21,2701.964
2023-08-22,2692.079
2023-08-23,2704.727
2023-08-24,2697.151
2023-08-25,2693.176
2023-08-28,2725.165
2023-08-29,2744.103
2023-08-30,2783.938
2023-08-31,2776.242
2023-09-01,2794.624
2023-09-04,2818.283
2023-09-05,2799.241
2023-09-06,2790.591
2023-09-07,2779.379
2023-09-08,2788.097
2023-09-11,2837.697
2023-09-12,2825.389
2023-09-13,2829.017
2023-09-14,2866.305
2023-09-15,2850.672
2023-09-18,2835.529
2023-09-19,2841.012
2023-09-20,2883.547
2023-09-21,2830.283
2023-09-22,2842.812
2023-09-25,2788.728
2023-09-26,2784.026
2023-09-27,2820.768
2023-09-28,2809.767
2023-09-29,2873.431
2023-10-02,2804.171
2023-10-03,2725.55
2023-10-04,2670.148
2023-10-05,2704.988
2023-10-06,2668.83
2023-10-09,2716.317
2023-10-10,2749.07
2023-10-11,2755.977
2023-10-12,2738.477
2023-10-13,2715.039
2023-10-16,2726.134
2023-10-17,2721.329
2023-10-18,2666.264
2023-10-19,2636.54
2023-10-20,2563.84
2023-10-23,2519.561
2023-10-24,2549.05
2023-10-25,2558.422
2023-10-26,2519.951
2023-10-27,2540.264
2023-10-30,2574.064
2023-10-31,2607.206
2023-11-01,2584.399
2023-11-02,2614.761
2023-11-03,2640.155
2023-11-06,2647.722
2023-11-07,2561.086
2023-11-08,2627.65
2023-11-09,2683.446
2023-11-10,2633.195
2023-11-13,2640.258
2023-11-14,2727.992
2023-11-15,2786.6
2023-11-16,2729.585
2023-11-17,2771.033
2023-11-20,2812.015
2023-11-21,2808.625
2023-11-22,2778.509
2023-11-23,2823.951
2023-11-24,2857.399
2023-11-27,2860.779
2023-11-28,2844.692
2023-11-29,2828.086
2023-11-30,2804.404
2023-12-01,2837.395
2023-12-04,2798.042
2023-12-05,2779.396
2023-12-06,2768.609
2023-12-07,2772.691
2023-12-08,2776.226
2023-12-11,2758.354
2023-12-12,2756.106
2023-12-13,2773.827
2023-12-14,2923.695
2023-12-15,2893.819
2023-12-18,2920.897
2023-12-19,2948.312
2023-12-20,2907.681
2023-12-21,2888.496
2023-12-22,2924.721
2023-12-25,2924.721
2023-12-26,2927.646
2023-12-27,2990.764
2023-12-28,2981.841
2023-12-29,2986.322
2024-01-01,2986.322
2024-01-02,2943.038
2024-01-03,2937.156
2024-01-04,2976.222
2024-01-05,2985.929
2024-01-08,2944.438
2024-01-09,2954.802
2024-01-10,2949.527
2024-01-11,2923.727
2024-01-12,2938.786
2024-01-15,2902.347
2024-01-16,2879.851
2024-01-17,2830.479
2024-01-18,2854.505
2024-01-19,2875.807
2024-01-22,2857.067
2024-01-23,2887.059
2024-01-24,2899.534
2024-01-25,2857.236
2024-01-26,2889.791
2024-01-29,2879.713
2024-01-30,2848.61
2024-01-31,2852.374
2024-02-01,2843.988
2024-02-02,2806.043
2024-02-05,2771.011
2024-02-06,2802.807
2024-02-07,2807.133
2024-02-08,2743.0
2024-02-09,2759.259
2024-02-12,2787.07
2024-02-13,2736.062
2024-02-14,2767.392
2024-02-15,2785.349
2024-02-16,2821.533
2024-02-19,2817.947
2024-02-20,2831.355
2024-02-21,2822.415
2024-02-22,2819.876
2024-02-23,2804.192
2024-02-26,2813.835
2024-02-27,2797.953
2024-02-28,2779.458
2024-02-29,2771.14
2024-03-01,2822.57
2024-03-04,2801.012
2024-03-05,2804.576
2024-03-06,2793.628
2024-03-07,2821.177
2024-03-08,2838.964
2024-03-11,2791.599
2024-03-12,2787.856
2024-03-13,2824.211
2024-03-14,2794.979
2024-03-15,2789.332
2024-03-18,2791.279
2024-03-19,2791.821
2024-03-20,2804.42
2024-03-21,2811.115
2024-03-22,2810.724
2024-03-25,2802.84
2024-03-26,2789.199
2024-03-27,2788.895
2024-03-28,2773.638
2024-03-29,2773.638
2024-04-01,2743.918
2024-04-02,2802.457
2024-04-03,2854.593
2024-04-04,2896.759
2024-04-05,2861.935
2024-04-08,2886.356
2024-04-09,2874.971
2024-04-10,2848.764
2024-04-11,2818.989
2024-04-12,2844.67
2024-04-15,2830.324
2024-04-16,2772.7
2024-04-17,2779.146
2024-04-18,2784.252
2024-04-19,2791.357
2024-04-22,2801.219
2024-04-23,2825.016
2024-04-24,2799.479
2024-04-25,2832.32
2024-04-26,2839.243
2024-04-29,2841.423
2024-04-30,2833.025
2024-05-01,2831.606
2024-05-02,2815.895
2024-05-03,2900.569
2024-05-06,2927.333
2024-05-07,2910.912
2024-05-08,2897.836
2024-05-09,2907.918
2024-05-10,2938.594
2024-05-13,2959.05
2024-05-14,2958.896
2024-05-15,2970.65
2024-05-16,2995.641
2024-05-17,3001.292
2024-05-20,3001.222
2024-05-21,3041.91
2024-05-22,3010.189
2024-05-23,2993.87
2024-05-24,3014.851
2024-05-27,3049.435
2024-05-28,3058.615
2024-05-29,3002.131
2024-05-30,3014.64
2024-05-31,3031.533
2024-06-03,3064.857
2024-06-04,3014.553
2024-06-05,2987.239
2024-06-06,3017.632
2024-06-07,2985.779
2024-06-10,2964.485
2024-06-11,2923.281
2024-06-12,3004.08
2024-06-13,2990.062
2024-06-14,2963.264
2024-06-17,2935.24
2024-06-18,2979.059
2024-06-19,2994.687
2024-06-20,2994.044
2024-06-21,2972.377
2024-06-24,2998.223
2024-06-25,2959.775
2024-06-26,2916.75
2024-06-27,2911.317
2024-06-28,2915.25
2024-07-01,2909.417
2024-07-02,2885.873
2024-07-03,2935.117
2024-07-04,2924.8
2024-07-05,2920.838
2024-07-08,2929.542
2024-07-09,2918.573
2024-07-10,2894.207
2024-07-11,2893.946
2024-07-12,2919.951
2024-07-15,2871.781
2024-07-16,2842.906
2024-07-17,2882.177
2024-07-18,2890.516
2024-07-19,2860.346
2024-07-22,2843.621
2024-07-23,2798.1
2024-07-24,2803.033
2024-07-25,2799.685
2024-07-26,2801.594
2024-07-29,2825.018
2024-07-30,2844.369
2024-07-31,2880.865
2024-08-01,2870.043
2024-08-02,2820.667
2024-08-05,2701.918
2024-08-06,2758.195
2024-08-07,2848.199
2024-08-08,2814.18
2024-08-09,2847.693
2024-08-12,2866.185
2024-08-13,2891.868
2024-08-14,2932.183
2024-08-15,2919.908
2024-08-16,2916.965
2024-08-19,2991.224
2024-08-20,2973.94
2024-08-21,2965.792
2024-08-22,2946.903
2024-08-23,2978.565
2024-08-26,2984.786
2024-08-27,3000.561
2024-08-28,2984.445
2024-08-29,2961.84
2024-08-30,2968.206
2024-09-02,2979.88
2024-09-03,2900.701
2024-09-04,2933.218
2024-09-05,2941.048
2024-09-06,2931.419
2024-09-09,2919.107
2024-09-10,2917.845
2024-09-11,2928.073
2024-09-12,2971.722
2024-09-13,3014.932
2024-09-16,3058.933
2024-09-17,3042.874
2024-09-18,3024.769
2024-09-19,3053.813
2024-09-20,3057.577
2024-09-23,3079.435
2024-09-24,3125.103
2024-09-25,3085.736
2024-09-26,3124.753
2024-09-27,3159.26
2024-09-30,3166.226
2024-10-01,3156.51
2024-10-02,3137.26
2024-10-03,3103.934
2024-10-04,3125.174
2024-10-07,3133.058
2024-10-08,3061.083
2024-10-09,3084.844
2024-10-10,3123.669
2024-10-11,3168.086
2024-10-14,3142.027
2024-10-15,3131.777
2024-10-16,3129.228
2024-10-17,3126.899
2024-10-18,3105.89
2024-10-21,3103.093
2024-10-22,3075.215
2024-10-23,3052.664
2024-10-24,3064.784
2024-10-25,3094.659
2024-10-28,3091.954
2024-10-29,3087.731
2024-10-30,3122.999
2024-10-31,3043.711
2024-11-01,3067.179
2024-11-04,3072.385
2024-11-05,3098.336
2024-11-06,3053.697
2024-11-07,3128.765
2024-11-08,3065.399
2024-11-11,3023.658
2024-11-12,2991.101
2024-11-13,2959.18
2024-11-14,2978.943
2024-11-15,3048.118
2024-11-18,3064.792
2024-11-19,3076.414
2024-11-20,3067.215
2024-11-21,3091.153
2024-11-22,3107.102
2024-11-25,3130.296
2024-11-26,3056.152
2024-11-27,3124.236
2024-11-28,3111.784
2024-11-29,3108.327
2024-12-02,3056.828
2024-12-03,3124.265
2024-12-04,3117.903
2024-12-05,3117.587
2024-12-06,3055.015
2024-12-09,3078.659
2024-12-10,3020.831
2024-12-11,3028.897
2024-12-12,3057.843
2024-12-13,3065.234
2024-12-16,3018.059
2024-12-17,2980.328
2024-12-18,2939.023
2024-12-19,2889.89
2024-12-20,2879.869
2024-12-23,2898.634
2024-12-24,2897.678
2024-12-25,2897.678
2024-12-26,2900.714
2024-12-27,2941.597
2024-12-30,2930.856
2024-12-31,2936.082
2025-01-01,2936.082
2025-01-02,3003.614
2025-01-03,3024.04
2025-01-06,3040.23
2025-01-07,3031.26
2025-01-08,3010.909
2025-01-09,3055.187
2025-01-10,3047.676
2025-01-13,3043.885
2025-01-14,3072.587
2025-01-15,3102.975
2025-01-16,3106.847
2025-01-17,3126.576
2025-01-20,3141.813
2025-01-21,3130.286
2025-01-22,3136.306
2025-01-23,3164.224
2025-01-24,3139.474
2025-01-27,3151.648
2025-01-28,3155.97
2025-01-29,3180.637
2025-01-30,3205.005
2025-01-31,3185.8
2025-02-03,3130.816
2025-02-04,3182.26
2025-02-05,3208.304
2025-02-06,3216.208
2025-02-07,3213.615
2025-02-10,3251.04
2025-02-11,3280.211
2025-02-12,3220.39
2025-02-13,3276.805
2025-02-14,3298.974
2025-02-17,3284.151
2025-02-18,3271.766
2025-02-19,3270.09
2025-02-20,3279.886
2025-02-21,3284.322
2025-02-24,3296.07
2025-02-25,3303.669
2025-02-26,3298.375
2025-02-27,3261.556
2025-02-28,3270.443
2025-03-03,3300.19
2025-03-04,3231.123
2025-03-05,3270.29
2025-03-06,3284.802
2025-03-07,3370.855
2025-03-10,3410.056
2025-03-11,3405.326
2025-03-12,3386.048
2025-03-13,3421.427
2025-03-14,3441.238
2025-03-17,3513.821
2025-03-18,3531.765
2025-03-19,3545.761
2025-03-20,3547.662
2025-03-21,3576.175
2025-03-24,3565.813
2025-03-25,3582.423
2025-03-26,3602.95
2025-03-27,3604.179
2025-03-28,3605.468
2025-03-31,3631.242
2025-04-01,3666.26
2025-04-02,3624.629
2025-04-03,3618.397
2025-04-04,3345.733
2025-04-07,3234.998
2025-04-08,3262.832
2025-04-09,3162.191
2025-04-10,3298.938
2025-04-11,3344.821
2025-04-14,3452.929
2025-04-15,3483.983
2025-04-16,3541.858
2025-04-17,3567.617
2025-04-18,3567.617
2025-04-21,3607.182
2025-04-22,3618.824
2025-04-23,3589.034
2025-04-24,3608.22
2025-04-25,3574.925
2025-04-28,3616.483
2025-04-29,3641.576
2025-04-30,3705.1
2025-05-01,3677.228
2025-05-02,3728.144
2025-05-05,3702.732
2025-05-06,3736.484
2025-05-07,3753.377
2025-05-08,3707.806
2025-05-09,3669.961
2025-05-12,3635.857
2025-05-13,3654.14
2025-05-14,3684.958
2025-05-15,3694.404
2025-05-16,3743.903
2025-05-19,3788.035
2025-05-20,3800.226
2025-05-21,3858.629
2025-05-22,3788.508
2025-05-23,3840.687
2025-05-26,3880.972
2025-05-27,3869.816
2025-05-28,3851.284
2025-05-29,3866.3
2025-05-30,3836.601
2025-06-02,3928.642
2025-06-03,3883.856
2025-06-04,3917.079
2025-06-05,3933.775
2025-06-06,3894.862
2025-06-09,3916.653
2025-06-10,3945.185
2025-06-11,3959.329
2025-06-12,4017.501
2025-06-13,4087.719
2025-06-16,4126.267
2025-06-17,4136.546
2025-06-18,4110.258
2025-06-19,4120.211
2025-06-20,4045.883
2025-06-23,4045.474
2025-06-24,3981.987
2025-06-25,3929.3
2025-06-26,3927.24
2025-06-27,3951.329
2025-06-30,3968.353
2025-07-01,3989.317
2025-07-02,4016.243
2025-07-03,4041.116
2025-07-04,4025.52
2025-07-07,4006.04
2025-07-08,4019.601
2025-07-09,4039.974
2025-07-10,4043.636
2025-07-11,4035.795
2025-07-14,4043.703
2025-07-15,3969.875
2025-07-16,3914.403
2025-07-17,3929.854
2025-07-18,4010.001
2025-07-21,3982.451
2025-07-22,4052.15
2025-07-23,4056.028
2025-07-24,4065.552
2025-07-25,4016.997
2025-07-28,4029.182
2025-07-29,4019.386
2025-07-30,3970.722
2025-07-31,3953.195
2025-08-01,3964.325
2025-08-04,3981.489
2025-08-05,3982.556
2025-08-06,4001.465
2025-08-07,3962.521
2025-08-08,3964.894
2025-08-11,3990.231
2025-08-12,4032.387
2025-08-13,4056.596
2025-08-14,4034.441
2025-08-15,4079.006
2025-08-18,4046.865
2025-08-19,4040.771
2025-08-20,4083.533
2025-08-21,4125.39
2025-08-22,4189.492
2025-08-25,4184.475
2025-08-26,4191.755
2025-08-27,4144.311
2025-08-28,4143.538
2025-08-29,4186.039
2025-09-01,4218.206
2025-09-02,4186.456
2025-09-03,4142.884
2025-09-04,4143.484
2025-09-05,4165.027
2025-09-08,4165.833
2025-09-09,4237.986
2025-09-10,4260.043
2025-09-11,4278.939
2025-09-12,4289.167
2025-09-15,4303.397
2025-09-16,4310.958
2025-09-17,4271.799
2025-09-18,4231.888
2025-09-19,4209.259
2025-09-22,4178.9
2025-09-23,4240.33
2025-09-24,4244.48
2025-09-25,4216.188
2025-09-26,4238.194
2025-09-29,4229.736
2025-09-30,4199.135
2025-10-01,4275.804
2025-10-02,4207.931
2025-10-03,4248.425
2025-10-06,4298.895
2025-10-07,4260.537
2025-10-08,4275.384
2025-10-09,4261.216
2025-10-10,4209.247
2025-10-13,4212.756
2025-10-14,4177.684
2025-10-15,4264.639
2025-10-16,4296.344
2025-10-17,4252.934
2025-10-20,4267.424
2025-10-21,4257.312
2025-10-22,4283.397
2025-10-23,4369.409
2025-10-24,4333.743
2025-10-27,4315.042
2025-10-28,4288.344
2025-10-29,4228.449
2025-10-30,4167.441
2025-10-31,4142.954
2025-11-03,4138.983
2025-11-04,4067.457
2025-11-05,4068.209
2025-11-06,4049.104
2025-11-07,4070.928
2025-11-10,4108.015
2025-11-11,4175.418
2025-11-12,4202.444
2025-11-13,4215.348
2025-11-14,4168.545
2025-11-17,4149.454
2025-11-18,4065.03
2025-11-19,4026.866
2025-11-20,4055.566
2025-11-21,4007.538
2025-11-24,4016.318
2025-11-25,4018.581
2025-11-26,4052.052
2025-11-27,4079.524
2025-11-28,4102.848
2025-12-01,4098.209
2025-12-02,4088.323
2025-12-03,4134.528
2025-12-04,4161.737
2025-12-05,4170.525
2025-12-08,4153.924
2025-12-09,4130.502
2025-12-10,4117.752
2025-12-11,4201.447
2025-12-12,4170.122
2025-12-15,4186.839
2025-12-16,4163.826
2025-12-17,4187.572
2025-12-18,4198.108
2025-12-19,4211.455
2025-12-22,4246.091
2025-12-23,4279.276
2025-12-24,4310.216
2025-12-25,4310.216
2025-12-26,4306.51
2025-12-29,4310.737
2025-12-30,4336.175
2025-12-31,4317.131
2026-01-01,4317.131
2026-01-02,4338.619
2026-01-05,4302.738
2026-01-06,4354.903
2026-01-07,4255.856
2026-01-08,4250.83
2026-01-09,4286.675
2026-01-12,4314.974
2026-01-13,4356.747
2026-01-14,4441.287
2026-01-15,4395.146
2026-01-16,4413.879
2026-01-19,4427.555
2026-01-20,4465.16
2026-01-21,4502.033
2026-01-22,4605.941
2026-01-23,4674.852
2026-01-26,4736.381
2026-01-27,4757.125
2026-01-28,4816.506
2026-01-29,4895.607
2026-01-30,4881.377
