Date,UNITED KINGDOM MID CAP Mid Cap
2015-06-03,1276.993
2015-06-04,1268.587
2015-06-05,1243.055
2015-06-08,1242.017
2015-06-09,1242.481
2015-06-10,1277.549
2015-06-11,1279.761
2015-06-12,1273.278
2015-06-15,1254.305
2015-06-16,1260.64
2015-06-17,1259.142
2015-06-18,1276.073
2015-06-19,1281.206
2015-06-22,1297.244
2015-06-23,1295.967
2015-06-24,1290.198
2015-06-25,1287.896
2015-06-26,1279.422
2015-06-29,1256.34
2015-06-30,1240.596
2015-07-01,1249.162
2015-07-02,1244.449
2015-07-03,1239.765
2015-07-06,1231.165
2015-07-07,1197.913
2015-07-08,1195.431
2015-07-09,1216.948
2015-07-10,1246.461
2015-07-13,1264.681
2015-07-14,1266.725
2015-07-15,1272.141
2015-07-16,1280.83
2015-07-17,1282.171
2015-07-20,1277.374
2015-07-21,1271.871
2015-07-22,1267.842
2015-07-23,1255.742
2015-07-24,1239.378
2015-07-27,1227.074
2015-07-28,1243.597
2015-07-29,1259.874
2015-07-30,1257.527
2015-07-31,1271.416
2015-08-03,1271.003
2015-08-04,1273.645
2015-08-05,1280.757
2015-08-06,1272.35
2015-08-07,1262.816
2015-08-10,1275.373
2015-08-11,1266.039
2015-08-12,1254.71
2015-08-13,1261.334
2015-08-14,1265.579
2015-08-17,1265.61
2015-08-18,1266.758
2015-08-19,1248.279
2015-08-20,1240.583
2015-08-21,1212.558
2015-08-24,1169.24
2015-08-25,1204.506
2015-08-26,1173.942
2015-08-27,1195.281
2015-08-28,1202.442
2015-08-31,1204.517
2015-09-01,1167.548
2015-09-02,1176.057
2015-09-03,1187.646
2015-09-04,1158.517
2015-09-07,1170.248
2015-09-08,1188.581
2015-09-09,1202.848
2015-09-10,1203.334
2015-09-11,1192.829
2015-09-14,1184.437
2015-09-15,1186.854
2015-09-16,1209.96
2015-09-17,1205.546
2015-09-18,1197.958
2015-09-21,1187.977
2015-09-22,1146.78
2015-09-23,1155.767
2015-09-24,1149.919
2015-09-25,1168.876
2015-09-28,1149.509
2015-09-29,1125.283
2015-09-30,1153.886
2015-10-01,1159.031
2015-10-02,1167.72
2015-10-05,1194.016
2015-10-06,1201.663
2015-10-07,1200.41
2015-10-08,1205.32
2015-10-09,1208.863
2015-10-12,1204.112
2015-10-13,1186.543
2015-10-14,1190.859
2015-10-15,1203.815
2015-10-16,1203.711
2015-10-19,1206.043
2015-10-20,1211.203
2015-10-21,1212.951
2015-10-22,1214.736
2015-10-23,1228.864
2015-10-26,1225.347
2015-10-27,1209.226
2015-10-28,1217.705
2015-10-29,1211.281
2015-10-30,1224.373
2015-11-02,1224.289
2015-11-03,1220.817
2015-11-04,1219.846
2015-11-05,1204.122
2015-11-06,1191.563
2015-11-09,1182.005
2015-11-10,1173.325
2015-11-11,1183.707
2015-11-12,1164.401
2015-11-13,1151.162
2015-11-16,1155.562
2015-11-17,1182.342
2015-11-18,1181.36
2015-11-19,1201.486
2015-11-20,1196.882
2015-11-23,1182.125
2015-11-24,1165.266
2015-11-25,1182.293
2015-11-26,1197.345
2015-11-27,1191.692
2015-11-30,1199.644
2015-12-01,1207.218
2015-12-02,1200.499
2015-12-03,1186.036
2015-12-04,1189.74
2015-12-07,1189.819
2015-12-08,1164.618
2015-12-09,1176.04
2015-12-10,1163.576
2015-12-11,1143.836
2015-12-14,1127.205
2015-12-15,1146.887
2015-12-16,1148.861
2015-12-17,1147.619
2015-12-18,1139.545
2015-12-21,1139.492
2015-12-22,1139.666
2015-12-23,1162.984
2015-12-24,1170.61
2015-12-25,1170.61
2015-12-28,1167.476
2015-12-29,1173.685
2015-12-30,1170.644
2015-12-31,1155.039
2016-01-01,1155.039
2016-01-04,1123.106
2016-01-05,1125.981
2016-01-06,1110.971
2016-01-07,1088.191
2016-01-08,1082.529
2016-01-11,1078.866
2016-01-12,1078.378
2016-01-13,1086.864
2016-01-14,1061.008
2016-01-15,1035.743
2016-01-18,1025.214
2016-01-19,1031.549
2016-01-20,1002.376
2016-01-21,1016.618
2016-01-22,1051.096
2016-01-25,1041.65
2016-01-26,1045.192
2016-01-27,1052.006
2016-01-28,1048.046
2016-01-29,1059.244
2016-02-01,1074.934
2016-02-02,1056.067
2016-02-03,1055.79
2016-02-04,1061.351
2016-02-05,1045.897
2016-02-08,1001.148
2016-02-09,1003.686
2016-02-10,1015.063
2016-02-11,986.969
2016-02-12,1013.55
2016-02-15,1035.183
2016-02-16,1028.033
2016-02-17,1059.496
2016-02-18,1062.231
2016-02-19,1054.057
2016-02-22,1047.813
2016-02-23,1039.6
2016-02-24,1012.368
2016-02-25,1033.238
2016-02-26,1039.301
2016-02-29,1047.627
2016-03-01,1061.269
2016-03-02,1068.457
2016-03-03,1074.188
2016-03-04,1087.901
2016-03-07,1085.587
2016-03-08,1072.805
2016-03-09,1071.581
2016-03-10,1059.891
2016-03-11,1084.0
2016-03-14,1093.181
2016-03-15,1075.072
2016-03-16,1075.016
2016-03-17,1115.21
2016-03-18,1121.891
2016-03-21,1109.027
2016-03-22,1095.882
2016-03-23,1087.738
2016-03-24,1074.668
2016-03-25,1074.668
2016-03-28,1083.215
2016-03-29,1091.85
2016-03-30,1123.918
2016-03-31,1118.036
2016-04-01,1098.644
2016-04-04,1105.884
2016-04-05,1083.712
2016-04-06,1088.661
2016-04-07,1080.168
2016-04-08,1091.047
2016-04-11,1102.283
2016-04-12,1102.856
2016-04-13,1123.857
2016-04-14,1113.447
2016-04-15,1103.073
2016-04-18,1111.231
2016-04-19,1131.475
2016-04-20,1131.837
2016-04-21,1119.273
2016-04-22,1112.91
2016-04-25,1121.318
2016-04-26,1128.938
2016-04-27,1134.218
2016-04-28,1141.023
2016-04-29,1133.998
2016-05-02,1135.856
2016-05-03,1116.918
2016-05-04,1101.021
2016-05-05,1100.89
2016-05-06,1097.35
2016-05-09,1097.191
2016-05-10,1107.59
2016-05-11,1106.812
2016-05-12,1102.057
2016-05-13,1090.319
2016-05-16,1097.313
2016-05-17,1110.316
2016-05-18,1122.647
2016-05-19,1106.441
2016-05-20,1121.366
2016-05-23,1119.337
2016-05-24,1147.976
2016-05-25,1152.83
2016-05-26,1151.459
2016-05-27,1148.249
2016-05-30,1148.759
2016-05-31,1137.151
2016-06-01,1112.346
2016-06-02,1117.029
2016-06-03,1125.734
2016-06-06,1131.754
2016-06-07,1139.573
2016-06-08,1142.865
2016-06-09,1129.128
2016-06-10,1095.9
2016-06-13,1077.332
2016-06-14,1041.912
2016-06-15,1055.276
2016-06-16,1034.126
2016-06-17,1070.185
2016-06-20,1143.09
2016-06-21,1145.247
2016-06-22,1155.153
2016-06-23,1180.773
2016-06-24,1009.106
2016-06-27,911.663
2016-06-28,955.846
2016-06-29,1007.863
2016-06-30,1015.689
2016-07-01,1024.327
2016-07-04,1006.8
2016-07-05,971.183
2016-07-06,949.489
2016-07-07,966.815
2016-07-08,986.373
2016-07-11,1017.599
2016-07-12,1036.618
2016-07-13,1038.416
2016-07-14,1049.966
2016-07-15,1041.499
2016-07-18,1050.651
2016-07-19,1040.196
2016-07-20,1050.399
2016-07-21,1052.85
2016-07-22,1039.758
2016-07-25,1048.433
2016-07-26,1048.395
2016-07-27,1059.584
2016-07-28,1056.969
2016-07-29,1077.014
2016-08-01,1066.078
2016-08-02,1071.04
2016-08-03,1064.953
2016-08-04,1061.513
2016-08-05,1066.644
2016-08-08,1069.58
2016-08-09,1075.341
2016-08-10,1080.84
2016-08-11,1083.108
2016-08-12,1085.286
2016-08-15,1082.732
2016-08-16,1082.75
2016-08-17,1078.182
2016-08-18,1100.157
2016-08-19,1088.938
2016-08-22,1094.503
2016-08-23,1108.775
2016-08-24,1108.896
2016-08-25,1097.592
2016-08-26,1102.017
2016-08-29,1091.251
2016-08-30,1086.249
2016-08-31,1080.706
2016-09-01,1101.459
2016-09-02,1117.7
2016-09-05,1113.205
2016-09-06,1122.525
2016-09-07,1115.745
2016-09-08,1116.377
2016-09-09,1091.898
2016-09-12,1081.892
2016-09-13,1066.361
2016-09-14,1068.358
2016-09-15,1078.0
2016-09-16,1065.603
2016-09-19,1077.752
2016-09-20,1071.746
2016-09-21,1074.98
2016-09-22,1100.465
2016-09-23,1087.373
2016-09-26,1070.151
2016-09-27,1069.584
2016-09-28,1076.157
2016-09-29,1074.316
2016-09-30,1079.869
2016-10-03,1080.301
2016-10-04,1085.398
2016-10-05,1072.819
2016-10-06,1056.762
2016-10-07,1035.205
2016-10-10,1027.693
2016-10-11,1014.558
2016-10-12,1003.095
2016-10-13,999.81
2016-10-14,1003.562
2016-10-17,988.513
2016-10-18,1010.594
2016-10-19,1015.121
2016-10-20,1008.41
2016-10-21,1003.005
2016-10-24,999.123
2016-10-25,992.699
2016-10-26,991.491
2016-10-27,984.502
2016-10-28,987.302
2016-10-31,992.887
2016-11-01,992.117
2016-11-02,995.928
2016-11-03,1006.812
2016-11-04,992.102
2016-11-07,992.034
2016-11-08,996.795
2016-11-09,1012.039
2016-11-10,1000.554
2016-11-11,995.68
2016-11-14,989.627
2016-11-15,989.979
2016-11-16,984.902
2016-11-17,997.684
2016-11-18,986.703
2016-11-21,997.673
2016-11-22,1004.228
2016-11-23,1002.004
2016-11-24,1009.763
2016-11-25,1007.047
2016-11-28,1000.117
2016-11-29,1007.941
2016-11-30,1002.571
2016-12-01,1005.244
2016-12-02,1009.284
2016-12-05,1015.048
2016-12-06,1017.197
2016-12-07,1026.671
2016-12-08,1023.379
2016-12-09,1029.196
2016-12-12,1023.064
2016-12-13,1034.55
2016-12-14,1035.39
2016-12-15,1015.533
2016-12-16,1018.193
2016-12-19,1015.794
2016-12-20,1015.687
2016-12-21,1016.042
2016-12-22,1016.37
2016-12-23,1015.557
2016-12-26,1015.557
2016-12-27,1015.64
2016-12-28,1015.825
2016-12-29,1018.609
2016-12-30,1035.278
2017-01-02,1035.278
2017-01-03,1025.751
2017-01-04,1027.781
2017-01-05,1045.377
2017-01-06,1037.564
2017-01-09,1025.46
2017-01-10,1037.487
2017-01-11,1026.883
2017-01-12,1038.577
2017-01-13,1043.034
2017-01-16,1031.072
2017-01-17,1051.22
2017-01-18,1046.927
2017-01-19,1037.043
2017-01-20,1034.804
2017-01-23,1048.983
2017-01-24,1053.117
2017-01-25,1062.602
2017-01-26,1058.717
2017-01-27,1059.163
2017-01-30,1048.671
2017-01-31,1057.062
2017-02-01,1065.487
2017-02-02,1057.204
2017-02-03,1059.413
2017-02-06,1050.899
2017-02-07,1059.87
2017-02-08,1072.727
2017-02-09,1071.768
2017-02-10,1073.98
2017-02-13,1079.165
2017-02-14,1076.509
2017-02-15,1076.793
2017-02-16,1077.05
2017-02-17,1069.728
2017-02-20,1075.042
2017-02-21,1074.273
2017-02-22,1069.006
2017-02-23,1077.232
2017-02-24,1069.193
2017-02-27,1068.124
2017-02-28,1074.523
2017-03-01,1079.828
2017-03-02,1072.744
2017-03-03,1065.737
2017-03-06,1067.215
2017-03-07,1059.707
2017-03-08,1060.012
2017-03-09,1057.801
2017-03-10,1058.023
2017-03-13,1070.151
2017-03-14,1061.004
2017-03-15,1067.181
2017-03-16,1088.747
2017-03-17,1089.758
2017-03-20,1092.871
2017-03-21,1097.215
2017-03-22,1086.748
2017-03-23,1098.897
2017-03-24,1094.175
2017-03-27,1095.263
2017-03-28,1097.57
2017-03-29,1089.653
2017-03-30,1100.932
2017-03-31,1098.356
2017-04-03,1090.142
2017-04-04,1092.571
2017-04-05,1094.277
2017-04-06,1098.506
2017-04-07,1097.336
2017-04-10,1101.03
2017-04-11,1110.91
2017-04-12,1111.847
2017-04-13,1117.256
2017-04-14,1117.256
2017-04-17,1124.04
2017-04-18,1121.551
2017-04-19,1130.247
2017-04-20,1133.588
2017-04-21,1126.485
2017-04-24,1147.38
2017-04-25,1149.497
2017-04-26,1155.937
2017-04-27,1160.73
2017-04-28,1162.639
2017-05-01,1161.831
2017-05-02,1172.007
2017-05-03,1164.184
2017-05-04,1164.914
2017-05-05,1178.325
2017-05-08,1176.409
2017-05-09,1181.524
2017-05-10,1185.588
2017-05-11,1175.904
2017-05-12,1177.165
2017-05-15,1180.086
2017-05-16,1184.499
2017-05-17,1185.317
2017-05-18,1184.487
2017-05-19,1191.398
2017-05-22,1195.893
2017-05-23,1190.003
2017-05-24,1191.263
2017-05-25,1189.801
2017-05-26,1176.153
2017-05-29,1180.889
2017-05-30,1183.252
2017-05-31,1187.494
2017-06-01,1192.389
2017-06-02,1192.571
2017-06-05,1189.813
2017-06-06,1175.118
2017-06-07,1181.24
2017-06-08,1179.102
2017-06-09,1163.603
2017-06-12,1152.39
2017-06-13,1164.938
2017-06-14,1174.318
2017-06-15,1149.343
2017-06-16,1164.574
2017-06-19,1166.561
2017-06-20,1145.245
2017-06-21,1146.78
2017-06-22,1142.003
2017-06-23,1151.892
2017-06-26,1151.195
2017-06-27,1145.372
2017-06-28,1158.018
2017-06-29,1152.704
2017-06-30,1152.04
2017-07-03,1148.19
2017-07-04,1151.033
2017-07-05,1154.283
2017-07-06,1151.87
2017-07-07,1145.627
2017-07-10,1146.348
2017-07-11,1135.231
2017-07-12,1149.117
2017-07-13,1160.148
2017-07-14,1169.913
2017-07-17,1175.627
2017-07-18,1173.99
2017-07-19,1181.724
2017-07-20,1183.691
2017-07-21,1178.357
2017-07-24,1170.258
2017-07-25,1176.195
2017-07-26,1185.536
2017-07-27,1195.338
2017-07-28,1186.76
2017-07-31,1196.112
2017-08-01,1208.561
2017-08-02,1205.963
2017-08-03,1208.784
2017-08-04,1201.464
2017-08-07,1203.194
2017-08-08,1198.183
2017-08-09,1196.685
2017-08-10,1188.828
2017-08-11,1178.159
2017-08-14,1187.913
2017-08-15,1178.426
2017-08-16,1190.116
2017-08-17,1186.674
2017-08-18,1173.66
2017-08-21,1179.515
2017-08-22,1179.255
2017-08-23,1173.186
2017-08-24,1174.041
2017-08-25,1181.321
2017-08-28,1185.954
2017-08-29,1179.479
2017-08-30,1182.676
2017-08-31,1190.157
2017-09-01,1200.12
2017-09-04,1194.932
2017-09-05,1196.92
2017-09-06,1192.46
2017-09-07,1204.275
2017-09-08,1206.471
2017-09-11,1211.235
2017-09-12,1216.555
2017-09-13,1206.303
2017-09-14,1208.721
2017-09-15,1216.182
2017-09-18,1218.996
2017-09-19,1220.863
2017-09-20,1228.017
2017-09-21,1221.301
2017-09-22,1227.648
2017-09-25,1221.697
2017-09-26,1212.187
2017-09-27,1212.507
2017-09-28,1223.891
2017-09-29,1231.543
2017-10-02,1227.959
2017-10-03,1230.447
2017-10-04,1236.062
2017-10-05,1229.345
2017-10-06,1226.325
2017-10-09,1228.486
2017-10-10,1239.956
2017-10-11,1236.615
2017-10-12,1241.937
2017-10-13,1254.118
2017-10-16,1245.191
2017-10-17,1226.733
2017-10-18,1234.672
2017-10-19,1233.488
2017-10-20,1233.147
2017-10-23,1234.368
2017-10-24,1225.486
2017-10-25,1230.782
2017-10-26,1230.682
2017-10-27,1221.962
2017-10-30,1228.776
2017-10-31,1237.686
2017-11-01,1231.152
2017-11-02,1219.038
2017-11-03,1222.769
2017-11-06,1228.121
2017-11-07,1219.335
2017-11-08,1216.93
2017-11-09,1204.524
2017-11-10,1207.622
2017-11-13,1188.253
2017-11-14,1189.405
2017-11-15,1185.792
2017-11-16,1199.401
2017-11-17,1199.825
2017-11-20,1208.097
2017-11-21,1204.394
2017-11-22,1210.633
2017-11-23,1215.97
2017-11-24,1214.827
2017-11-27,1210.424
2017-11-28,1210.635
2017-11-29,1224.067
2017-11-30,1230.82
2017-12-01,1217.032
2017-12-04,1224.214
2017-12-05,1223.113
2017-12-06,1215.354
2017-12-07,1214.63
2017-12-08,1223.733
2017-12-11,1223.469
2017-12-12,1220.077
2017-12-13,1222.709
2017-12-14,1223.955
2017-12-15,1218.306
2017-12-18,1239.964
2017-12-19,1239.283
2017-12-20,1244.87
2017-12-21,1245.277
2017-12-22,1249.294
2017-12-25,1249.294
2017-12-26,1249.248
2017-12-27,1258.288
2017-12-28,1262.999
2017-12-29,1278.209
2018-01-01,1278.209
2018-01-02,1276.846
2018-01-03,1274.327
2018-01-04,1280.778
2018-01-05,1289.873
2018-01-08,1281.904
2018-01-09,1282.741
2018-01-10,1278.705
2018-01-11,1275.051
2018-01-12,1302.914
2018-01-15,1312.711
2018-01-16,1315.224
2018-01-17,1314.156
2018-01-18,1316.956
2018-01-19,1317.081
2018-01-22,1320.377
2018-01-23,1330.089
2018-01-24,1343.114
2018-01-25,1349.821
2018-01-26,1351.059
2018-01-29,1336.795
2018-01-30,1329.27
2018-01-31,1327.407
2018-02-01,1328.978
2018-02-02,1307.057
2018-02-05,1281.534
2018-02-06,1243.164
2018-02-07,1268.431
2018-02-08,1253.449
2018-02-09,1224.909
2018-02-12,1236.8
2018-02-13,1239.968
2018-02-14,1257.528
2018-02-15,1275.982
2018-02-16,1284.986
2018-02-19,1271.734
2018-02-20,1284.057
2018-02-21,1287.537
2018-02-22,1281.014
2018-02-23,1282.103
2018-02-26,1282.111
2018-02-27,1276.748
2018-02-28,1255.847
2018-03-01,1238.736
2018-03-02,1229.332
2018-03-05,1247.246
2018-03-06,1256.269
2018-03-07,1263.044
2018-03-08,1267.527
2018-03-09,1278.424
2018-03-12,1280.919
2018-03-13,1277.57
2018-03-14,1270.855
2018-03-15,1272.998
2018-03-16,1263.51
2018-03-19,1254.313
2018-03-20,1257.26
2018-03-21,1255.417
2018-03-22,1242.484
2018-03-23,1242.05
2018-03-26,1240.017
2018-03-27,1249.096
2018-03-28,1247.284
2018-03-29,1243.421
2018-03-30,1243.421
2018-04-02,1245.637
2018-04-03,1236.215
2018-04-04,1232.196
2018-04-05,1249.434
2018-04-06,1259.479
2018-04-09,1265.052
2018-04-10,1281.086
2018-04-11,1280.29
2018-04-12,1289.484
2018-04-13,1293.333
2018-04-16,1295.595
2018-04-17,1308.166
2018-04-18,1311.693
2018-04-19,1317.618
2018-04-20,1304.105
2018-04-23,1302.989
2018-04-24,1300.14
2018-04-25,1286.747
2018-04-26,1298.266
2018-04-27,1298.164
2018-04-30,1296.814
2018-05-01,1285.152
2018-05-02,1290.412
2018-05-03,1277.1
2018-05-04,1282.365
2018-05-07,1287.25
2018-05-08,1293.29
2018-05-09,1303.242
2018-05-10,1304.191
2018-05-11,1317.703
2018-05-14,1315.311
2018-05-15,1308.29
2018-05-16,1312.108
2018-05-17,1322.961
2018-05-18,1319.694
2018-05-21,1328.946
2018-05-22,1334.986
2018-05-23,1315.201
2018-05-24,1313.147
2018-05-25,1316.733
2018-05-28,1315.349
2018-05-29,1292.522
2018-05-30,1296.27
2018-05-31,1301.51
2018-06-01,1308.11
2018-06-04,1317.841
2018-06-05,1311.477
2018-06-06,1327.949
2018-06-07,1325.205
2018-06-08,1317.577
2018-06-11,1324.194
2018-06-12,1318.214
2018-06-13,1323.394
2018-06-14,1329.284
2018-06-15,1304.891
2018-06-18,1297.389
2018-06-19,1279.528
2018-06-20,1283.953
2018-06-21,1276.869
2018-06-22,1293.224
2018-06-25,1269.22
2018-06-26,1269.504
2018-06-27,1270.425
2018-06-28,1256.555
2018-06-29,1275.7
2018-07-02,1252.16
2018-07-03,1259.75
2018-07-04,1259.178
2018-07-05,1263.716
2018-07-06,1270.142
2018-07-09,1280.678
2018-07-10,1285.964
2018-07-11,1272.366
2018-07-12,1280.144
2018-07-13,1282.494
2018-07-16,1277.75
2018-07-17,1279.212
2018-07-18,1273.99
2018-07-19,1264.172
2018-07-20,1271.09
2018-07-23,1262.031
2018-07-24,1271.508
2018-07-25,1264.698
2018-07-26,1265.844
2018-07-27,1268.5
2018-07-30,1268.448
2018-07-31,1265.274
2018-08-01,1251.467
2018-08-02,1232.863
2018-08-03,1246.73
2018-08-06,1240.6
2018-08-07,1245.043
2018-08-08,1250.168
2018-08-09,1250.453
2018-08-10,1231.551
2018-08-13,1226.928
2018-08-14,1220.405
2018-08-15,1196.951
2018-08-16,1212.684
2018-08-17,1214.896
2018-08-20,1219.135
2018-08-21,1229.684
2018-08-22,1235.318
2018-08-23,1230.784
2018-08-24,1233.598
2018-08-27,1236.62
2018-08-28,1248.96
2018-08-29,1255.25
2018-08-30,1250.679
2018-08-31,1242.598
2018-09-03,1240.802
2018-09-04,1225.198
2018-09-05,1226.949
2018-09-06,1222.522
2018-09-07,1217.358
2018-09-10,1225.266
2018-09-11,1226.053
2018-09-12,1231.334
2018-09-13,1230.795
2018-09-14,1236.987
2018-09-17,1242.625
2018-09-18,1243.288
2018-09-19,1245.169
2018-09-20,1258.851
2018-09-21,1251.822
2018-09-24,1247.931
2018-09-25,1254.508
2018-09-26,1258.771
2018-09-27,1254.515
2018-09-28,1240.902
2018-10-01,1238.828
2018-10-02,1218.28
2018-10-03,1225.137
2018-10-04,1206.671
2018-10-05,1199.61
2018-10-08,1181.764
2018-10-09,1183.285
2018-10-10,1167.919
2018-10-11,1150.176
2018-10-12,1152.364
2018-10-15,1141.919
2018-10-16,1164.437
2018-10-17,1150.459
2018-10-18,1142.345
2018-10-19,1130.366
2018-10-22,1123.131
2018-10-23,1106.907
2018-10-24,1101.254
2018-10-25,1103.007
2018-10-26,1090.514
2018-10-29,1106.706
2018-10-30,1105.4
2018-10-31,1123.147
2018-11-01,1152.339
2018-11-02,1158.774
2018-11-05,1147.931
2018-11-06,1146.472
2018-11-07,1160.682
2018-11-08,1166.629
2018-11-09,1151.851
2018-11-12,1124.121
2018-11-13,1146.7
2018-11-14,1148.954
2018-11-15,1111.36
2018-11-16,1113.067
2018-11-19,1108.631
2018-11-20,1092.697
2018-11-21,1109.274
2018-11-22,1111.325
2018-11-23,1114.72
2018-11-26,1127.547
2018-11-27,1116.961
2018-11-28,1115.182
2018-11-29,1119.649
2018-11-30,1096.158
2018-12-03,1109.409
2018-12-04,1094.208
2018-12-05,1084.991
2018-12-06,1055.412
2018-12-07,1061.401
2018-12-10,1025.66
2018-12-11,1040.041
2018-12-12,1069.618
2018-12-13,1062.474
2018-12-14,1050.032
2018-12-17,1035.564
2018-12-18,1037.813
2018-12-19,1045.176
2018-12-20,1034.197
2018-12-21,1036.849
2018-12-24,1033.322
2018-12-25,1033.322
2018-12-26,1029.666
2018-12-27,1016.145
2018-12-28,1042.28
2018-12-31,1049.371
2019-01-01,1049.371
2019-01-02,1038.879
2019-01-03,1026.222
2019-01-04,1064.487
2019-01-07,1073.01
2019-01-08,1088.07
2019-01-09,1104.533
2019-01-10,1110.431
2019-01-11,1116.71
2019-01-14,1116.203
2019-01-15,1111.023
2019-01-16,1119.013
2019-01-17,1117.58
2019-01-18,1139.147
2019-01-21,1137.765
2019-01-22,1137.468
2019-01-23,1138.637
2019-01-24,1139.184
2019-01-25,1148.868
2019-01-28,1141.787
2019-01-29,1150.459
2019-01-30,1156.779
2019-01-31,1153.143
2019-02-01,1158.836
2019-02-04,1161.699
2019-02-05,1167.342
2019-02-06,1168.291
2019-02-07,1151.382
2019-02-08,1141.288
2019-02-11,1147.908
2019-02-12,1144.393
2019-02-13,1155.025
2019-02-14,1145.883
2019-02-15,1153.746
2019-02-18,1163.576
2019-02-19,1171.395
2019-02-20,1177.925
2019-02-21,1173.267
2019-02-22,1176.888
2019-02-25,1178.829
2019-02-26,1194.341
2019-02-27,1189.897
2019-02-28,1188.114
2019-03-01,1195.26
2019-03-04,1192.743
2019-03-05,1189.204
2019-03-06,1189.429
2019-03-07,1171.971
2019-03-08,1151.703
2019-03-11,1161.356
2019-03-12,1165.408
2019-03-13,1179.119
2019-03-14,1189.814
2019-03-15,1200.005
2019-03-18,1200.423
2019-03-19,1211.225
2019-03-20,1188.459
2019-03-21,1182.313
2019-03-22,1176.441
2019-03-25,1164.73
2019-03-26,1167.148
2019-03-27,1166.974
2019-03-28,1162.785
2019-03-29,1166.093
2019-04-01,1185.065
2019-04-02,1187.237
2019-04-03,1213.683
2019-04-04,1204.537
2019-04-05,1202.666
2019-04-08,1200.155
2019-04-09,1190.736
2019-04-10,1199.84
2019-04-11,1212.558
2019-04-12,1219.694
2019-04-15,1224.672
2019-04-16,1226.867
2019-04-17,1224.379
2019-04-18,1222.511
2019-04-19,1222.511
2019-04-22,1219.504
2019-04-23,1221.7
2019-04-24,1224.283
2019-04-25,1215.27
2019-04-26,1222.743
2019-04-29,1221.663
2019-04-30,1219.935
2019-05-01,1225.492
2019-05-02,1213.822
2019-05-03,1224.54
2019-05-06,1222.02
2019-05-07,1199.833
2019-05-08,1195.502
2019-05-09,1185.306
2019-05-10,1188.266
2019-05-13,1168.374
2019-05-14,1177.607
2019-05-15,1179.358
2019-05-16,1180.962
2019-05-17,1172.621
2019-05-20,1157.174
2019-05-21,1169.135
2019-05-22,1153.075
2019-05-23,1132.592
2019-05-24,1142.695
2019-05-27,1141.57
2019-05-28,1147.338
2019-05-29,1126.064
2019-05-30,1131.575
2019-05-31,1126.807
2019-06-03,1125.156
2019-06-04,1134.258
2019-06-05,1147.245
2019-06-06,1144.329
2019-06-07,1161.722
2019-06-10,1159.361
2019-06-11,1167.72
2019-06-12,1166.118
2019-06-13,1164.841
2019-06-14,1151.401
2019-06-17,1150.226
2019-06-18,1161.017
2019-06-19,1163.826
2019-06-20,1174.765
2019-06-21,1174.783
2019-06-24,1181.311
2019-06-25,1182.706
2019-06-26,1174.943
2019-06-27,1176.465
2019-06-28,1191.321
2019-07-01,1197.041
2019-07-02,1196.267
2019-07-03,1207.685
2019-07-04,1209.079
2019-07-05,1192.472
2019-07-08,1188.505
2019-07-09,1175.664
2019-07-10,1174.167
2019-07-11,1176.754
2019-07-12,1185.635
2019-07-15,1185.622
2019-07-16,1188.524
2019-07-17,1185.545
2019-07-18,1181.208
2019-07-19,1188.259
2019-07-22,1188.22
2019-07-23,1187.81
2019-07-24,1200.813
2019-07-25,1192.051
2019-07-26,1192.443
2019-07-29,1196.542
2019-07-30,1175.124
2019-07-31,1175.333
2019-08-01,1173.798
2019-08-02,1139.751
2019-08-05,1109.471
2019-08-06,1106.588
2019-08-07,1111.994
2019-08-08,1128.257
2019-08-09,1117.191
2019-08-12,1109.029
2019-08-13,1106.165
2019-08-14,1088.238
2019-08-15,1082.229
2019-08-16,1097.544
2019-08-19,1110.206
2019-08-20,1101.626
2019-08-21,1117.828
2019-08-22,1124.971
2019-08-23,1122.81
2019-08-26,1118.053
2019-08-27,1129.094
2019-08-28,1118.431
2019-08-29,1125.657
2019-08-30,1131.969
2019-09-02,1130.576
2019-09-03,1130.069
2019-09-04,1146.501
2019-09-05,1169.216
2019-09-06,1173.477
2019-09-09,1167.17
2019-09-10,1167.368
2019-09-11,1185.772
2019-09-12,1182.295
2019-09-13,1209.969
2019-09-16,1196.248
2019-09-17,1201.602
2019-09-18,1197.1
2019-09-19,1199.156
2019-09-20,1199.096
2019-09-23,1184.105
2019-09-24,1186.376
2019-09-25,1168.93
2019-09-26,1173.044
2019-09-27,1183.675
2019-09-30,1182.902
2019-10-01,1167.744
2019-10-02,1135.651
2019-10-03,1136.967
2019-10-04,1139.806
2019-10-07,1145.342
2019-10-08,1119.814
2019-10-09,1121.13
2019-10-10,1135.501
2019-10-11,1205.941
2019-10-14,1188.433
2019-10-15,1223.0
2019-10-16,1214.417
2019-10-17,1221.479
2019-10-18,1223.666
2019-10-21,1231.402
2019-10-22,1223.418
2019-10-23,1220.725
2019-10-24,1225.405
2019-10-25,1221.315
2019-10-28,1234.527
2019-10-29,1238.197
2019-10-30,1232.753
2019-10-31,1233.938
2019-11-01,1241.589
2019-11-04,1244.714
2019-11-05,1243.806
2019-11-06,1242.886
2019-11-07,1245.189
2019-11-08,1233.038
2019-11-11,1238.349
2019-11-12,1239.668
2019-11-13,1235.956
2019-11-14,1230.668
2019-11-15,1242.885
2019-11-18,1250.758
2019-11-19,1253.478
2019-11-20,1239.522
