Date,ISRAEL MID CAP Mid Cap
2005-11-14,659.533
2005-11-15,652.988
2005-11-16,654.188
2005-11-17,651.442
2005-11-18,650.158
2005-11-21,643.516
2005-11-22,642.322
2005-11-23,652.513
2005-11-24,655.373
2005-11-25,656.562
2005-11-28,665.862
2005-11-29,668.947
2005-11-30,664.525
2005-12-01,664.839
2005-12-02,666.592
2005-12-05,677.329
2005-12-06,684.506
2005-12-07,684.417
2005-12-08,687.754
2005-12-09,688.569
2005-12-12,710.868
2005-12-13,711.195
2005-12-14,709.467
2005-12-15,712.794
2005-12-16,712.868
2005-12-19,697.797
2005-12-20,711.363
2005-12-21,715.371
2005-12-22,717.742
2005-12-23,720.433
2005-12-26,720.821
2005-12-27,717.743
2005-12-28,707.734
2005-12-29,708.999
2005-12-30,700.207
2006-01-02,721.031
2006-01-03,719.076
2006-01-04,720.258
2006-01-05,689.325
2006-01-06,688.276
2006-01-09,692.381
2006-01-10,680.377
2006-01-11,686.411
2006-01-12,685.691
2006-01-13,685.325
2006-01-16,695.604
2006-01-17,692.92
2006-01-18,690.933
2006-01-19,695.456
2006-01-20,693.217
2006-01-23,685.851
2006-01-24,690.137
2006-01-25,698.883
2006-01-26,693.57
2006-01-27,691.823
2006-01-30,684.999
2006-01-31,675.94
2006-02-01,679.365
2006-02-02,676.56
2006-02-03,672.748
2006-02-06,655.863
2006-02-07,651.441
2006-02-08,648.726
2006-02-09,652.945
2006-02-10,653.109
2006-02-13,647.171
2006-02-14,636.399
2006-02-15,637.881
2006-02-16,640.07
2006-02-17,640.396
2006-02-20,636.803
2006-02-21,633.719
2006-02-22,633.427
2006-02-23,627.956
2006-02-24,627.944
2006-02-27,634.524
2006-02-28,633.887
2006-03-01,635.366
2006-03-02,636.462
2006-03-03,635.25
2006-03-06,644.954
2006-03-07,642.321
2006-03-08,643.447
2006-03-09,642.359
2006-03-10,640.919
2006-03-13,646.981
2006-03-14,647.015
2006-03-15,652.269
2006-03-16,663.182
2006-03-17,668.096
2006-03-20,676.033
2006-03-21,676.806
2006-03-22,680.431
2006-03-23,679.522
2006-03-24,678.488
2006-03-27,672.999
2006-03-28,672.36
2006-03-29,656.766
2006-03-30,656.166
2006-03-31,655.09
2006-04-03,665.939
2006-04-04,680.183
2006-04-05,681.045
2006-04-06,686.942
2006-04-07,685.105
2006-04-10,689.675
2006-04-11,685.817
2006-04-12,685.073
2006-04-13,683.05
2006-04-14,683.05
2006-04-17,684.325
2006-04-18,687.681
2006-04-19,689.72
2006-04-20,707.561
2006-04-21,709.264
2006-04-24,713.226
2006-04-25,722.044
2006-04-26,721.662
2006-04-27,728.773
2006-04-28,732.259
2006-05-01,735.257
2006-05-02,732.847
2006-05-03,731.175
2006-05-04,730.209
2006-05-05,734.062
2006-05-08,748.872
2006-05-09,747.619
2006-05-10,754.718
2006-05-11,752.227
2006-05-12,749.185
2006-05-15,745.596
2006-05-16,762.718
2006-05-17,758.119
2006-05-18,749.089
2006-05-19,748.148
2006-05-22,723.38
2006-05-23,733.756
2006-05-24,718.223
2006-05-25,712.746
2006-05-26,714.25
2006-05-29,720.554
2006-05-30,714.076
2006-05-31,703.954
2006-06-01,690.334
2006-06-02,691.713
2006-06-05,686.754
2006-06-06,674.209
2006-06-07,676.115
2006-06-08,673.753
2006-06-09,676.545
2006-06-12,669.656
2006-06-13,657.129
2006-06-14,668.35
2006-06-15,679.573
2006-06-16,684.143
2006-06-19,684.093
2006-06-20,678.299
2006-06-21,681.011
2006-06-22,683.76
2006-06-23,681.081
2006-06-26,662.523
2006-06-27,655.815
2006-06-28,644.867
2006-06-29,644.183
2006-06-30,649.469
2006-07-03,665.291
2006-07-04,674.782
2006-07-05,657.447
2006-07-06,660.164
2006-07-07,661.193
2006-07-10,666.92
2006-07-11,658.673
2006-07-12,620.161
2006-07-13,585.3
2006-07-14,581.839
2006-07-17,602.123
2006-07-18,624.041
2006-07-19,624.135
2006-07-20,633.575
2006-07-21,631.522
2006-07-24,638.856
2006-07-25,641.992
2006-07-26,630.362
2006-07-27,632.337
2006-07-28,634.141
2006-07-31,663.395
2006-08-01,652.193
2006-08-02,659.652
2006-08-03,660.708
2006-08-04,663.025
2006-08-07,659.931
2006-08-08,667.18
2006-08-09,659.562
2006-08-10,650.87
2006-08-11,649.679
2006-08-14,669.817
2006-08-15,680.372
2006-08-16,679.181
2006-08-17,695.995
2006-08-18,695.212
2006-08-21,703.877
2006-08-22,699.632
2006-08-23,695.663
2006-08-24,700.389
2006-08-25,701.445
2006-08-28,681.009
2006-08-29,691.823
2006-08-30,700.789
2006-08-31,703.435
2006-09-01,703.104
2006-09-04,701.163
2006-09-05,698.517
2006-09-06,684.382
2006-09-07,678.292
2006-09-08,681.855
2006-09-11,677.067
2006-09-12,690.197
2006-09-13,694.611
2006-09-14,701.426
2006-09-15,701.726
2006-09-18,717.846
2006-09-19,717.899
2006-09-20,727.43
2006-09-21,727.52
2006-09-22,722.027
2006-09-25,721.366
2006-09-26,721.751
2006-09-27,719.215
2006-09-28,726.738
2006-09-29,727.498
2006-10-02,726.893
2006-10-03,736.29
2006-10-04,746.854
2006-10-05,749.479
2006-10-06,757.077
2006-10-09,755.704
2006-10-10,755.404
2006-10-11,751.163
2006-10-12,758.707
2006-10-13,762.646
2006-10-16,766.455
2006-10-17,765.047
2006-10-18,772.504
2006-10-19,770.738
2006-10-20,739.081
2006-10-23,739.147
2006-10-24,738.157
2006-10-25,743.533
2006-10-26,754.118
2006-10-27,748.779
2006-10-30,753.051
2006-10-31,757.325
2006-11-01,757.187
2006-11-02,747.636
2006-11-03,748.95
2006-11-06,755.494
2006-11-07,750.455
2006-11-08,748.404
2006-11-09,743.344
2006-11-10,745.419
2006-11-13,750.892
2006-11-14,752.922
2006-11-15,753.942
2006-11-16,759.414
2006-11-17,759.12
2006-11-20,754.366
2006-11-21,756.444
2006-11-22,772.4
2006-11-23,768.521
2006-11-24,769.234
2006-11-27,781.625
2006-11-28,784.868
2006-11-29,804.809
2006-11-30,808.6
2006-12-01,810.32
2006-12-04,806.53
2006-12-05,810.294
2006-12-06,810.402
2006-12-07,818.311
2006-12-08,818.672
2006-12-11,816.153
2006-12-12,810.344
2006-12-13,818.182
2006-12-14,825.439
2006-12-15,821.545
2006-12-18,821.298
2006-12-19,818.434
2006-12-20,830.267
2006-12-21,828.414
2006-12-22,828.81
2006-12-25,811.281
2006-12-26,807.936
2006-12-27,810.747
2006-12-28,810.489
2006-12-29,808.759
2007-01-01,817.804
2007-01-02,818.021
2007-01-03,826.532
2007-01-04,824.293
2007-01-05,823.903
2007-01-08,811.825
2007-01-09,809.224
2007-01-10,801.595
2007-01-11,804.897
2007-01-12,810.482
2007-01-15,822.81
2007-01-16,825.216
2007-01-17,825.926
2007-01-18,821.717
2007-01-19,822.126
2007-01-22,825.577
2007-01-23,823.309
2007-01-24,825.823
2007-01-25,822.684
2007-01-26,820.746
2007-01-29,822.864
2007-01-30,822.044
2007-01-31,820.119
2007-02-01,832.717
2007-02-02,832.913
2007-02-05,846.99
2007-02-06,856.833
2007-02-07,862.173
2007-02-08,860.629
2007-02-09,861.382
2007-02-12,848.99
2007-02-13,858.709
2007-02-14,873.608
2007-02-15,872.082
2007-02-16,875.456
2007-02-19,890.835
2007-02-20,882.994
2007-02-21,895.884
2007-02-22,889.217
2007-02-23,887.944
2007-02-26,879.017
2007-02-27,856.283
2007-02-28,856.166
2007-03-01,852.11
2007-03-02,853.456
2007-03-05,831.922
2007-03-06,841.878
2007-03-07,833.797
2007-03-08,848.716
2007-03-09,849.828
2007-03-12,870.557
2007-03-13,862.679
2007-03-14,840.391
2007-03-15,837.659
2007-03-16,838.654
2007-03-19,835.873
2007-03-20,834.435
2007-03-21,844.024
2007-03-22,849.847
2007-03-23,849.239
2007-03-26,861.681
2007-03-27,877.842
2007-03-28,866.115
2007-03-29,873.217
2007-03-30,874.499
2007-04-02,877.837
2007-04-03,877.785
2007-04-04,905.746
2007-04-05,906.257
2007-04-06,906.257
2007-04-09,907.796
2007-04-10,916.286
2007-04-11,920.677
2007-04-12,920.604
2007-04-13,919.812
2007-04-16,937.303
2007-04-17,934.47
2007-04-18,935.067
2007-04-19,935.459
2007-04-20,935.23
2007-04-23,946.641
2007-04-24,946.409
2007-04-25,960.975
2007-04-26,973.688
2007-04-27,977.085
2007-04-30,948.997
2007-05-01,950.621
2007-05-02,952.417
2007-05-03,966.129
2007-05-04,967.492
2007-05-07,997.546
2007-05-08,990.408
2007-05-09,1002.248
2007-05-10,1007.929
2007-05-11,1005.534
2007-05-14,1007.582
2007-05-15,1017.006
2007-05-16,1025.539
2007-05-17,1013.147
2007-05-18,1005.414
2007-05-21,1005.196
2007-05-22,1013.809
2007-05-23,1013.554
2007-05-24,997.72
2007-05-25,995.498
2007-05-28,1001.386
2007-05-29,1006.492
2007-05-30,992.89
2007-05-31,1000.0
2007-06-01,999.695
2007-06-04,1002.68
2007-06-05,1009.559
2007-06-06,992.786
2007-06-07,971.596
2007-06-08,967.775
2007-06-11,957.924
2007-06-12,937.022
2007-06-13,936.592
2007-06-14,950.925
2007-06-15,961.242
2007-06-18,971.409
2007-06-19,965.74
2007-06-20,970.738
2007-06-21,963.515
2007-06-22,962.511
2007-06-25,962.522
2007-06-26,951.774
2007-06-27,945.346
2007-06-28,945.544
2007-06-29,947.412
2007-07-02,964.718
2007-07-03,983.204
2007-07-04,989.517
2007-07-05,983.888
2007-07-06,984.029
2007-07-09,989.817
2007-07-10,977.072
2007-07-11,967.61
2007-07-12,969.295
2007-07-13,969.135
2007-07-16,966.66
2007-07-17,976.786
2007-07-18,971.361
2007-07-19,980.32
2007-07-20,980.788
2007-07-23,977.381
2007-07-24,989.812
2007-07-25,971.278
2007-07-26,939.035
2007-07-27,928.666
2007-07-30,905.276
2007-07-31,916.863
2007-08-01,893.805
2007-08-02,893.672
2007-08-03,889.918
2007-08-06,875.415
2007-08-07,882.028
2007-08-08,907.476
2007-08-09,888.703
2007-08-10,888.992
2007-08-13,904.387
2007-08-14,904.167
2007-08-15,894.962
2007-08-16,875.274
2007-08-17,879.005
2007-08-20,895.084
2007-08-21,886.419
2007-08-22,906.69
2007-08-23,912.865
2007-08-24,913.069
2007-08-27,931.793
2007-08-28,931.785
2007-08-29,929.049
2007-08-30,916.7
2007-08-31,919.665
2007-09-03,926.999
2007-09-04,930.957
2007-09-05,928.258
2007-09-06,919.02
2007-09-07,918.77
2007-09-10,912.445
2007-09-11,921.286
2007-09-12,923.095
2007-09-13,922.509
2007-09-14,921.87
2007-09-17,927.488
2007-09-18,932.148
2007-09-19,952.958
2007-09-20,954.309
2007-09-21,956.592
2007-09-24,974.633
2007-09-25,981.162
2007-09-26,982.628
2007-09-27,980.055
2007-09-28,982.647
2007-10-01,1004.34
2007-10-02,1012.28
2007-10-03,1011.655
2007-10-04,1010.254
2007-10-05,1013.032
2007-10-08,1027.24
2007-10-09,1032.486
2007-10-10,1030.351
2007-10-11,1034.125
2007-10-12,1032.054
2007-10-15,1017.822
2007-10-16,1019.834
2007-10-17,1028.699
2007-10-18,1023.418
2007-10-19,1019.941
2007-10-22,1005.449
2007-10-23,1018.735
2007-10-24,999.803
2007-10-25,1018.729
2007-10-26,1027.466
2007-10-29,1041.472
2007-10-30,1046.485
2007-10-31,1059.031
2007-11-01,1042.033
2007-11-02,1045.349
2007-11-05,1050.849
2007-11-06,1061.074
2007-11-07,1046.654
2007-11-08,1025.632
2007-11-09,1024.5
2007-11-12,1001.478
2007-11-13,1021.589
2007-11-14,1020.126
2007-11-15,1004.927
2007-11-16,1007.795
2007-11-19,1005.198
2007-11-20,1018.89
2007-11-21,1002.338
2007-11-22,1005.816
2007-11-23,1004.361
2007-11-26,1004.125
2007-11-27,999.771
2007-11-28,1013.691
2007-11-29,1018.105
2007-11-30,1015.143
2007-12-03,1016.737
2007-12-04,1011.096
2007-12-05,1025.387
2007-12-06,1021.271
2007-12-07,1021.652
2007-12-10,1030.899
2007-12-11,1009.976
2007-12-12,1018.335
2007-12-13,1004.318
2007-12-14,990.479
2007-12-17,948.682
2007-12-18,964.539
2007-12-19,965.339
2007-12-20,969.038
2007-12-21,976.859
2007-12-24,992.336
2007-12-25,1009.12
2007-12-26,1012.316
2007-12-27,1015.831
2007-12-28,1021.194
2007-12-31,1030.096
2008-01-01,1032.826
2008-01-02,1029.959
2008-01-03,1023.945
2008-01-04,1023.516
2008-01-07,990.989
2008-01-08,1004.073
2008-01-09,983.719
2008-01-10,970.742
2008-01-11,973.847
2008-01-14,997.968
2008-01-15,987.223
2008-01-16,968.888
2008-01-17,972.165
2008-01-18,966.442
2008-01-21,935.923
2008-01-22,948.104
2008-01-23,930.985
2008-01-24,921.142
2008-01-25,922.474
2008-01-28,918.447
2008-01-29,946.122
2008-01-30,942.516
2008-01-31,950.73
2008-02-01,958.713
2008-02-04,965.122
2008-02-05,939.271
2008-02-06,930.247
2008-02-07,923.279
2008-02-08,922.851
2008-02-11,926.116
2008-02-12,943.223
2008-02-13,960.784
2008-02-14,965.73
2008-02-15,966.643
2008-02-18,960.775
2008-02-19,963.76
2008-02-20,950.187
2008-02-21,965.407
2008-02-22,971.17
2008-02-25,979.545
2008-02-26,970.18
2008-02-27,979.222
2008-02-28,969.411
2008-02-29,955.771
2008-03-03,949.41
2008-03-04,948.383
2008-03-05,963.018
2008-03-06,947.202
2008-03-07,945.502
2008-03-10,935.003
2008-03-11,959.273
2008-03-12,978.957
2008-03-13,957.549
2008-03-14,949.014
2008-03-17,931.063
2008-03-18,949.98
2008-03-19,951.096
2008-03-20,941.025
2008-03-21,941.025
2008-03-24,946.059
2008-03-25,969.975
2008-03-26,954.345
2008-03-27,937.66
2008-03-28,932.013
2008-03-31,905.879
2008-04-01,904.991
2008-04-02,921.535
2008-04-03,908.496
2008-04-04,898.366
2008-04-07,899.663
2008-04-08,900.801
2008-04-09,911.303
2008-04-10,912.351
2008-04-11,910.58
2008-04-14,909.484
2008-04-15,924.102
2008-04-16,949.395
2008-04-17,956.55
2008-04-18,965.971
2008-04-21,966.608
2008-04-22,968.649
2008-04-23,967.81
2008-04-24,962.626
2008-04-25,957.511
2008-04-28,964.297
2008-04-29,956.637
2008-04-30,969.547
2008-05-01,960.455
2008-05-02,958.675
2008-05-05,976.681
2008-05-06,970.323
2008-05-07,963.847
2008-05-08,964.047
2008-05-09,956.456
2008-05-12,964.068
2008-05-13,967.861
2008-05-14,985.65
2008-05-15,988.645
2008-05-16,1005.303
2008-05-19,1014.359
2008-05-20,999.012
2008-05-21,1024.431
2008-05-22,1020.947
2008-05-23,1018.679
2008-05-26,1011.495
2008-05-27,1021.644
2008-05-28,1018.92
2008-05-29,1025.137
2008-05-30,1032.523
2008-06-02,1013.681
2008-06-03,1007.548
2008-06-04,987.848
2008-06-05,987.567
2008-06-06,989.947
2008-06-09,995.331
2008-06-10,971.638
2008-06-11,960.193
2008-06-12,973.139
2008-06-13,966.248
2008-06-16,973.651
2008-06-17,993.789
2008-06-18,985.003
2008-06-19,985.777
2008-06-20,987.618
2008-06-23,975.443
2008-06-24,956.582
2008-06-25,976.911
2008-06-26,950.998
2008-06-27,950.068
2008-06-30,942.163
2008-07-01,951.488
2008-07-02,945.559
2008-07-03,925.31
2008-07-04,927.902
2008-07-07,929.047
2008-07-08,925.123
2008-07-09,936.944
2008-07-10,887.899
2008-07-11,883.199
2008-07-14,888.071
2008-07-15,873.494
2008-07-16,866.806
2008-07-17,884.457
2008-07-18,874.454
2008-07-21,884.744
2008-07-22,876.75
2008-07-23,884.145
2008-07-24,865.899
2008-07-25,873.12
2008-07-28,861.722
2008-07-29,870.157
2008-07-30,864.754
2008-07-31,857.071
2008-08-01,847.377
2008-08-04,834.033
2008-08-05,851.781
2008-08-06,845.494
2008-08-07,841.025
2008-08-08,836.4
2008-08-11,851.173
2008-08-12,855.219
2008-08-13,837.138
2008-08-14,844.293
2008-08-15,847.855
2008-08-18,846.442
2008-08-19,844.115
2008-08-20,845.73
2008-08-21,866.386
2008-08-22,869.685
2008-08-25,870.353
2008-08-26,856.023
2008-08-27,845.133
2008-08-28,828.487
2008-08-29,835.354
2008-09-01,813.795
2008-09-02,831.579
2008-09-03,827.872
2008-09-04,831.126
2008-09-05,824.442
2008-09-08,837.465
2008-09-09,826.3
2008-09-10,819.832
2008-09-11,794.683
2008-09-12,801.939
2008-09-15,791.93
2008-09-16,754.727
2008-09-17,718.479
2008-09-18,707.169
2008-09-19,714.16
2008-09-22,741.76
2008-09-23,751.076
2008-09-24,751.235
2008-09-25,784.972
2008-09-26,774.964
2008-09-29,767.292
2008-09-30,767.292
2008-10-01,763.998
2008-10-02,735.278
2008-10-03,735.263
2008-10-06,676.504
2008-10-07,693.103
2008-10-08,686.958
2008-10-09,682.203
2008-10-10,677.171
2008-10-13,679.892
2008-10-14,686.28
2008-10-15,653.014
2008-10-16,639.261
2008-10-17,635.653
2008-10-20,635.689
2008-10-21,631.462
2008-10-22,643.533
2008-10-23,657.549
2008-10-24,654.796
2008-10-27,604.977
2008-10-28,607.909
2008-10-29,610.827
2008-10-30,622.707
2008-10-31,629.891
2008-11-03,642.294
2008-11-04,663.66
2008-11-05,657.767
2008-11-06,629.136
2008-11-07,630.136
2008-11-10,639.648
2008-11-11,609.886
2008-11-12,575.419
2008-11-13,553.13
2008-11-14,551.964
2008-11-17,532.394
2008-11-18,529.158
2008-11-19,522.139
2008-11-20,499.597
2008-11-21,504.699
2008-11-24,495.034
2008-11-25,528.162
2008-11-26,526.33
2008-11-27,511.486
2008-11-28,512.313
2008-12-01,500.143
2008-12-02,510.022
2008-12-03,495.603
2008-12-04,507.64
2008-12-05,507.563
2008-12-08,577.073
2008-12-09,578.37
2008-12-10,583.919
2008-12-11,578.34
2008-12-12,573.649
2008-12-15,538.448
2008-12-16,550.992
2008-12-17,566.216
2008-12-18,569.838
2008-12-19,566.208
2008-12-22,519.609
2008-12-23,506.583
2008-12-24,491.782
2008-12-25,493.743
2008-12-26,496.583
2008-12-29,497.739
2008-12-30,519.84
2008-12-31,528.471
2009-01-01,549.048
2009-01-02,551.852
2009-01-05,550.17
2009-01-06,569.874
2009-01-07,563.677
2009-01-08,547.264
2009-01-09,547.14
2009-01-12,550.911
2009-01-13,550.253
2009-01-14,531.771
2009-01-15,539.89
2009-01-16,549.049
2009-01-19,552.891
2009-01-20,550.185
2009-01-21,526.856
2009-01-22,516.605
2009-01-23,511.543
2009-01-26,527.494
2009-01-27,521.274
2009-01-28,541.822
2009-01-29,528.672
2009-01-30,525.821
2009-02-02,513.545
2009-02-03,526.281
2009-02-04,539.372
2009-02-05,546.402
2009-02-06,552.69
2009-02-09,568.888
2009-02-10,571.019
2009-02-11,551.494
2009-02-12,553.279
2009-02-13,554.904
2009-02-16,554.224
2009-02-17,536.84
2009-02-18,540.679
2009-02-19,535.953
2009-02-20,534.479
2009-02-23,519.655
2009-02-24,509.177
2009-02-25,508.172
2009-02-26,512.213
2009-02-27,515.503
2009-03-02,497.684
2009-03-03,500.128
2009-03-04,510.911
2009-03-05,495.582
2009-03-06,495.319
2009-03-09,493.19
2009-03-10,497.601
2009-03-11,519.577
2009-03-12,521.029
2009-03-13,521.524
2009-03-16,548.849
2009-03-17,552.672
2009-03-18,549.669
2009-03-19,568.184
2009-03-20,568.725
2009-03-23,582.093
2009-03-24,580.435
2009-03-25,586.346
2009-03-26,606.428
2009-03-27,601.956
2009-03-30,583.412
2009-03-31,599.015
2009-04-01,599.888
2009-04-02,638.813
2009-04-03,638.1
2009-04-06,626.852
2009-04-07,633.521
2009-04-08,632.328
2009-04-09,637.649
2009-04-10,637.649
2009-04-13,662.286
2009-04-14,658.531
2009-04-15,656.2
2009-04-16,667.324
2009-04-17,668.836
2009-04-20,629.8
2009-04-21,617.238
2009-04-22,620.754
2009-04-23,641.339
2009-04-24,645.241
2009-04-27,650.448
2009-04-28,650.785
2009-04-29,658.093
2009-04-30,683.568
2009-05-01,685.917
2009-05-04,703.821
2009-05-05,705.766
2009-05-06,722.954
2009-05-07,728.046
2009-05-08,735.038
2009-05-11,713.725
2009-05-12,720.924
2009-05-13,693.558
2009-05-14,697.573
2009-05-15,695.923
2009-05-18,709.264
2009-05-19,737.675
2009-05-20,763.353
2009-05-21,762.099
2009-05-22,769.562
2009-05-25,770.293
2009-05-26,753.022
2009-05-27,763.099
2009-05-28,764.415
2009-05-29,774.218
2009-06-01,809.725
2009-06-02,804.499
2009-06-03,779.061
2009-06-04,783.191
2009-06-05,778.736
2009-06-08,772.188
2009-06-09,794.757
2009-06-10,788.773
2009-06-11,786.319
2009-06-12,785.457
2009-06-15,742.432
2009-06-16,753.636
2009-06-17,738.516
2009-06-18,742.238
2009-06-19,742.574
2009-06-22,743.149
2009-06-23,742.237
2009-06-24,760.563
2009-06-25,737.671
2009-06-26,740.354
2009-06-29,773.276
2009-06-30,769.584
2009-07-01,786.038
2009-07-02,775.151
2009-07-03,773.416
2009-07-06,743.995
2009-07-07,747.687
2009-07-08,737.434
2009-07-09,740.744
2009-07-10,737.813
2009-07-13,755.568
2009-07-14,760.171
2009-07-15,778.927
2009-07-16,794.537
2009-07-17,791.262
2009-07-20,812.631
2009-07-21,840.623
2009-07-22,837.107
2009-07-23,852.085
2009-07-24,852.804
2009-07-27,875.548
2009-07-28,883.879
2009-07-29,889.866
2009-07-30,893.609
2009-07-31,895.339
2009-08-03,912.421
2009-08-04,884.233
2009-08-05,874.601
2009-08-06,887.443
2009-08-07,888.942
2009-08-10,870.936
2009-08-11,854.879
2009-08-12,862.838
2009-08-13,890.101
2009-08-14,886.328
2009-08-17,856.58
2009-08-18,867.828
2009-08-19,868.815
2009-08-20,885.97
2009-08-21,889.419
2009-08-24,922.324
2009-08-25,942.835
2009-08-26,934.447
2009-08-27,907.051
2009-08-28,907.903
2009-08-31,885.256
2009-09-01,902.149
2009-09-02,893.966
2009-09-03,919.493
2009-09-04,928.369
2009-09-07,923.31
2009-09-08,922.505
2009-09-09,929.961
2009-09-10,910.377
2009-09-11,914.202
2009-09-14,888.604
2009-09-15,911.288
2009-09-16,934.35
2009-09-17,931.014
2009-09-18,933.963
2009-09-21,929.763
2009-09-22,956.494
2009-09-23,959.377
2009-09-24,959.412
2009-09-25,956.083
2009-09-28,958.959
2009-09-29,966.17
2009-09-30,941.638
2009-10-01,956.697
2009-10-02,953.854
2009-10-05,958.177
2009-10-06,979.284
2009-10-07,974.42
2009-10-08,980.596
2009-10-09,979.7
2009-10-12,983.2
2009-10-13,977.105
2009-10-14,995.74
2009-10-15,994.394
2009-10-16,991.899
2009-10-19,992.971
2009-10-20,988.727
2009-10-21,993.013
2009-10-22,991.968
2009-10-23,992.203
2009-10-26,1003.399
2009-10-27,995.789
2009-10-28,964.988
2009-10-29,959.588
2009-10-30,958.135
2009-11-02,926.049
2009-11-03,906.561
2009-11-04,926.748
2009-11-05,930.64
2009-11-06,935.841
2009-11-09,961.629
2009-11-10,956.192
2009-11-11,967.27
2009-11-12,956.838
2009-11-13,958.957
2009-11-16,970.237
2009-11-17,968.396
2009-11-18,970.211
2009-11-19,961.446
2009-11-20,958.714
2009-11-23,982.481
2009-11-24,984.043
2009-11-25,1001.716
2009-11-26,981.262
2009-11-27,980.687
2009-11-30,987.241
2009-12-01,1009.549
2009-12-02,1009.48
2009-12-03,1023.464
2009-12-04,1018.338
2009-12-07,1024.312
2009-12-08,1013.693
2009-12-09,1016.515
2009-12-10,1030.667
2009-12-11,1027.494
2009-12-14,1033.176
2009-12-15,1021.931
2009-12-16,1035.262
2009-12-17,1013.39
2009-12-18,1009.472
2009-12-21,1033.573
2009-12-22,1043.251
2009-12-23,1043.817
2009-12-24,1061.005
2009-12-25,1061.005
2009-12-28,1062.351
2009-12-29,1057.046
2009-12-30,1061.996
2009-12-31,1055.984
2010-01-01,1055.984
2010-01-04,1090.254
2010-01-05,1094.834
2010-01-06,1100.917
2010-01-07,1095.366
2010-01-08,1097.828
2010-01-11,1109.845
2010-01-12,1080.087
2010-01-13,1087.148
2010-01-14,1079.749
2010-01-15,1080.115
2010-01-18,1098.541
2010-01-19,1091.08
2010-01-20,1076.687
2010-01-21,1077.714
2010-01-22,1078.134
2010-01-25,1061.283
2010-01-26,1057.166
2010-01-27,1046.023
2010-01-28,1055.492
2010-01-29,1058.371
2010-02-01,1041.348
2010-02-02,1056.904
2010-02-03,1057.721
2010-02-04,1045.379
2010-02-05,1043.548
2010-02-08,1032.007
2010-02-09,1040.149
2010-02-10,1042.705
2010-02-11,1048.21
2010-02-12,1044.585
2010-02-15,1060.466
2010-02-16,1069.966
2010-02-17,1075.369
2010-02-18,1068.555
2010-02-19,1059.022
2010-02-22,1068.594
2010-02-23,1064.626
2010-02-24,1071.261
2010-02-25,1049.627
2010-02-26,1055.447
2010-03-01,1076.63
2010-03-02,1080.135
2010-03-03,1080.995
2010-03-04,1093.753
2010-03-05,1094.086
2010-03-08,1096.176
2010-03-09,1087.597
2010-03-10,1104.94
2010-03-11,1102.405
2010-03-12,1104.553
2010-03-15,1094.814
2010-03-16,1099.018
2010-03-17,1114.771
2010-03-18,1098.962
2010-03-19,1097.14
2010-03-22,1078.975
2010-03-23,1086.114
2010-03-24,1084.551
2010-03-25,1093.067
2010-03-26,1092.044
2010-03-29,1104.342
2010-03-30,1106.476
2010-03-31,1102.943
2010-04-01,1113.228
2010-04-02,1113.228
2010-04-05,1113.454
2010-04-06,1120.02
2010-04-07,1110.438
2010-04-08,1091.052
2010-04-09,1094.158
2010-04-12,1099.874
2010-04-13,1090.027
2010-04-14,1093.168
2010-04-15,1082.112
2010-04-16,1079.046
2010-04-19,1058.46
2010-04-20,1060.634
2010-04-21,1065.29
2010-04-22,1059.212
2010-04-23,1063.835
2010-04-26,1069.301
2010-04-27,1056.366
2010-04-28,1042.585
2010-04-29,1026.742
2010-04-30,1028.952
2010-05-03,1023.756
2010-05-04,994.121
2010-05-05,965.676
2010-05-06,965.065
2010-05-07,962.585
2010-05-10,1006.759
2010-05-11,982.305
2010-05-12,1008.46
2010-05-13,998.491
2010-05-14,994.912
2010-05-17,977.807
2010-05-18,974.249
2010-05-19,967.909
2010-05-20,927.305
2010-05-21,932.83
2010-05-24,938.267
2010-05-25,904.226
2010-05-26,914.543
2010-05-27,918.953
2010-05-28,921.853
2010-05-31,895.178
2010-06-01,888.469
2010-06-02,891.417
2010-06-03,917.619
2010-06-04,914.829
2010-06-07,892.897
2010-06-08,885.477
2010-06-09,898.187
2010-06-10,896.208
2010-06-11,895.626
2010-06-14,921.984
2010-06-15,928.391
2010-06-16,921.457
2010-06-17,923.759
2010-06-18,925.089
2010-06-21,944.428
2010-06-22,934.595
2010-06-23,928.142
2010-06-24,907.415
2010-06-25,906.124
2010-06-28,897.744
2010-06-29,878.936
2010-06-30,865.684
2010-07-01,860.349
2010-07-02,859.542
2010-07-05,872.954
2010-07-06,891.768
2010-07-07,876.104
2010-07-08,900.801
2010-07-09,901.325
2010-07-12,911.779
2010-07-13,921.313
2010-07-14,907.337
2010-07-15,905.718
2010-07-16,908.83
2010-07-19,896.783
2010-07-20,895.133
2010-07-21,906.405
2010-07-22,912.739
2010-07-23,914.656
2010-07-26,932.215
2010-07-27,940.406
2010-07-28,944.714
2010-07-29,957.803
2010-07-30,958.184
2010-08-02,973.69
2010-08-03,971.765
2010-08-04,975.664
2010-08-05,978.274
2010-08-06,980.521
2010-08-09,995.797
2010-08-10,986.113
2010-08-11,970.798
2010-08-12,958.738
2010-08-13,956.911
2010-08-16,972.037
2010-08-17,980.976
2010-08-18,985.254
2010-08-19,977.618
2010-08-20,972.61
2010-08-23,971.086
2010-08-24,946.72
2010-08-25,932.279
2010-08-26,950.561
2010-08-27,946.897
2010-08-30,949.486
2010-08-31,947.374
