Date,SWITZERLAND MID GROWTH Mid Cap
2024-07-30,3596.882
2024-07-31,3656.235
2024-08-01,3681.96
2024-08-02,3548.561
2024-08-05,3533.647
2024-08-06,3547.516
2024-08-07,3598.088
2024-08-08,3590.65
2024-08-09,3597.851
2024-08-12,3583.317
2024-08-13,3615.604
2024-08-14,3658.73
2024-08-15,3675.07
2024-08-16,3694.197
2024-08-19,3739.665
2024-08-20,3758.903
2024-08-21,3769.359
2024-08-22,3785.448
2024-08-23,3813.577
2024-08-26,3795.238
2024-08-27,3790.044
2024-08-28,3793.308
2024-08-29,3812.138
2024-08-30,3811.42
2024-09-02,3790.632
2024-09-03,3765.63
2024-09-04,3718.35
2024-09-05,3691.566
2024-09-06,3679.426
2024-09-09,3693.766
2024-09-10,3684.343
2024-09-11,3685.462
2024-09-12,3681.04
2024-09-13,3735.878
2024-09-16,3731.643
2024-09-17,3770.318
2024-09-18,3732.391
2024-09-19,3763.493
2024-09-20,3697.863
2024-09-23,3703.692
2024-09-24,3735.55
2024-09-25,3762.728
2024-09-26,3823.505
2024-09-27,3878.701
2024-09-30,3862.418
2024-10-01,3800.112
2024-10-02,3798.754
2024-10-03,3791.463
2024-10-04,3761.644
2024-10-07,3779.685
2024-10-08,3761.926
2024-10-09,3768.639
2024-10-10,3753.844
2024-10-11,3769.614
2024-10-14,3795.208
2024-10-15,3742.369
2024-10-16,3707.619
2024-10-17,3724.69
2024-10-18,3752.925
2024-10-21,3728.131
2024-10-22,3677.681
2024-10-23,3647.901
2024-10-24,3644.956
2024-10-25,3651.087
2024-10-28,3741.864
2024-10-29,3698.816
2024-10-30,3674.102
2024-10-31,3642.637
2024-11-01,3659.446
2024-11-04,3683.18
2024-11-05,3696.405
2024-11-06,3594.073
2024-11-07,3621.892
2024-11-08,3610.338
2024-11-11,3596.89
2024-11-12,3534.322
2024-11-13,3501.305
2024-11-14,3520.505
2024-11-15,3473.989
2024-11-18,3485.398
2024-11-19,3446.179
2024-11-20,3431.738
2024-11-21,3452.989
2024-11-22,3471.741
2024-11-25,3512.074
2024-11-26,3476.206
2024-11-27,3500.182
2024-11-28,3509.959
2024-11-29,3528.456
2024-12-02,3500.746
2024-12-03,3517.297
2024-12-04,3559.149
2024-12-05,3557.499
2024-12-06,3574.444
2024-12-09,3584.031
2024-12-10,3547.77
2024-12-11,3565.33
2024-12-12,3545.797
2024-12-13,3513.552
2024-12-16,3514.401
2024-12-17,3519.432
2024-12-18,3525.998
2024-12-19,3440.542
2024-12-20,3457.551
2024-12-23,3453.476
2024-12-24,3450.601
2024-12-25,3450.601
2024-12-26,3452.134
2024-12-27,3477.621
2024-12-30,3450.129
2024-12-31,3451.652
2025-01-01,3451.652
2025-01-02,3434.22
2025-01-03,3446.203
2025-01-06,3519.55
2025-01-07,3538.88
2025-01-08,3503.493
2025-01-09,3474.187
2025-01-10,3463.757
2025-01-13,3415.48
2025-01-14,3450.119
2025-01-15,3500.159
2025-01-16,3479.267
2025-01-17,3497.339
2025-01-20,3518.685
2025-01-21,3561.432
2025-01-22,3576.13
2025-01-23,3563.014
2025-01-24,3593.529
2025-01-27,3592.867
2025-01-28,3585.325
2025-01-29,3644.483
2025-01-30,3678.748
2025-01-31,3675.373
2025-02-03,3586.848
2025-02-04,3592.265
2025-02-05,3647.849
2025-02-06,3654.617
2025-02-07,3598.573
2025-02-10,3628.699
2025-02-11,3644.926
2025-02-12,3634.218
2025-02-13,3714.112
2025-02-14,3750.452
2025-02-17,3731.776
2025-02-18,3733.878
2025-02-19,3696.293
2025-02-20,3688.582
2025-02-21,3709.584
2025-02-24,3716.815
2025-02-25,3691.064
2025-02-26,3714.563
2025-02-27,3654.617
2025-02-28,3604.911
2025-03-03,3656.592
2025-03-04,3616.992
2025-03-05,3721.051
2025-03-06,3668.328
2025-03-07,3683.07
2025-03-10,3645.861
2025-03-11,3563.099
2025-03-12,3561.901
2025-03-13,3545.896
2025-03-14,3536.853
2025-03-17,3582.938
2025-03-18,3609.261
2025-03-19,3608.518
2025-03-20,3599.278
2025-03-21,3577.987
2025-03-24,3566.809
2025-03-25,3589.277
2025-03-26,3551.173
2025-03-27,3533.482
2025-03-28,3514.326
2025-03-31,3423.911
2025-04-01,3456.787
2025-04-02,3432.343
2025-04-03,3329.387
2025-04-04,3183.819
2025-04-07,3034.116
2025-04-08,3116.024
2025-04-09,3070.577
2025-04-10,3169.732
2025-04-11,3218.294
2025-04-14,3293.586
2025-04-15,3326.229
2025-04-16,3291.92
2025-04-17,3272.956
2025-04-18,3272.956
2025-04-21,3322.39
2025-04-22,3290.576
2025-04-23,3313.493
2025-04-24,3408.781
2025-04-25,3435.03
2025-04-28,3460.955
2025-04-29,3473.867
2025-04-30,3502.282
2025-05-01,3457.68
2025-05-02,3578.699
2025-05-05,3586.368
2025-05-06,3571.939
2025-05-07,3557.1
2025-05-08,3586.699
2025-05-09,3614.532
2025-05-12,3639.491
2025-05-13,3673.473
2025-05-14,3711.217
2025-05-15,3729.551
2025-05-16,3729.915
2025-05-19,3766.103
2025-05-20,3773.57
2025-05-21,3785.32
2025-05-22,3715.327
2025-05-23,3708.301
2025-05-26,3773.794
2025-05-27,3755.887
2025-05-28,3730.926
2025-05-29,3737.938
2025-05-30,3761.008
2025-06-02,3780.824
2025-06-03,3759.651
2025-06-04,3812.747
2025-06-05,3822.597
2025-06-06,3825.949
2025-06-09,3833.399
2025-06-10,3847.949
2025-06-11,3882.361
2025-06-12,3888.566
2025-06-13,3832.675
2025-06-16,3846.483
2025-06-17,3783.524
2025-06-18,3774.928
2025-06-19,3749.587
2025-06-20,3748.605
2025-06-23,3763.199
2025-06-24,3831.825
2025-06-25,3817.826
2025-06-26,3844.424
2025-06-27,3904.716
2025-06-30,3877.731
2025-07-01,3904.54
2025-07-02,3934.505
2025-07-03,3927.478
2025-07-04,3916.951
2025-07-07,3920.266
2025-07-08,3940.515
2025-07-09,3967.298
2025-07-10,4016.955
2025-07-11,3979.174
2025-07-14,3958.202
2025-07-15,3949.679
2025-07-16,3908.945
2025-07-17,3944.307
2025-07-18,4001.62
2025-07-21,3999.254
2025-07-22,3970.657
2025-07-23,3998.738
2025-07-24,4052.33
2025-07-25,4037.933
2025-07-28,3995.425
2025-07-29,3926.415
2025-07-30,3893.721
2025-07-31,3873.348
2025-08-01,3899.761
2025-08-04,3888.322
2025-08-05,3912.586
2025-08-06,3895.226
2025-08-07,3971.931
2025-08-08,3979.926
2025-08-11,3952.956
2025-08-12,3978.294
2025-08-13,3996.94
2025-08-14,3988.762
2025-08-15,3987.746
2025-08-18,3972.929
2025-08-19,4029.557
2025-08-20,4010.188
2025-08-21,3974.242
2025-08-22,4039.787
2025-08-25,4016.091
2025-08-26,3988.797
2025-08-27,3997.848
2025-08-28,4001.576
2025-08-29,3991.217
2025-09-01,3977.224
2025-09-02,3890.765
2025-09-03,3925.713
2025-09-04,3967.267
2025-09-05,4056.819
2025-09-08,4094.291
2025-09-09,4085.14
2025-09-10,4090.851
2025-09-11,4111.938
2025-09-12,4113.602
2025-09-15,4128.146
2025-09-16,4142.761
2025-09-17,4129.565
2025-09-18,4109.575
2025-09-19,4078.566
2025-09-22,4085.742
2025-09-23,4101.231
2025-09-24,4072.786
2025-09-25,3964.063
2025-09-26,3952.108
2025-09-29,3970.68
2025-09-30,3998.54
2025-10-01,3989.708
2025-10-02,4053.646
2025-10-03,4072.972
2025-10-06,4128.763
2025-10-07,4122.314
2025-10-08,4128.92
2025-10-09,4083.906
2025-10-10,4016.572
2025-10-13,4018.239
2025-10-14,4017.255
2025-10-15,4068.292
2025-10-16,4077.392
2025-10-17,4053.341
2025-10-20,4085.728
2025-10-21,4077.231
2025-10-22,4074.981
2025-10-23,4121.882
2025-10-24,4156.615
2025-10-27,4136.636
2025-10-28,4138.288
2025-10-29,4151.651
2025-10-30,4158.324
2025-10-31,4141.076
