Date,UNITED KINGDOM MID VALUE Mid Cap
2019-12-09,1213.102
2019-12-10,1201.501
2019-12-11,1199.661
2019-12-12,1205.194
2019-12-13,1286.171
2019-12-16,1311.69
2019-12-17,1274.108
2019-12-18,1264.898
2019-12-19,1259.625
2019-12-20,1259.597
2019-12-23,1258.039
2019-12-24,1268.991
2019-12-25,1268.991
2019-12-26,1272.564
2019-12-27,1285.687
2019-12-30,1283.939
2019-12-31,1288.747
2020-01-01,1288.747
2020-01-02,1299.175
2020-01-03,1277.197
2020-01-06,1272.186
2020-01-07,1273.173
2020-01-08,1265.284
2020-01-09,1257.083
2020-01-10,1251.633
2020-01-13,1254.711
2020-01-14,1261.265
2020-01-15,1262.402
2020-01-16,1263.001
2020-01-17,1270.887
2020-01-20,1267.515
2020-01-21,1263.971
2020-01-22,1269.336
2020-01-23,1251.994
2020-01-24,1259.296
2020-01-27,1225.828
2020-01-28,1232.252
2020-01-29,1236.171
2020-01-30,1236.79
2020-01-31,1231.0
2020-02-03,1223.373
2020-02-04,1232.055
2020-02-05,1239.423
2020-02-06,1230.273
2020-02-07,1224.576
2020-02-10,1224.612
2020-02-11,1242.321
2020-02-12,1259.606
2020-02-13,1246.053
2020-02-14,1250.422
2020-02-17,1250.4
2020-02-18,1246.172
2020-02-19,1250.385
2020-02-20,1240.28
2020-02-21,1244.114
2020-02-24,1195.821
2020-02-25,1176.275
2020-02-26,1162.095
2020-02-27,1111.787
2020-02-28,1077.43
2020-03-02,1069.203
2020-03-03,1093.295
2020-03-04,1102.783
2020-03-05,1082.061
2020-03-06,1056.589
2020-03-09,981.89
2020-03-10,971.055
2020-03-11,943.428
2020-03-12,809.043
2020-03-13,801.767
2020-03-16,739.709
2020-03-17,715.092
2020-03-18,675.178
2020-03-19,669.413
2020-03-20,678.786
2020-03-23,631.832
2020-03-24,703.594
2020-03-25,741.389
2020-03-26,799.983
2020-03-27,771.55
2020-03-30,764.412
2020-03-31,776.023
2020-04-01,734.532
2020-04-02,720.495
2020-04-03,690.86
2020-04-06,729.557
2020-04-07,771.678
2020-04-08,788.898
2020-04-09,825.159
2020-04-10,825.159
2020-04-13,827.475
2020-04-14,807.313
2020-04-15,766.168
2020-04-16,765.819
2020-04-17,797.588
2020-04-20,792.004
2020-04-21,758.496
2020-04-22,775.595
2020-04-23,791.803
2020-04-24,781.295
2020-04-27,800.176
2020-04-28,828.717
2020-04-29,862.517
2020-04-30,840.044
2020-05-01,823.004
2020-05-04,806.92
2020-05-05,816.778
2020-05-06,805.946
2020-05-07,817.035
2020-05-08,828.175
2020-05-11,808.635
2020-05-12,803.787
2020-05-13,775.511
2020-05-14,760.315
2020-05-15,762.034
2020-05-18,799.761
2020-05-19,805.036
2020-05-20,801.706
2020-05-21,796.97
2020-05-22,794.644
2020-05-25,795.068
2020-05-26,846.111
2020-05-27,852.589
2020-05-28,872.308
2020-05-29,852.229
2020-06-01,876.698
2020-06-02,895.343
2020-06-03,924.991
2020-06-04,916.943
2020-06-05,949.175
2020-06-08,948.691
2020-06-09,920.074
2020-06-10,913.007
2020-06-11,861.116
2020-06-12,865.456
2020-06-15,865.79
2020-06-16,893.255
2020-06-17,894.724
2020-06-18,882.761
2020-06-19,885.999
2020-06-22,891.049
2020-06-23,902.319
2020-06-24,864.665
2020-06-25,863.244
2020-06-26,858.594
2020-06-29,865.387
2020-06-30,873.23
2020-07-01,875.757
2020-07-02,888.751
2020-07-03,876.089
2020-07-06,898.948
2020-07-07,893.699
2020-07-08,884.305
2020-07-09,877.626
2020-07-10,894.46
2020-07-13,900.762
2020-07-14,888.637
2020-07-15,913.868
2020-07-16,910.68
2020-07-17,906.772
2020-07-20,912.065
2020-07-21,917.95
2020-07-22,918.836
2020-07-23,917.321
2020-07-24,910.272
2020-07-27,913.213
2020-07-28,925.055
2020-07-29,927.491
2020-07-30,915.583
2020-07-31,914.172
2020-08-03,930.83
2020-08-04,935.715
2020-08-05,959.716
2020-08-06,951.471
2020-08-07,951.884
2020-08-10,958.555
2020-08-11,974.335
2020-08-12,988.706
2020-08-13,982.944
2020-08-14,972.967
2020-08-17,978.874
2020-08-18,986.594
2020-08-19,985.994
2020-08-20,969.575
2020-08-21,963.823
2020-08-24,977.934
2020-08-25,970.56
2020-08-26,987.883
2020-08-27,983.225
2020-08-28,987.788
2020-08-31,992.123
2020-09-01,976.394
2020-09-02,986.757
2020-09-03,965.858
2020-09-04,949.163
2020-09-07,965.793
2020-09-08,952.963
2020-09-09,954.892
2020-09-10,945.012
2020-09-11,936.411
2020-09-14,945.577
2020-09-15,956.15
2020-09-16,973.201
2020-09-17,968.177
2020-09-18,958.967
2020-09-21,909.185
2020-09-22,902.966
2020-09-23,920.0
2020-09-24,907.653
2020-09-25,910.94
2020-09-28,940.202
2020-09-29,939.855
2020-09-30,946.727
2020-10-01,953.206
2020-10-02,965.179
2020-10-05,977.821
2020-10-06,979.494
2020-10-07,975.424
2020-10-08,981.77
2020-10-09,992.761
2020-10-12,997.2
2020-10-13,982.921
2020-10-14,989.923
2020-10-15,965.278
2020-10-16,976.655
2020-10-19,980.04
2020-10-20,983.154
2020-10-21,987.336
2020-10-22,984.89
2020-10-23,993.671
2020-10-26,976.708
2020-10-27,961.405
2020-10-28,932.957
2020-10-29,919.173
2020-10-30,921.599
2020-11-02,928.217
2020-11-03,967.013
2020-11-04,975.803
2020-11-05,1008.255
2020-11-06,1012.025
2020-11-09,1061.015
2020-11-10,1075.431
2020-11-11,1082.824
2020-11-12,1077.866
2020-11-13,1084.37
2020-11-16,1103.051
2020-11-17,1114.157
2020-11-18,1125.257
2020-11-19,1110.846
2020-11-20,1114.578
2020-11-23,1111.252
2020-11-24,1124.774
2020-11-25,1120.507
2020-11-26,1107.884
2020-11-27,1108.224
2020-11-30,1100.572
2020-12-01,1136.265
2020-12-02,1130.605
2020-12-03,1167.384
2020-12-04,1159.02
2020-12-07,1131.258
2020-12-08,1135.504
2020-12-09,1148.128
2020-12-10,1121.686
2020-12-11,1103.269
2020-12-14,1130.488
2020-12-15,1144.657
2020-12-16,1167.968
2020-12-17,1178.986
2020-12-18,1156.508
2020-12-21,1125.756
2020-12-22,1133.935
2020-12-23,1170.83
2020-12-24,1179.01
2020-12-25,1179.01
2020-12-28,1171.04
2020-12-29,1189.796
2020-12-30,1190.422
2020-12-31,1179.355
2021-01-01,1179.355
2021-01-04,1176.719
2021-01-05,1181.039
2021-01-06,1212.654
2021-01-07,1209.809
2021-01-08,1218.591
2021-01-11,1191.828
2021-01-12,1200.147
2021-01-13,1198.582
2021-01-14,1213.49
2021-01-15,1191.712
2021-01-18,1192.209
2021-01-19,1187.881
2021-01-20,1207.684
2021-01-21,1214.922
2021-01-22,1204.42
2021-01-25,1190.617
2021-01-26,1202.098
2021-01-27,1194.599
2021-01-28,1191.789
2021-01-29,1172.525
2021-02-01,1183.731
2021-02-02,1193.344
2021-02-03,1194.348
2021-02-04,1200.604
2021-02-05,1205.252
2021-02-08,1203.977
2021-02-09,1209.197
2021-02-10,1203.051
2021-02-11,1209.113
2021-02-12,1217.449
2021-02-15,1254.961
2021-02-16,1249.948
2021-02-17,1230.112
2021-02-18,1227.665
2021-02-19,1244.841
2021-02-22,1248.159
2021-02-23,1256.251
2021-02-24,1264.328
2021-02-25,1259.292
2021-02-26,1217.233
2021-03-01,1239.165
2021-03-02,1242.772
2021-03-03,1267.438
2021-03-04,1256.337
2021-03-05,1228.655
2021-03-08,1253.315
2021-03-09,1265.813
2021-03-10,1266.135
2021-03-11,1273.562
2021-03-12,1265.686
2021-03-15,1259.146
2021-03-16,1283.874
2021-03-17,1267.299
2021-03-18,1278.655
2021-03-19,1262.938
2021-03-22,1260.156
2021-03-23,1251.03
2021-03-24,1250.427
2021-03-25,1250.533
2021-03-26,1268.27
2021-03-29,1257.435
2021-03-30,1264.835
2021-03-31,1259.847
2021-04-01,1278.776
2021-04-02,1278.776
2021-04-05,1285.484
2021-04-06,1297.798
2021-04-07,1304.236
2021-04-08,1307.498
2021-04-09,1308.431
2021-04-12,1299.547
2021-04-13,1302.345
2021-04-14,1309.08
2021-04-15,1325.045
2021-04-16,1334.052
2021-04-19,1348.711
2021-04-20,1320.076
2021-04-21,1317.48
2021-04-22,1319.438
2021-04-23,1319.83
2021-04-26,1333.794
2021-04-27,1325.894
2021-04-28,1325.392
2021-04-29,1327.705
2021-04-30,1318.675
2021-05-03,1326.485
2021-05-04,1306.378
2021-05-05,1324.853
2021-05-06,1327.184
2021-05-07,1345.815
2021-05-10,1362.951
2021-05-11,1327.293
2021-05-12,1327.314
2021-05-13,1321.107
2021-05-14,1345.46
2021-05-17,1335.278
2021-05-18,1345.553
2021-05-19,1325.876
2021-05-20,1340.512
2021-05-21,1334.582
2021-05-24,1339.022
2021-05-25,1334.661
2021-05-26,1335.266
2021-05-27,1337.253
2021-05-28,1340.817
2021-05-31,1344.268
2021-06-01,1357.455
2021-06-02,1355.596
2021-06-03,1343.969
2021-06-04,1350.973
2021-06-07,1358.862
2021-06-08,1359.356
2021-06-09,1344.013
2021-06-10,1342.491
2021-06-11,1350.068
2021-06-14,1351.979
2021-06-15,1353.196
2021-06-16,1361.649
2021-06-17,1342.146
2021-06-18,1300.476
2021-06-21,1331.843
2021-06-22,1339.481
2021-06-23,1333.849
2021-06-24,1329.016
2021-06-25,1334.672
2021-06-28,1323.761
2021-06-29,1321.51
2021-06-30,1311.175
2021-07-01,1321.032
2021-07-02,1325.295
2021-07-05,1343.655
2021-07-06,1334.245
2021-07-07,1342.559
2021-07-08,1315.262
2021-07-09,1342.917
2021-07-12,1351.395
2021-07-13,1347.707
2021-07-14,1341.514
2021-07-15,1326.204
2021-07-16,1321.784
2021-07-19,1283.069
2021-07-20,1286.775
2021-07-21,1323.194
2021-07-22,1339.855
2021-07-23,1349.081
2021-07-26,1351.36
2021-07-27,1354.433
2021-07-28,1356.177
2021-07-29,1367.752
2021-07-30,1358.694
2021-08-02,1365.314
2021-08-03,1358.079
2021-08-04,1360.726
2021-08-05,1375.486
2021-08-06,1365.56
2021-08-09,1357.361
2021-08-10,1366.129
2021-08-11,1378.197
2021-08-12,1371.869
2021-08-13,1376.801
2021-08-16,1371.786
2021-08-17,1353.05
2021-08-18,1359.448
2021-08-19,1335.642
2021-08-20,1339.822
2021-08-23,1355.591
2021-08-24,1361.461
2021-08-25,1362.813
2021-08-26,1356.682
2021-08-27,1361.572
2021-08-30,1362.959
2021-08-31,1361.051
2021-09-01,1374.971
2021-09-02,1376.662
2021-09-03,1373.953
2021-09-06,1375.828
2021-09-07,1363.16
2021-09-08,1343.224
2021-09-09,1347.618
2021-09-10,1344.314
2021-09-13,1349.847
2021-09-14,1342.137
2021-09-15,1331.524
2021-09-16,1336.68
2021-09-17,1321.896
2021-09-20,1297.804
2021-09-21,1307.644
2021-09-22,1319.952
2021-09-23,1327.215
2021-09-24,1309.2
2021-09-27,1305.785
2021-09-28,1273.001
2021-09-29,1266.994
2021-09-30,1268.403
2021-10-01,1268.756
2021-10-04,1265.573
2021-10-05,1276.111
2021-10-06,1251.862
2021-10-07,1266.532
2021-10-08,1266.834
2021-10-11,1266.907
2021-10-12,1265.297
2021-10-13,1282.559
2021-10-14,1297.507
2021-10-15,1302.369
2021-10-18,1289.712
2021-10-19,1305.786
2021-10-20,1302.055
2021-10-21,1300.74
2021-10-22,1298.009
2021-10-25,1297.391
2021-10-26,1313.728
2021-10-27,1305.406
2021-10-28,1319.635
2021-10-29,1305.799
2021-11-01,1305.744
2021-11-02,1297.564
2021-11-03,1302.986
2021-11-04,1298.15
2021-11-05,1301.528
2021-11-08,1305.831
2021-11-09,1296.113
2021-11-10,1307.035
2021-11-11,1299.475
2021-11-12,1305.065
2021-11-15,1303.506
2021-11-16,1299.773
2021-11-17,1298.53
2021-11-18,1308.8
2021-11-19,1303.315
2021-11-22,1297.397
2021-11-23,1285.335
2021-11-24,1287.254
2021-11-25,1296.834
2021-11-26,1257.973
2021-11-29,1262.614
2021-11-30,1239.661
2021-12-01,1269.187
2021-12-02,1258.786
2021-12-03,1253.376
2021-12-06,1267.113
2021-12-07,1286.658
2021-12-08,1283.461
2021-12-09,1279.335
2021-12-10,1273.606
2021-12-13,1267.296
2021-12-14,1263.852
2021-12-15,1258.504
2021-12-16,1280.353
2021-12-17,1280.006
2021-12-20,1255.823
2021-12-21,1273.971
2021-12-22,1298.998
2021-12-23,1312.829
2021-12-24,1315.668
2021-12-27,1316.305
2021-12-28,1316.992
2021-12-29,1336.656
2021-12-30,1334.491
2021-12-31,1334.598
2022-01-03,1325.04
2022-01-04,1351.195
2022-01-05,1354.101
2022-01-06,1334.141
2022-01-07,1338.066
2022-01-10,1320.249
2022-01-11,1330.685
2022-01-12,1337.867
2022-01-13,1339.626
2022-01-14,1322.033
2022-01-17,1335.124
2022-01-18,1320.872
2022-01-19,1332.124
2022-01-20,1338.151
2022-01-21,1304.821
2022-01-24,1246.27
2022-01-25,1254.497
2022-01-26,1268.509
2022-01-27,1263.211
2022-01-28,1256.179
2022-01-31,1267.373
2022-02-01,1280.432
2022-02-02,1295.842
2022-02-03,1285.39
2022-02-04,1260.815
2022-02-07,1258.569
2022-02-08,1261.202
2022-02-09,1283.733
2022-02-10,1294.393
2022-02-11,1283.557
2022-02-14,1256.13
2022-02-15,1270.351
2022-02-16,1275.548
2022-02-17,1265.04
2022-02-18,1260.334
2022-02-21,1253.495
2022-02-22,1246.395
2022-02-23,1242.576
2022-02-24,1153.087
2022-02-25,1213.005
2022-02-28,1220.205
2022-03-01,1177.993
2022-03-02,1181.701
2022-03-03,1139.002
2022-03-04,1095.231
2022-03-07,1076.555
2022-03-08,1075.852
2022-03-09,1126.989
2022-03-10,1115.162
2022-03-11,1128.954
2022-03-14,1146.053
2022-03-15,1139.364
2022-03-16,1175.887
2022-03-17,1189.433
2022-03-18,1197.411
2022-03-21,1194.974
2022-03-22,1201.568
2022-03-23,1176.249
2022-03-24,1172.362
2022-03-25,1170.757
2022-03-28,1167.654
2022-03-29,1197.698
2022-03-30,1188.496
2022-03-31,1177.228
2022-04-01,1170.186
2022-04-04,1180.345
2022-04-05,1186.564
2022-04-06,1173.608
2022-04-07,1166.703
2022-04-08,1170.476
2022-04-11,1162.965
2022-04-12,1155.602
2022-04-13,1148.381
2022-04-14,1154.548
2022-04-15,1154.548
2022-04-18,1152.158
2022-04-19,1149.568
2022-04-20,1164.897
2022-04-21,1178.289
2022-04-22,1146.251
2022-04-25,1121.985
2022-04-26,1105.854
2022-04-27,1092.141
2022-04-28,1096.328
2022-04-29,1115.729
2022-05-02,1112.663
2022-05-03,1107.982
2022-05-04,1094.187
2022-05-05,1082.961
2022-05-06,1056.715
2022-05-09,1032.094
2022-05-10,1040.14
2022-05-11,1052.049
2022-05-12,1035.172
2022-05-13,1059.345
2022-05-16,1067.534
2022-05-17,1094.664
2022-05-18,1076.735
2022-05-19,1054.768
2022-05-20,1068.651
2022-05-23,1092.388
2022-05-24,1073.793
2022-05-25,1081.395
2022-05-26,1093.244
2022-05-27,1097.56
2022-05-30,1111.36
2022-05-31,1091.604
2022-06-01,1072.055
2022-06-02,1076.13
2022-06-03,1074.242
2022-06-06,1092.491
2022-06-07,1083.481
2022-06-08,1075.022
2022-06-09,1056.87
2022-06-10,1020.294
2022-06-13,984.457
2022-06-14,963.566
2022-06-15,989.515
2022-06-16,973.103
2022-06-17,973.595
2022-06-20,980.87
2022-06-21,984.31
2022-06-22,979.187
2022-06-23,962.509
2022-06-24,988.98
2022-06-27,999.884
2022-06-28,994.405
2022-06-29,971.869
2022-06-30,956.5
2022-07-01,942.954
2022-07-04,949.865
2022-07-05,915.029
2022-07-06,934.212
2022-07-07,952.003
2022-07-08,961.655
2022-07-11,943.741
2022-07-12,954.333
2022-07-13,953.812
2022-07-14,921.818
2022-07-15,941.944
2022-07-18,966.464
2022-07-19,978.966
2022-07-20,980.045
2022-07-21,989.47
2022-07-22,999.971
2022-07-25,997.353
2022-07-26,983.104
2022-07-27,989.503
2022-07-28,1006.25
2022-07-29,1025.138
2022-08-01,1037.272
2022-08-02,1020.415
2022-08-03,1022.948
2022-08-04,1028.606
2022-08-05,1006.308
2022-08-08,1022.688
2022-08-09,1008.236
2022-08-10,1050.005
2022-08-11,1043.207
2022-08-12,1037.114
2022-08-15,1037.759
2022-08-16,1036.781
2022-08-17,1012.87
2022-08-18,1016.117
2022-08-19,986.685
2022-08-22,966.271
2022-08-23,959.955
2022-08-24,951.122
2022-08-25,945.253
2022-08-26,932.12
2022-08-29,924.294
2022-08-30,916.67
2022-08-31,911.988
2022-09-01,878.019
2022-09-02,904.869
2022-09-05,894.48
2022-09-06,910.317
2022-09-07,900.735
2022-09-08,898.603
2022-09-09,922.394
2022-09-12,953.547
2022-09-13,920.359
2022-09-14,898.005
2022-09-15,898.107
2022-09-16,890.805
2022-09-19,888.779
2022-09-20,867.411
2022-09-21,871.124
2022-09-22,850.627
2022-09-23,807.655
2022-09-26,792.811
2022-09-27,775.461
2022-09-28,777.963
2022-09-29,772.502
2022-09-30,800.803
2022-10-03,814.768
2022-10-04,849.171
2022-10-05,819.108
2022-10-06,811.41
2022-10-07,792.445
2022-10-10,791.744
2022-10-11,782.836
2022-10-12,764.842
2022-10-13,792.545
2022-10-14,800.953
2022-10-17,830.944
2022-10-18,828.643
2022-10-19,811.743
2022-10-20,822.069
2022-10-21,807.901
2022-10-24,834.882
2022-10-25,863.218
2022-10-26,880.425
2022-10-27,878.121
2022-10-28,871.023
2022-10-31,866.72
2022-11-01,877.756
2022-11-02,874.17
2022-11-03,849.904
2022-11-04,873.634
2022-11-07,892.819
2022-11-08,905.173
2022-11-09,892.857
2022-11-10,954.179
2022-11-11,971.258
2022-11-14,969.887
2022-11-15,974.844
2022-11-16,960.412
2022-11-17,948.925
2022-11-18,975.968
2022-11-21,962.845
2022-11-22,971.05
2022-11-23,998.622
2022-11-24,1012.549
2022-11-25,1007.564
2022-11-28,991.124
2022-11-29,983.161
2022-11-30,972.909
2022-12-01,1008.522
2022-12-02,1010.604
2022-12-05,1005.677
2022-12-06,1000.424
2022-12-07,994.901
2022-12-08,992.137
2022-12-09,1004.931
2022-12-12,990.806
2022-12-13,1019.484
2022-12-14,1019.175
2022-12-15,994.021
2022-12-16,965.097
2022-12-19,964.192
2022-12-20,961.188
2022-12-21,980.184
2022-12-22,966.097
2022-12-23,969.902
2022-12-26,969.902
2022-12-27,966.484
2022-12-28,973.115
2022-12-29,979.394
2022-12-30,970.491
2023-01-02,970.491
2023-01-03,983.92
2023-01-04,1007.932
2023-01-05,997.6
2023-01-06,1020.658
2023-01-09,1037.939
2023-01-10,1033.802
2023-01-11,1040.556
2023-01-12,1063.668
2023-01-13,1072.571
2023-01-16,1079.681
2023-01-17,1080.975
2023-01-18,1089.612
2023-01-19,1070.52
2023-01-20,1076.959
2023-01-23,1082.068
2023-01-24,1081.236
2023-01-25,1081.916
2023-01-26,1098.157
2023-01-27,1105.535
2023-01-30,1105.185
2023-01-31,1093.972
2023-02-01,1101.501
2023-02-02,1139.687
2023-02-03,1121.98
2023-02-06,1097.462
2023-02-07,1090.67
2023-02-08,1098.666
2023-02-09,1106.753
2023-02-10,1079.654
2023-02-13,1090.743
2023-02-14,1091.826
2023-02-15,1087.23
2023-02-16,1083.686
2023-02-17,1084.944
2023-02-20,1090.31
2023-02-21,1089.679
2023-02-22,1078.802
2023-02-23,1074.467
2023-02-24,1064.02
2023-02-27,1083.565
2023-02-28,1086.67
2023-03-01,1073.759
2023-03-02,1066.606
2023-03-03,1073.443
2023-03-06,1080.477
2023-03-07,1059.528
2023-03-08,1054.611
2023-03-09,1052.521
2023-03-10,1047.533
2023-03-13,1030.013
2023-03-14,1042.944
2023-03-15,1004.258
2023-03-16,1025.11
2023-03-17,1006.939
2023-03-20,1028.479
2023-03-21,1040.041
2023-03-22,1040.434
2023-03-23,1045.988
2023-03-24,1021.677
2023-03-27,1034.155
2023-03-28,1036.497
2023-03-29,1049.968
2023-03-30,1073.003
2023-03-31,1077.649
2023-04-03,1075.024
2023-04-04,1081.024
2023-04-05,1064.489
2023-04-06,1077.164
2023-04-07,1077.164
2023-04-10,1070.624
2023-04-11,1089.193
2023-04-12,1100.145
2023-04-13,1107.581
2023-04-14,1109.22
2023-04-17,1099.422
2023-04-18,1109.754
2023-04-19,1109.202
2023-04-20,1110.663
2023-04-21,1111.595
2023-04-24,1119.529
2023-04-25,1112.438
2023-04-26,1123.538
2023-04-27,1116.581
2023-04-28,1141.21
2023-05-01,1136.807
2023-05-02,1117.947
2023-05-03,1124.212
2023-05-04,1119.013
2023-05-05,1136.437
2023-05-08,1137.653
2023-05-09,1128.233
2023-05-10,1123.686
2023-05-11,1119.192
2023-05-12,1115.793
2023-05-15,1123.688
2023-05-16,1120.82
2023-05-17,1110.784
2023-05-18,1111.437
2023-05-19,1112.392
2023-05-22,1115.249
2023-05-23,1111.057
2023-05-24,1080.612
2023-05-25,1071.276
2023-05-26,1076.633
2023-05-29,1078.423
2023-05-30,1083.816
2023-05-31,1071.554
2023-06-01,1089.897
2023-06-02,1106.504
2023-06-05,1095.272
2023-06-06,1103.832
2023-06-07,1102.555
2023-06-08,1108.542
2023-06-09,1109.039
2023-06-12,1104.145
2023-06-13,1109.428
2023-06-14,1120.775
2023-06-15,1119.6
2023-06-16,1125.957
2023-06-19,1115.323
2023-06-20,1107.242
2023-06-21,1094.035
2023-06-22,1086.24
2023-06-23,1070.838
2023-06-26,1074.537
2023-06-27,1081.846
2023-06-28,1079.877
2023-06-29,1069.989
2023-06-30,1091.617
2023-07-03,1095.269
2023-07-04,1098.725
2023-07-05,1085.399
2023-07-06,1058.107
2023-07-07,1073.507
2023-07-10,1076.026
2023-07-11,1089.871
2023-07-12,1122.617
2023-07-13,1135.696
2023-07-14,1135.891
2023-07-17,1126.94
2023-07-18,1144.284
2023-07-19,1158.399
2023-07-20,1163.638
2023-07-21,1159.231
2023-07-24,1155.338
2023-07-25,1163.969
2023-07-26,1177.819
2023-07-27,1171.817
2023-07-28,1163.486
2023-07-31,1161.138
2023-08-01,1143.043
2023-08-02,1116.949
2023-08-03,1112.033
2023-08-04,1124.116
2023-08-07,1124.125
2023-08-08,1111.63
2023-08-09,1114.357
2023-08-10,1123.211
2023-08-11,1104.412
2023-08-14,1097.284
2023-08-15,1092.182
2023-08-16,1090.211
2023-08-17,1078.317
2023-08-18,1066.777
2023-08-21,1058.473
2023-08-22,1065.139
2023-08-23,1070.636
2023-08-24,1066.225
2023-08-25,1057.251
2023-08-28,1059.315
2023-08-29,1087.046
2023-08-30,1103.469
2023-08-31,1102.081
2023-09-01,1098.328
2023-09-04,1093.66
2023-09-05,1083.312
2023-09-06,1078.865
2023-09-07,1079.451
2023-09-08,1082.442
2023-09-11,1090.614
2023-09-12,1082.629
2023-09-13,1092.345
2023-09-14,1098.867
2023-09-15,1103.336
2023-09-18,1086.871
2023-09-19,1085.58
2023-09-20,1099.594
2023-09-21,1082.666
2023-09-22,1077.021
2023-09-25,1063.195
2023-09-26,1058.851
2023-09-27,1039.954
2023-09-28,1039.607
2023-09-29,1049.938
2023-10-02,1024.837
2023-10-03,1010.469
2023-10-04,1007.004
2023-10-05,1019.738
2023-10-06,1032.674
2023-10-09,1025.416
2023-10-10,1055.654
2023-10-11,1060.032
2023-10-12,1051.417
2023-10-13,1026.021
2023-10-16,1038.396
2023-10-17,1040.88
2023-10-18,1023.106
2023-10-19,1008.375
2023-10-20,998.536
2023-10-23,1006.994
2023-10-24,1007.148
2023-10-25,1001.7
2023-10-26,1000.905
2023-10-27,1003.99
2023-10-30,1012.538
2023-10-31,1019.176
2023-11-01,1027.979
2023-11-02,1048.283
2023-11-03,1076.359
2023-11-06,1067.876
2023-11-07,1062.865
2023-11-08,1061.323
2023-11-09,1074.426
2023-11-10,1055.314
2023-11-13,1069.59
2023-11-14,1110.139
2023-11-15,1113.784
2023-11-16,1099.96
2023-11-17,1114.293
2023-11-20,1119.072
2023-11-21,1117.653
2023-11-22,1112.507
2023-11-23,1118.443
2023-11-24,1126.808
2023-11-27,1129.186
2023-11-28,1134.809
2023-11-29,1140.624
2023-11-30,1136.092
2023-12-01,1148.402
2023-12-04,1144.778
2023-12-05,1149.994
2023-12-06,1165.478
2023-12-07,1167.521
2023-12-08,1169.16
2023-12-11,1173.081
2023-12-12,1166.848
2023-12-13,1166.192
2023-12-14,1218.367
2023-12-15,1201.804
2023-12-18,1192.348
2023-12-19,1209.103
2023-12-20,1217.975
2023-12-21,1210.254
2023-12-22,1216.298
2023-12-25,1216.298
2023-12-26,1215.245
2023-12-27,1227.944
2023-12-28,1222.841
2023-12-29,1218.397
2024-01-01,1218.397
2024-01-02,1196.925
2024-01-03,1186.876
2024-01-04,1201.509
2024-01-05,1204.316
2024-01-08,1215.999
2024-01-09,1203.034
2024-01-10,1198.985
2024-01-11,1179.1
2024-01-12,1192.829
2024-01-15,1189.373
2024-01-16,1177.541
2024-01-17,1155.428
2024-01-18,1162.003
2024-01-19,1160.812
2024-01-22,1180.091
2024-01-23,1169.77
2024-01-24,1188.573
2024-01-25,1180.547
2024-01-26,1194.396
2024-01-29,1183.256
2024-01-30,1182.133
2024-01-31,1188.973
2024-02-01,1172.527
2024-02-02,1167.652
2024-02-05,1149.589
2024-02-06,1161.317
2024-02-07,1157.509
2024-02-08,1145.766
2024-02-09,1145.493
2024-02-12,1151.523
2024-02-13,1129.162
2024-02-14,1136.209
2024-02-15,1154.856
2024-02-16,1166.016
2024-02-19,1163.196
2024-02-20,1175.292
2024-02-21,1169.537
2024-02-22,1166.367
2024-02-23,1169.751
2024-02-26,1160.687
2024-02-27,1155.828
2024-02-28,1138.625
2024-02-29,1144.338
2024-03-01,1151.919
2024-03-04,1153.917
2024-03-05,1155.7
2024-03-06,1159.509
2024-03-07,1172.224
2024-03-08,1176.834
2024-03-11,1171.283
2024-03-12,1171.693
2024-03-13,1172.189
2024-03-14,1164.729
2024-03-15,1166.297
2024-03-18,1157.331
2024-03-19,1152.544
2024-03-20,1161.974
2024-03-21,1181.308
2024-03-22,1183.406
2024-03-25,1183.271
2024-03-26,1187.466
2024-03-27,1189.75
2024-03-28,1193.888
2024-03-29,1193.888
2024-04-01,1187.273
2024-04-02,1173.651
2024-04-03,1176.601
2024-04-04,1187.445
2024-04-05,1166.2
2024-04-08,1174.813
2024-04-09,1178.463
2024-04-10,1163.351
2024-04-11,1158.363
2024-04-12,1155.276
2024-04-15,1154.358
2024-04-16,1133.237
2024-04-17,1135.211
2024-04-18,1144.577
2024-04-19,1147.896
2024-04-22,1153.364
2024-04-23,1167.367
2024-04-24,1156.728
2024-04-25,1153.588
2024-04-26,1166.04
2024-04-29,1179.995
2024-04-30,1168.107
2024-05-01,1161.882
2024-05-02,1163.021
2024-05-03,1187.929
2024-05-06,1190.911
2024-05-07,1203.8
2024-05-08,1205.564
2024-05-09,1213.291
2024-05-10,1218.797
2024-05-13,1223.144
2024-05-14,1234.025
2024-05-15,1256.14
2024-05-16,1269.211
2024-05-17,1268.859
2024-05-20,1270.714
2024-05-21,1267.569
2024-05-22,1256.259
2024-05-23,1249.004
2024-05-24,1253.529
2024-05-27,1257.318
2024-05-28,1253.691
2024-05-29,1231.703
2024-05-30,1247.569
2024-05-31,1248.361
2024-06-03,1259.92
2024-06-04,1260.995
2024-06-05,1256.73
2024-06-06,1261.324
2024-06-07,1243.02
2024-06-10,1236.95
2024-06-11,1222.731
2024-06-12,1253.549
2024-06-13,1236.231
2024-06-14,1220.174
2024-06-17,1216.938
2024-06-18,1230.802
2024-06-19,1227.106
2024-06-20,1238.067
2024-06-21,1226.495
2024-06-24,1242.278
2024-06-25,1229.594
2024-06-26,1219.687
2024-06-27,1222.127
