Date,KOKUSAI INDEX (WORLD ex JP) SMALL VALUE Small Cap
2023-01-30,2251.194
2023-01-31,2284.64
2023-02-01,2311.239
2023-02-02,2351.456
2023-02-03,2333.036
2023-02-06,2297.746
2023-02-07,2307.857
2023-02-08,2292.017
2023-02-09,2274.241
2023-02-10,2269.292
2023-02-13,2290.502
2023-02-14,2289.739
2023-02-15,2297.361
2023-02-16,2286.418
2023-02-17,2282.936
2023-02-20,2284.781
2023-02-21,2238.5
2023-02-22,2230.579
2023-02-23,2241.098
2023-02-24,2225.923
2023-02-27,2236.224
2023-02-28,2238.288
2023-03-01,2241.259
2023-03-02,2241.445
2023-03-03,2265.139
2023-03-06,2249.96
2023-03-07,2215.987
2023-03-08,2214.247
2023-03-09,2164.72
2023-03-10,2115.802
2023-03-13,2064.463
2023-03-14,2094.004
2023-03-15,2038.773
2023-03-16,2062.777
2023-03-17,2017.617
2023-03-20,2042.349
2023-03-21,2078.196
2023-03-22,2036.544
2023-03-23,2027.531
2023-03-24,2025.962
2023-03-27,2044.959
2023-03-28,2052.718
2023-03-29,2075.853
2023-03-30,2090.594
2023-03-31,2115.466
2023-04-03,2120.809
2023-04-04,2099.063
2023-04-05,2079.112
2023-04-06,2083.955
2023-04-07,2083.955
2023-04-10,2092.689
2023-04-11,2114.51
2023-04-12,2109.255
2023-04-13,2126.658
2023-04-14,2116.847
2023-04-17,2130.12
2023-04-18,2127.411
2023-04-19,2132.163
2023-04-20,2118.675
2023-04-21,2111.654
2023-04-24,2114.105
2023-04-25,2072.565
2023-04-26,2060.905
2023-04-27,2083.647
2023-04-28,2105.836
2023-05-01,2101.562
2023-05-02,2062.217
2023-05-03,2062.34
2023-05-04,2035.26
2023-05-05,2084.119
2023-05-08,2084.237
2023-05-09,2072.423
2023-05-10,2072.297
2023-05-11,2056.442
2023-05-12,2052.797
2023-05-15,2073.167
2023-05-16,2046.808
2023-05-17,2075.563
2023-05-18,2084.702
2023-05-19,2076.241
2023-05-22,2088.746
2023-05-23,2084.413
2023-05-24,2051.165
2023-05-25,2037.199
2023-05-26,2052.904
2023-05-29,2054.454
2023-05-30,2049.351
2023-05-31,2021.147
2023-06-01,2042.433
2023-06-02,2110.738
2023-06-05,2088.955
2023-06-06,2127.905
2023-06-07,2163.605
2023-06-08,2156.817
2023-06-09,2145.288
2023-06-12,2147.544
2023-06-13,2171.766
2023-06-14,2162.643
2023-06-15,2178.78
2023-06-16,2174.301
2023-06-19,2168.675
2023-06-20,2149.574
2023-06-21,2144.508
2023-06-22,2120.419
2023-06-23,2088.181
2023-06-26,2100.639
2023-06-27,2125.824
2023-06-28,2128.968
2023-06-29,2148.704
2023-06-30,2159.728
2023-07-03,2175.606
2023-07-04,2179.763
2023-07-05,2157.593
2023-07-06,2123.385
2023-07-07,2149.112
2023-07-10,2165.212
2023-07-11,2192.225
2023-07-12,2224.552
2023-07-13,2245.257
2023-07-14,2226.303
2023-07-17,2230.529
2023-07-18,2257.81
2023-07-19,2275.697
2023-07-20,2265.85
2023-07-21,2255.625
2023-07-24,2264.699
2023-07-25,2261.95
2023-07-26,2280.309
2023-07-27,2258.723
2023-07-28,2272.007
2023-07-31,2287.562
2023-08-01,2273.584
2023-08-02,2244.491
2023-08-03,2237.881
2023-08-04,2247.012
2023-08-07,2254.418
2023-08-08,2234.607
2023-08-09,2230.979
2023-08-10,2228.22
2023-08-11,2223.929
2023-08-14,2210.051
2023-08-15,2183.147
2023-08-16,2163.055
2023-08-17,2147.033
2023-08-18,2145.541
2023-08-21,2136.517
2023-08-22,2130.82
2023-08-23,2148.86
2023-08-24,2134.791
2023-08-25,2132.173
2023-08-28,2154.38
2023-08-29,2179.367
2023-08-30,2190.029
2023-08-31,2186.817
2023-09-01,2202.642
2023-09-04,2201.329
2023-09-05,2160.855
2023-09-06,2148.742
2023-09-07,2132.255
2023-09-08,2134.412
2023-09-11,2141.138
2023-09-12,2142.304
2023-09-13,2129.751
2023-09-14,2158.926
2023-09-15,2147.163
2023-09-18,2130.959
2023-09-19,2129.764
2023-09-20,2127.849
2023-09-21,2093.941
2023-09-22,2088.433
2023-09-25,2086.991
2023-09-26,2058.72
2023-09-27,2060.78
2023-09-28,2076.658
2023-09-29,2079.474
2023-10-02,2040.932
2023-10-03,2003.065
2023-10-04,2002.938
2023-10-05,2011.795
2023-10-06,2024.585
2023-10-09,2032.941
2023-10-10,2059.69
2023-10-11,2067.821
2023-10-12,2036.905
2023-10-13,2014.967
2023-10-16,2042.116
2023-10-17,2060.693
2023-10-18,2021.907
2023-10-19,1995.005
2023-10-20,1972.027
2023-10-23,1955.706
2023-10-24,1962.367
2023-10-25,1938.642
2023-10-26,1948.003
2023-10-27,1932.714
2023-10-30,1949.088
2023-10-31,1963.512
2023-11-01,1974.327
2023-11-02,2031.461
2023-11-03,2080.935
2023-11-06,2058.341
2023-11-07,2041.644
2023-11-08,2032.118
2023-11-09,2020.234
2023-11-10,2023.359
2023-11-13,2024.284
2023-11-14,2117.28
2023-11-15,2130.599
2023-11-16,2102.201
2023-11-17,2125.594
2023-11-20,2133.522
2023-11-21,2112.278
2023-11-22,2118.238
2023-11-23,2121.956
2023-11-24,2133.65
2023-11-27,2128.652
2023-11-28,2127.5
2023-11-29,2140.723
2023-11-30,2141.855
2023-12-01,2192.184
2023-12-04,2205.238
2023-12-05,2183.423
2023-12-06,2187.089
2023-12-07,2201.377
2023-12-08,2211.143
2023-12-11,2213.752
2023-12-12,2205.703
2023-12-13,2261.484
2023-12-14,2339.494
2023-12-15,2319.189
2023-12-18,2315.313
2023-12-19,2351.43
2023-12-20,2328.186
2023-12-21,2351.026
2023-12-22,2366.337
2023-12-25,2366.243
2023-12-26,2383.187
2023-12-27,2392.029
2023-12-28,2391.47
2023-12-29,2368.166
2024-01-01,2369.202
2024-01-02,2358.535
2024-01-03,2306.428
2024-01-04,2311.817
2024-01-05,2315.265
2024-01-08,2337.392
2024-01-09,2316.639
2024-01-10,2320.256
2024-01-11,2303.541
2024-01-12,2305.792
2024-01-15,2301.479
2024-01-16,2273.588
2024-01-17,2245.43
2024-01-18,2258.27
2024-01-19,2276.355
2024-01-22,2307.302
2024-01-23,2297.934
2024-01-24,2300.241
2024-01-25,2310.515
2024-01-26,2320.748
2024-01-29,2335.526
2024-01-30,2328.549
2024-01-31,2291.647
2024-02-01,2296.821
2024-02-02,2285.534
2024-02-05,2250.283
2024-02-06,2264.742
2024-02-07,2260.487
2024-02-08,2277.061
2024-02-09,2290.546
2024-02-12,2321.697
2024-02-13,2254.053
2024-02-14,2281.698
2024-02-15,2325.436
2024-02-16,2315.795
2024-02-19,2313.796
2024-02-20,2300.376
2024-02-21,2300.592
2024-02-22,2310.652
2024-02-23,2312.254
2024-02-26,2305.723
2024-02-27,2321.606
2024-02-28,2310.88
2024-02-29,2323.802
2024-03-01,2340.271
2024-03-04,2337.462
2024-03-05,2337.146
2024-03-06,2349.502
2024-03-07,2367.332
2024-03-08,2373.95
2024-03-11,2363.216
2024-03-12,2362.852
2024-03-13,2367.115
2024-03-14,2334.3
2024-03-15,2340.714
2024-03-18,2335.65
2024-03-19,2346.782
2024-03-20,2377.582
2024-03-21,2405.034
2024-03-22,2380.41
2024-03-25,2382.811
2024-03-26,2381.988
2024-03-27,2424.961
2024-03-28,2438.814
2024-03-29,2438.814
2024-04-01,2416.548
2024-04-02,2387.305
2024-04-03,2399.363
2024-04-04,2390.022
2024-04-05,2390.598
2024-04-08,2408.475
2024-04-09,2414.089
2024-04-10,2358.489
2024-04-11,2355.835
2024-04-12,2322.93
2024-04-15,2302.582
2024-04-16,2279.921
2024-04-17,2272.102
2024-04-18,2281.095
2024-04-19,2295.113
2024-04-22,2313.152
2024-04-23,2344.729
2024-04-24,2340.687
2024-04-25,2323.541
2024-04-26,2335.084
2024-04-29,2356.438
2024-04-30,2321.193
2024-05-01,2323.231
2024-05-02,2349.704
2024-05-03,2370.966
2024-05-06,2392.961
2024-05-07,2400.236
2024-05-08,2399.969
2024-05-09,2419.227
2024-05-10,2418.449
2024-05-13,2421.189
2024-05-14,2440.783
2024-05-15,2457.193
2024-05-16,2453.124
2024-05-17,2453.595
2024-05-20,2450.373
2024-05-21,2447.191
2024-05-22,2428.751
2024-05-23,2397.128
2024-05-24,2413.476
2024-05-27,2418.803
2024-05-28,2409.167
2024-05-29,2371.869
2024-05-30,2401.767
2024-05-31,2426.804
2024-06-03,2424.669
2024-06-04,2395.793
2024-06-05,2407.977
2024-06-06,2402.131
2024-06-07,2378.9
2024-06-10,2374.193
2024-06-11,2353.531
2024-06-12,2390.97
2024-06-13,2361.231
2024-06-14,2327.25
2024-06-17,2342.82
2024-06-18,2350.693
2024-06-19,2349.804
2024-06-20,2351.05
2024-06-21,2347.221
2024-06-24,2370.299
2024-06-25,2345.784
2024-06-26,2338.209
2024-06-27,2346.594
2024-06-28,2361.828
2024-07-01,2347.992
2024-07-02,2353.806
2024-07-03,2365.974
2024-07-04,2370.397
2024-07-05,2358.886
2024-07-08,2367.197
2024-07-09,2357.467
2024-07-10,2384.329
2024-07-11,2449.66
2024-07-12,2471.313
2024-07-15,2489.862
2024-07-16,2541.998
2024-07-17,2539.2
2024-07-18,2515.995
2024-07-19,2495.34
2024-07-22,2519.906
2024-07-23,2528.218
2024-07-24,2494.746
2024-07-25,2512.617
2024-07-26,2550.648
2024-07-29,2537.209
2024-07-30,2548.939
2024-07-31,2558.999
2024-08-01,2508.28
2024-08-02,2443.674
2024-08-05,2373.078
2024-08-06,2390.184
2024-08-07,2385.099
2024-08-08,2414.844
2024-08-09,2418.867
2024-08-12,2402.813
2024-08-13,2434.151
2024-08-14,2439.652
2024-08-15,2475.706
2024-08-16,2486.388
2024-08-19,2512.028
2024-08-20,2492.923
2024-08-21,2516.054
2024-08-22,2507.217
2024-08-23,2567.506
2024-08-26,2568.368
2024-08-27,2559.696
2024-08-28,2553.215
2024-08-29,2556.854
2024-08-30,2573.766
2024-09-02,2572.512
2024-09-03,2520.303
2024-09-04,2517.0
2024-09-05,2509.774
2024-09-06,2475.557
2024-09-09,2475.125
2024-09-10,2470.576
2024-09-11,2467.301
2024-09-12,2494.441
2024-09-13,2543.908
2024-09-16,2556.304
2024-09-17,2570.494
2024-09-18,2573.289
2024-09-19,2616.09
2024-09-20,2590.328
2024-09-23,2594.178
2024-09-24,2600.115
2024-09-25,2579.505
2024-09-26,2605.396
2024-09-27,2617.797
2024-09-30,2618.635
2024-10-01,2586.914
2024-10-02,2579.027
2024-10-03,2562.554
2024-10-04,2587.558
2024-10-07,2571.097
2024-10-08,2560.259
2024-10-09,2572.642
2024-10-10,2562.732
2024-10-11,2599.373
2024-10-14,2609.787
2024-10-15,2616.601
2024-10-16,2640.417
2024-10-17,2643.627
2024-10-18,2644.475
2024-10-21,2604.207
2024-10-22,2596.795
2024-10-23,2581.497
2024-10-24,2584.348
2024-10-25,2571.659
2024-10-28,2598.156
2024-10-29,2588.12
2024-10-30,2593.359
2024-10-31,2557.107
2024-11-01,2560.313
2024-11-04,2564.513
2024-11-05,2594.428
2024-11-06,2684.071
2024-11-07,2683.582
2024-11-08,2686.987
2024-11-11,2707.2
2024-11-12,2668.614
2024-11-13,2652.206
2024-11-14,2641.025
2024-11-15,2624.618
2024-11-18,2628.12
2024-11-19,2631.403
2024-11-20,2627.301
2024-11-21,2657.786
2024-11-22,2691.411
2024-11-25,2726.737
2024-11-26,2705.119
2024-11-27,2711.993
2024-11-28,2715.185
2024-11-29,2719.892
2024-12-02,2711.346
2024-12-03,2701.768
2024-12-04,2707.801
2024-12-05,2695.054
2024-12-06,2691.728
2024-12-09,2690.729
2024-12-10,2672.713
2024-12-11,2680.703
2024-12-12,2660.704
2024-12-13,2646.613
2024-12-16,2645.228
2024-12-17,2614.666
2024-12-18,2536.668
2024-12-19,2515.228
2024-12-20,2534.777
2024-12-23,2538.528
2024-12-24,2556.966
2024-12-25,2556.762
2024-12-26,2564.379
2024-12-27,2547.219
2024-12-30,2534.145
2024-12-31,2544.428
2025-01-01,2544.71
2025-01-02,2538.619
2025-01-03,2558.566
2025-01-06,2562.704
2025-01-07,2550.718
2025-01-08,2535.278
2025-01-09,2535.11
2025-01-10,2489.102
2025-01-13,2498.986
2025-01-14,2535.178
2025-01-15,2577.217
2025-01-16,2586.043
2025-01-17,2600.673
2025-01-20,2606.965
2025-01-21,2635.873
2025-01-22,2620.29
2025-01-23,2625.493
2025-01-24,2633.801
2025-01-27,2627.378
2025-01-28,2624.026
2025-01-29,2619.087
2025-01-30,2647.338
2025-01-31,2627.622
2025-02-03,2585.973
2025-02-04,2611.895
2025-02-05,2636.847
2025-02-06,2641.001
2025-02-07,2612.938
2025-02-10,2612.91
2025-02-11,2617.631
2025-02-12,2597.52
2025-02-13,2623.693
2025-02-14,2630.436
2025-02-17,2630.558
2025-02-18,2644.866
2025-02-19,2628.493
2025-02-20,2618.109
2025-02-21,2578.141
2025-02-24,2573.392
2025-02-25,2573.505
2025-02-26,2578.286
2025-02-27,2555.255
2025-02-28,2567.006
2025-03-03,2535.021
2025-03-04,2486.83
2025-03-05,2526.762
2025-03-06,2514.662
2025-03-07,2525.134
2025-03-10,2475.941
2025-03-11,2467.694
2025-03-12,2470.447
2025-03-13,2441.455
2025-03-14,2493.473
2025-03-17,2526.861
2025-03-18,2522.586
2025-03-19,2539.183
2025-03-20,2527.16
2025-03-21,2507.631
2025-03-24,2545.947
2025-03-25,2539.833
2025-03-26,2532.779
2025-03-27,2523.675
2025-03-28,2489.582
2025-03-31,2474.367
2025-04-01,2484.318
2025-04-02,2510.218
2025-04-03,2382.781
2025-04-04,2256.103
2025-04-07,2205.077
2025-04-08,2179.215
2025-04-09,2297.13
2025-04-10,2254.501
2025-04-11,2284.026
2025-04-14,2326.149
2025-04-15,2337.533
2025-04-16,2328.601
2025-04-17,2348.643
2025-04-18,2348.643
2025-04-21,2323.426
2025-04-22,2363.633
2025-04-23,2385.336
2025-04-24,2420.523
2025-04-25,2420.617
2025-04-28,2435.892
2025-04-29,2445.698
2025-04-30,2439.561
2025-05-01,2445.159
2025-05-02,2494.322
2025-05-05,2483.188
2025-05-06,2475.654
2025-05-07,2484.163
2025-05-08,2513.715
2025-05-09,2520.1
2025-05-12,2574.631
2025-05-13,2589.591
2025-05-14,2580.311
2025-05-15,2586.256
2025-05-16,2601.169
2025-05-19,2600.623
2025-05-20,2602.173
2025-05-21,2553.344
2025-05-22,2541.777
2025-05-23,2541.193
2025-05-26,2551.617
2025-05-27,2590.991
2025-05-28,2570.433
2025-05-29,2583.116
2025-05-30,2572.736
