Date,UNITED KINGDOM IMI GROWTH IMI (Large+Mid+Small Cap)
2015-05-07,1181.066
2015-05-08,1226.358
2015-05-11,1234.922
2015-05-12,1225.312
2015-05-13,1235.284
2015-05-14,1245.804
2015-05-15,1249.023
2015-05-18,1243.834
2015-05-19,1240.479
2015-05-20,1241.679
2015-05-21,1252.194
2015-05-22,1240.193
2015-05-25,1240.193
2015-05-26,1219.883
2015-05-27,1228.976
2015-05-28,1229.242
2015-05-29,1216.682
2015-06-01,1211.733
2015-06-02,1211.781
2015-06-03,1218.263
2015-06-04,1209.073
2015-06-05,1185.474
2015-06-08,1187.662
2015-06-09,1187.235
2015-06-10,1217.675
2015-06-11,1220.166
2015-06-12,1215.488
2015-06-15,1200.928
2015-06-16,1209.818
2015-06-17,1212.579
2015-06-18,1231.382
2015-06-19,1232.507
2015-06-22,1247.496
2015-06-23,1244.082
2015-06-24,1241.194
2015-06-25,1240.29
2015-06-26,1230.555
2015-06-29,1207.222
2015-06-30,1194.905
2015-07-01,1207.86
2015-07-02,1202.488
2015-07-03,1197.385
2015-07-06,1190.679
2015-07-07,1162.517
2015-07-08,1163.815
2015-07-09,1186.693
2015-07-10,1213.928
2015-07-13,1226.682
2015-07-14,1231.956
2015-07-15,1236.266
2015-07-16,1242.859
2015-07-17,1244.896
2015-07-20,1243.518
2015-07-21,1235.361
2015-07-22,1227.888
2015-07-23,1220.12
2015-07-24,1205.382
2015-07-27,1195.919
2015-07-28,1205.21
2015-07-29,1222.435
2015-07-30,1223.382
2015-07-31,1231.292
2015-08-03,1233.759
2015-08-04,1231.218
2015-08-05,1238.355
2015-08-06,1229.495
2015-08-07,1219.615
2015-08-10,1230.147
2015-08-11,1223.971
2015-08-12,1209.518
2015-08-13,1215.754
2015-08-14,1217.709
2015-08-17,1218.055
2015-08-18,1220.221
2015-08-19,1201.761
2015-08-20,1192.958
2015-08-21,1161.152
2015-08-24,1121.448
2015-08-25,1154.191
2015-08-26,1125.311
2015-08-27,1142.961
2015-08-28,1152.058
2015-08-31,1154.047
2015-09-01,1121.886
2015-09-02,1126.311
2015-09-03,1138.409
2015-09-04,1112.689
2015-09-07,1124.271
2015-09-08,1139.261
2015-09-09,1153.454
2015-09-10,1150.337
2015-09-11,1140.158
2015-09-14,1134.339
2015-09-15,1140.497
2015-09-16,1172.934
2015-09-17,1171.06
2015-09-18,1165.307
2015-09-21,1159.662
2015-09-22,1117.953
2015-09-23,1126.057
2015-09-24,1121.166
2015-09-25,1141.592
2015-09-28,1124.776
2015-09-29,1105.874
2015-09-30,1133.371
2015-10-01,1134.422
2015-10-02,1144.862
2015-10-05,1167.897
2015-10-06,1170.47
2015-10-07,1170.965
2015-10-08,1174.822
2015-10-09,1179.399
2015-10-12,1177.583
2015-10-13,1168.814
2015-10-14,1171.543
2015-10-15,1189.579
2015-10-16,1193.207
2015-10-19,1197.749
2015-10-20,1198.95
2015-10-21,1203.575
2015-10-22,1201.783
2015-10-23,1211.006
2015-10-26,1208.608
2015-10-27,1199.263
2015-10-28,1212.048
2015-10-29,1210.977
2015-10-30,1218.62
2015-11-02,1215.899
2015-11-03,1215.056
2015-11-04,1215.776
2015-11-05,1203.3
2015-11-06,1188.099
2015-11-09,1180.849
2015-11-10,1177.099
2015-11-11,1194.754
2015-11-12,1178.82
2015-11-13,1165.285
2015-11-16,1169.98
2015-11-17,1194.193
2015-11-18,1192.723
2015-11-19,1210.83
2015-11-20,1206.95
2015-11-23,1195.136
2015-11-24,1179.692
2015-11-25,1195.783
2015-11-26,1208.626
2015-11-27,1204.418
2015-11-30,1206.293
2015-12-01,1212.997
2015-12-02,1210.678
2015-12-03,1195.677
2015-12-04,1199.115
2015-12-07,1201.88
2015-12-08,1180.444
2015-12-09,1187.805
2015-12-10,1179.643
2015-12-11,1165.103
2015-12-14,1147.31
2015-12-15,1165.293
2015-12-16,1167.127
2015-12-17,1165.086
2015-12-18,1153.487
2015-12-21,1150.605
2015-12-22,1150.428
2015-12-23,1176.532
2015-12-24,1184.116
2015-12-25,1184.116
2015-12-28,1180.946
2015-12-29,1188.214
2015-12-30,1187.689
2015-12-31,1173.706
2016-01-01,1173.706
2016-01-04,1140.761
2016-01-05,1144.077
2016-01-06,1131.063
2016-01-07,1109.57
2016-01-08,1104.245
2016-01-11,1097.708
2016-01-12,1098.473
2016-01-13,1108.871
2016-01-14,1084.504
2016-01-15,1063.572
2016-01-18,1058.03
2016-01-19,1064.838
2016-01-20,1037.653
2016-01-21,1046.007
2016-01-22,1081.781
2016-01-25,1077.114
2016-01-26,1082.269
2016-01-27,1089.039
2016-01-28,1086.136
2016-01-29,1098.25
2016-02-01,1113.909
2016-02-02,1100.448
2016-02-03,1101.933
2016-02-04,1100.668
2016-02-05,1080.615
2016-02-08,1041.513
2016-02-09,1048.778
2016-02-10,1056.257
2016-02-11,1032.685
2016-02-12,1052.088
2016-02-15,1074.728
2016-02-16,1068.79
2016-02-17,1096.05
2016-02-18,1097.275
2016-02-19,1089.284
2016-02-22,1087.167
2016-02-23,1078.382
2016-02-24,1056.561
2016-02-25,1078.051
2016-02-26,1079.349
2016-02-29,1084.931
2016-03-01,1100.383
2016-03-02,1101.099
2016-03-03,1103.37
2016-03-04,1116.659
2016-03-07,1108.241
2016-03-08,1105.181
2016-03-09,1108.569
2016-03-10,1099.893
2016-03-11,1122.721
2016-03-14,1126.947
2016-03-15,1112.021
2016-03-16,1109.689
2016-03-17,1141.998
2016-03-18,1144.583
2016-03-21,1136.598
2016-03-22,1125.03
2016-03-23,1122.19
2016-03-24,1108.993
2016-03-25,1108.993
2016-03-28,1117.813
2016-03-29,1126.118
2016-03-30,1153.721
2016-03-31,1144.372
2016-04-01,1128.728
2016-04-04,1140.039
2016-04-05,1121.469
2016-04-06,1129.983
2016-04-07,1126.128
2016-04-08,1130.711
2016-04-11,1140.141
2016-04-12,1138.293
2016-04-13,1148.458
2016-04-14,1142.004
2016-04-15,1139.566
2016-04-18,1149.923
2016-04-19,1168.064
2016-04-20,1162.944
2016-04-21,1147.953
2016-04-22,1141.721
2016-04-25,1149.982
2016-04-26,1154.665
2016-04-27,1154.621
2016-04-28,1158.231
2016-04-29,1152.463
2016-05-02,1154.351
2016-05-03,1144.165
2016-05-04,1131.882
2016-05-05,1135.654
2016-05-06,1130.136
2016-05-09,1135.942
2016-05-10,1144.531
2016-05-11,1143.368
2016-05-12,1138.773
2016-05-13,1129.949
2016-05-16,1135.727
2016-05-17,1141.396
2016-05-18,1153.94
2016-05-19,1137.506
2016-05-20,1151.365
2016-05-23,1147.851
2016-05-24,1175.837
2016-05-25,1184.171
2016-05-26,1182.304
2016-05-27,1180.114
2016-05-30,1180.639
2016-05-31,1171.038
2016-06-01,1152.727
2016-06-02,1156.841
2016-06-03,1164.096
2016-06-06,1165.803
2016-06-07,1172.972
2016-06-08,1171.318
2016-06-09,1157.694
2016-06-10,1125.172
2016-06-13,1105.46
2016-06-14,1071.646
2016-06-15,1085.955
2016-06-16,1071.279
2016-06-17,1097.837
2016-06-20,1164.07
2016-06-21,1164.815
2016-06-22,1171.17
2016-06-23,1193.898
2016-06-24,1061.983
2016-06-27,991.145
2016-06-28,1033.478
2016-06-29,1086.338
2016-06-30,1096.358
2016-07-01,1100.748
2016-07-04,1092.534
2016-07-05,1071.545
2016-07-06,1045.823
2016-07-07,1063.136
2016-07-08,1074.199
2016-07-11,1092.778
2016-07-12,1107.789
2016-07-13,1110.359
2016-07-14,1113.985
2016-07-15,1108.254
2016-07-18,1123.11
2016-07-19,1110.85
2016-07-20,1121.45
2016-07-21,1119.783
2016-07-22,1110.959
2016-07-25,1116.619
2016-07-26,1117.732
2016-07-27,1120.667
2016-07-28,1122.18
2016-07-29,1138.591
2016-08-01,1129.029
2016-08-02,1136.795
2016-08-03,1130.635
2016-08-04,1128.27
2016-08-05,1131.318
2016-08-08,1126.214
2016-08-09,1131.026
2016-08-10,1137.259
2016-08-11,1144.191
2016-08-12,1143.723
2016-08-15,1141.909
2016-08-16,1140.42
2016-08-17,1139.969
2016-08-18,1155.389
2016-08-19,1146.151
2016-08-22,1153.412
2016-08-23,1161.08
2016-08-24,1161.498
2016-08-25,1153.039
2016-08-26,1154.838
2016-08-29,1143.556
2016-08-30,1140.657
2016-08-31,1133.682
2016-09-01,1151.931
2016-09-02,1174.737
2016-09-05,1168.411
2016-09-06,1177.694
2016-09-07,1172.257
2016-09-08,1168.289
2016-09-09,1144.608
2016-09-12,1139.165
2016-09-13,1126.251
2016-09-14,1126.527
2016-09-15,1139.187
2016-09-16,1129.992
2016-09-19,1140.942
2016-09-20,1136.538
2016-09-21,1134.466
2016-09-22,1157.654
2016-09-23,1145.937
2016-09-26,1132.14
2016-09-27,1134.002
2016-09-28,1141.863
2016-09-29,1140.565
2016-09-30,1140.758
2016-10-03,1140.792
2016-10-04,1146.297
2016-10-05,1129.994
2016-10-06,1117.593
2016-10-07,1100.014
2016-10-10,1096.103
2016-10-11,1083.369
2016-10-12,1070.11
2016-10-13,1066.085
2016-10-14,1069.064
2016-10-17,1054.819
2016-10-18,1073.446
2016-10-19,1074.133
2016-10-20,1066.594
2016-10-21,1057.477
2016-10-24,1053.848
2016-10-25,1047.249
2016-10-26,1047.017
2016-10-27,1043.455
2016-10-28,1043.536
2016-10-31,1043.804
2016-11-01,1039.846
2016-11-02,1040.349
2016-11-03,1046.3
2016-11-04,1036.399
2016-11-07,1035.32
2016-11-08,1040.2
2016-11-09,1048.043
2016-11-10,1035.264
2016-11-11,1035.405
2016-11-14,1023.949
2016-11-15,1026.553
2016-11-16,1026.384
2016-11-17,1035.385
2016-11-18,1026.45
2016-11-21,1035.45
2016-11-22,1034.15
2016-11-23,1029.852
2016-11-24,1037.273
2016-11-25,1041.093
2016-11-28,1034.097
2016-11-29,1044.185
2016-11-30,1040.969
2016-12-01,1038.442
2016-12-02,1041.297
2016-12-05,1047.692
2016-12-06,1045.643
2016-12-07,1046.216
2016-12-08,1046.002
2016-12-09,1055.124
2016-12-12,1052.915
2016-12-13,1066.708
2016-12-14,1066.327
2016-12-15,1045.795
2016-12-16,1048.114
2016-12-19,1050.348
2016-12-20,1048.078
2016-12-21,1048.566
2016-12-22,1047.224
2016-12-23,1045.939
2016-12-26,1045.939
2016-12-27,1046.024
2016-12-28,1049.467
2016-12-29,1052.621
2016-12-30,1067.695
2017-01-02,1067.695
2017-01-03,1059.231
2017-01-04,1063.997
2017-01-05,1078.015
2017-01-06,1070.341
2017-01-09,1063.5
2017-01-10,1071.02
2017-01-11,1062.818
2017-01-12,1074.365
2017-01-13,1077.279
2017-01-16,1067.125
2017-01-17,1075.826
2017-01-18,1077.921
2017-01-19,1072.676
2017-01-20,1071.58
2017-01-23,1082.351
2017-01-24,1087.104
2017-01-25,1096.113
2017-01-26,1094.105
2017-01-27,1097.284
2017-01-30,1088.094
2017-01-31,1093.292
2017-02-01,1100.667
2017-02-02,1097.493
2017-02-03,1101.367
2017-02-06,1093.462
2017-02-07,1099.804
2017-02-08,1114.356
2017-02-09,1115.73
2017-02-10,1114.015
2017-02-13,1117.016
2017-02-14,1108.137
2017-02-15,1112.058
2017-02-16,1119.638
2017-02-17,1124.724
2017-02-20,1125.186
2017-02-21,1126.857
2017-02-22,1130.057
2017-02-23,1139.822
2017-02-24,1131.862
2017-02-27,1133.74
2017-02-28,1132.321
2017-03-01,1135.987
2017-03-02,1132.417
2017-03-03,1125.398
2017-03-06,1121.415
2017-03-07,1114.686
2017-03-08,1111.247
2017-03-09,1109.644
2017-03-10,1113.966
2017-03-13,1124.77
2017-03-14,1122.316
2017-03-15,1128.571
2017-03-16,1150.551
2017-03-17,1153.518
2017-03-20,1154.523
2017-03-21,1156.777
2017-03-22,1147.672
2017-03-23,1156.63
2017-03-24,1156.217
2017-03-27,1158.719
2017-03-28,1158.753
2017-03-29,1152.335
2017-03-30,1160.391
2017-03-31,1155.309
2017-04-03,1148.33
2017-04-04,1151.313
2017-04-05,1155.596
2017-04-06,1154.485
2017-04-07,1151.917
2017-04-10,1156.049
2017-04-11,1165.693
2017-04-12,1168.657
2017-04-13,1171.47
2017-04-14,1171.47
2017-04-17,1178.58
2017-04-18,1166.959
2017-04-19,1166.054
2017-04-20,1171.106
2017-04-21,1164.613
2017-04-24,1186.123
2017-04-25,1190.641
2017-04-26,1195.623
2017-04-27,1194.882
2017-04-28,1194.295
2017-05-01,1193.468
2017-05-02,1203.231
2017-05-03,1196.629
2017-05-04,1199.252
2017-05-05,1208.662
2017-05-08,1207.269
2017-05-09,1214.989
2017-05-10,1219.254
2017-05-11,1214.586
2017-05-12,1223.46
2017-05-15,1224.171
2017-05-16,1238.024
2017-05-17,1238.851
2017-05-18,1235.279
2017-05-19,1243.908
2017-05-22,1248.812
2017-05-23,1241.521
2017-05-24,1243.881
2017-05-25,1246.308
2017-05-26,1239.075
2017-05-29,1244.059
2017-05-30,1242.681
2017-05-31,1250.454
2017-06-01,1254.436
2017-06-02,1258.696
2017-06-05,1258.468
2017-06-06,1252.12
2017-06-07,1250.866
2017-06-08,1244.208
2017-06-09,1234.665
2017-06-12,1220.423
2017-06-13,1226.631
2017-06-14,1232.799
2017-06-15,1218.199
2017-06-16,1231.354
2017-06-19,1238.009
2017-06-20,1220.486
2017-06-21,1221.204
2017-06-22,1218.352
2017-06-23,1223.4
2017-06-26,1225.872
2017-06-27,1224.278
2017-06-28,1231.791
2017-06-29,1222.612
2017-06-30,1220.081
2017-07-03,1217.72
2017-07-04,1214.515
2017-07-05,1221.351
2017-07-06,1214.258
2017-07-07,1212.533
2017-07-10,1212.11
2017-07-11,1201.65
2017-07-12,1221.208
2017-07-13,1227.446
2017-07-14,1238.13
2017-07-17,1241.25
2017-07-18,1234.388
2017-07-19,1244.565
2017-07-20,1249.405
2017-07-21,1247.39
2017-07-24,1239.604
2017-07-25,1242.883
2017-07-26,1250.043
2017-07-27,1261.486
2017-07-28,1244.041
2017-07-31,1244.188
2017-08-01,1259.476
2017-08-02,1253.165
2017-08-03,1257.287
2017-08-04,1254.212
2017-08-07,1255.875
2017-08-08,1247.939
2017-08-09,1244.082
2017-08-10,1232.311
2017-08-11,1220.994
2017-08-14,1230.003
2017-08-15,1224.547
2017-08-16,1236.734
2017-08-17,1233.898
2017-08-18,1218.341
2017-08-21,1222.402
2017-08-22,1225.532
2017-08-23,1217.349
2017-08-24,1223.355
2017-08-25,1229.725
2017-08-28,1234.551
2017-08-29,1225.572
2017-08-30,1227.795
2017-08-31,1236.771
2017-09-01,1248.35
2017-09-04,1241.701
2017-09-05,1242.216
2017-09-06,1243.343
2017-09-07,1255.927
2017-09-08,1263.226
2017-09-11,1267.188
2017-09-12,1269.931
2017-09-13,1262.321
2017-09-14,1257.619
2017-09-15,1269.288
2017-09-18,1267.653
2017-09-19,1265.218
2017-09-20,1265.495
2017-09-21,1256.737
2017-09-22,1262.839
2017-09-25,1256.446
2017-09-26,1247.337
2017-09-27,1247.691
2017-09-28,1255.653
2017-09-29,1261.431
2017-10-02,1259.17
2017-10-03,1258.946
2017-10-04,1265.218
2017-10-05,1257.533
2017-10-06,1254.563
2017-10-09,1260.831
2017-10-10,1274.654
2017-10-11,1273.945
2017-10-12,1279.335
2017-10-13,1290.05
2017-10-16,1283.099
2017-10-17,1268.705
2017-10-18,1273.687
2017-10-19,1268.182
2017-10-20,1265.208
2017-10-23,1266.969
2017-10-24,1257.582
2017-10-25,1264.049
2017-10-26,1267.439
2017-10-27,1266.441
2017-10-30,1270.561
2017-10-31,1277.637
2017-11-01,1269.9
2017-11-02,1260.413
2017-11-03,1266.028
2017-11-06,1268.946
2017-11-07,1261.577
2017-11-08,1258.203
2017-11-09,1251.283
2017-11-10,1256.059
2017-11-13,1240.813
2017-11-14,1242.124
2017-11-15,1238.538
2017-11-16,1253.511
2017-11-17,1252.96
2017-11-20,1263.136
2017-11-21,1266.238
2017-11-22,1270.309
2017-11-23,1274.543
2017-11-24,1277.474
2017-11-27,1271.96
2017-11-28,1271.741
2017-11-29,1274.26
2017-11-30,1273.466
2017-12-01,1263.79
2017-12-04,1269.303
2017-12-05,1268.412
2017-12-06,1269.805
2017-12-07,1268.702
2017-12-08,1275.273
2017-12-11,1281.137
2017-12-12,1282.542
2017-12-13,1285.717
2017-12-14,1283.657
2017-12-15,1279.795
2017-12-18,1297.85
2017-12-19,1295.845
2017-12-20,1295.249
2017-12-21,1302.117
2017-12-22,1303.611
2017-12-25,1303.611
2017-12-26,1303.562
2017-12-27,1312.442
2017-12-28,1317.251
2017-12-29,1337.316
2018-01-01,1337.316
2018-01-02,1330.871
2018-01-03,1328.087
2018-01-04,1334.304
2018-01-05,1342.333
2018-01-08,1337.596
2018-01-09,1335.73
2018-01-10,1334.595
2018-01-11,1336.325
2018-01-12,1352.11
2018-01-15,1361.714
2018-01-16,1359.274
2018-01-17,1362.048
2018-01-18,1362.032
2018-01-19,1368.132
2018-01-22,1374.955
2018-01-23,1385.278
2018-01-24,1389.629
2018-01-25,1390.426
2018-01-26,1389.273
2018-01-29,1376.49
2018-01-30,1370.76
2018-01-31,1374.381
2018-02-01,1372.594
2018-02-02,1349.095
2018-02-05,1316.88
2018-02-06,1275.432
2018-02-07,1298.116
2018-02-08,1286.612
2018-02-09,1255.404
2018-02-12,1272.159
2018-02-13,1274.4
2018-02-14,1290.518
2018-02-15,1309.47
2018-02-16,1317.214
2018-02-19,1299.145
2018-02-20,1306.319
2018-02-21,1308.896
2018-02-22,1300.018
2018-02-23,1305.148
2018-02-26,1308.67
2018-02-27,1301.001
2018-02-28,1280.147
2018-03-01,1264.636
2018-03-02,1253.85
2018-03-05,1267.647
2018-03-06,1274.859
2018-03-07,1279.883
2018-03-08,1288.701
2018-03-09,1299.166
2018-03-12,1300.416
2018-03-13,1295.454
2018-03-14,1296.368
2018-03-15,1298.865
2018-03-16,1295.904
2018-03-19,1288.355
2018-03-20,1287.096
2018-03-21,1283.877
2018-03-22,1276.309
2018-03-23,1274.81
2018-03-26,1273.223
2018-03-27,1284.984
2018-03-28,1295.891
2018-03-29,1292.021
2018-03-30,1292.021
2018-04-02,1294.323
2018-04-03,1286.885
2018-04-04,1289.887
2018-04-05,1311.01
2018-04-06,1317.442
2018-04-09,1321.022
2018-04-10,1335.256
2018-04-11,1333.719
2018-04-12,1336.079
2018-04-13,1336.859
2018-04-16,1333.977
2018-04-17,1333.182
2018-04-18,1339.113
2018-04-19,1338.4
2018-04-20,1322.665
2018-04-23,1318.752
2018-04-24,1321.709
2018-04-25,1312.629
2018-04-26,1324.923
2018-04-27,1327.584
2018-04-30,1323.329
2018-05-01,1308.556
2018-05-02,1313.275
2018-05-03,1301.171
2018-05-04,1307.862
2018-05-07,1312.845
2018-05-08,1314.159
2018-05-09,1328.303
2018-05-10,1325.429
2018-05-11,1335.665
2018-05-14,1336.842
2018-05-15,1330.218
2018-05-16,1335.099
2018-05-17,1346.205
2018-05-18,1341.387
2018-05-21,1346.567
2018-05-22,1350.697
2018-05-23,1333.6
2018-05-24,1333.159
2018-05-25,1334.329
2018-05-28,1332.926
2018-05-29,1311.956
2018-05-30,1317.426
2018-05-31,1323.432
2018-06-01,1326.557
2018-06-04,1336.048
2018-06-05,1332.866
2018-06-06,1344.556
2018-06-07,1340.124
2018-06-08,1338.669
2018-06-11,1348.362
2018-06-12,1341.256
2018-06-13,1345.431
2018-06-14,1348.367
2018-06-15,1331.674
2018-06-18,1322.294
2018-06-19,1308.572
2018-06-20,1315.707
2018-06-21,1314.781
2018-06-22,1329.795
2018-06-25,1306.973
2018-06-26,1306.477
2018-06-27,1307.527
2018-06-28,1298.184
2018-06-29,1316.906
2018-07-02,1296.241
2018-07-03,1308.982
2018-07-04,1307.581
2018-07-05,1311.196
2018-07-06,1318.73
2018-07-09,1325.37
2018-07-10,1330.282
2018-07-11,1318.645
2018-07-12,1329.036
2018-07-13,1330.705
2018-07-16,1329.381
2018-07-17,1330.079
2018-07-18,1326.454
2018-07-19,1323.101
2018-07-20,1333.593
2018-07-23,1325.909
2018-07-24,1333.278
2018-07-25,1326.668
2018-07-26,1329.798
2018-07-27,1335.127
2018-07-30,1334.515
2018-07-31,1334.555
2018-08-01,1327.507
2018-08-02,1311.985
2018-08-03,1323.145
2018-08-06,1316.247
2018-08-07,1318.857
2018-08-08,1322.195
2018-08-09,1326.701
2018-08-10,1306.76
2018-08-13,1302.656
2018-08-14,1296.556
2018-08-15,1272.041
2018-08-16,1288.217
2018-08-17,1290.442
2018-08-20,1298.056
2018-08-21,1304.398
2018-08-22,1309.368
2018-08-23,1302.682
2018-08-24,1307.635
2018-08-27,1310.838
2018-08-28,1320.681
2018-08-29,1325.156
2018-08-30,1321.514
2018-08-31,1313.252
2018-09-03,1308.898
2018-09-04,1294.445
2018-09-05,1291.176
2018-09-06,1282.912
2018-09-07,1278.351
2018-09-10,1288.524
2018-09-11,1288.078
2018-09-12,1292.843
2018-09-13,1292.265
2018-09-14,1299.161
2018-09-17,1302.901
2018-09-18,1299.39
2018-09-19,1300.737
2018-09-20,1320.261
2018-09-21,1317.377
2018-09-24,1315.368
2018-09-25,1321.781
2018-09-26,1328.057
2018-09-27,1325.473
2018-09-28,1314.766
2018-10-01,1317.647
2018-10-02,1301.309
2018-10-03,1306.286
2018-10-04,1284.145
2018-10-05,1273.382
2018-10-08,1254.29
2018-10-09,1252.829
2018-10-10,1236.76
2018-10-11,1217.531
2018-10-12,1218.276
2018-10-15,1214.79
2018-10-16,1238.029
2018-10-17,1226.276
2018-10-18,1218.104
2018-10-19,1216.229
2018-10-22,1207.749
2018-10-23,1190.876
2018-10-24,1190.132
2018-10-25,1189.361
2018-10-26,1179.008
2018-10-29,1189.264
2018-10-30,1183.046
2018-10-31,1203.241
2018-11-01,1226.938
2018-11-02,1228.073
2018-11-05,1224.796
2018-11-06,1225.112
2018-11-07,1241.848
2018-11-08,1246.467
2018-11-09,1236.457
2018-11-12,1211.469
2018-11-13,1231.238
2018-11-14,1230.874
2018-11-15,1209.682
2018-11-16,1209.887
2018-11-19,1205.95
2018-11-20,1195.677
2018-11-21,1206.267
2018-11-22,1206.515
2018-11-23,1206.858
2018-11-26,1216.667
2018-11-27,1206.2
2018-11-28,1205.088
2018-11-29,1213.759
2018-11-30,1200.645
2018-12-03,1213.895
2018-12-04,1206.276
2018-12-05,1189.952
2018-12-06,1163.186
2018-12-07,1170.827
2018-12-10,1139.939
2018-12-11,1154.613
2018-12-12,1180.13
2018-12-13,1174.267
2018-12-14,1163.183
2018-12-17,1149.647
2018-12-18,1146.161
2018-12-19,1154.341
2018-12-20,1145.115
2018-12-21,1148.281
2018-12-24,1147.415
2018-12-25,1147.415
2018-12-26,1143.355
2018-12-27,1124.505
2018-12-28,1150.003
2018-12-31,1158.337
2019-01-01,1158.337
2019-01-02,1146.583
2019-01-03,1136.219
2019-01-04,1169.025
2019-01-07,1176.134
2019-01-08,1185.422
2019-01-09,1196.117
2019-01-10,1203.734
2019-01-11,1205.845
2019-01-14,1201.495
2019-01-15,1199.72
2019-01-16,1196.12
2019-01-17,1200.151
2019-01-18,1217.966
2019-01-21,1220.321
2019-01-22,1219.95
2019-01-23,1219.064
2019-01-24,1213.712
2019-01-25,1220.855
2019-01-28,1211.88
2019-01-29,1223.419
2019-01-30,1229.912
2019-01-31,1240.155
2019-02-01,1242.985
2019-02-04,1246.884
2019-02-05,1256.289
2019-02-06,1254.62
2019-02-07,1246.225
2019-02-08,1239.803
2019-02-11,1242.08
2019-02-12,1244.118
2019-02-13,1252.637
2019-02-14,1248.931
2019-02-15,1261.282
2019-02-18,1270.021
2019-02-19,1273.232
2019-02-20,1280.548
2019-02-21,1280.649
2019-02-22,1279.392
2019-02-25,1280.463
2019-02-26,1292.634
2019-02-27,1288.21
2019-02-28,1286.032
2019-03-01,1287.231
2019-03-04,1286.504
2019-03-05,1289.477
2019-03-06,1292.236
2019-03-07,1286.625
2019-03-08,1268.656
2019-03-11,1279.783
2019-03-12,1280.805
2019-03-13,1297.314
2019-03-14,1308.804
2019-03-15,1317.815
2019-03-18,1318.181
2019-03-19,1325.838
2019-03-20,1313.721
2019-03-21,1316.929
2019-03-22,1306.878
2019-03-25,1297.483
2019-03-26,1305.461
2019-03-27,1299.662
2019-03-28,1301.567
2019-03-29,1300.789
2019-04-01,1316.775
2019-04-02,1316.232
2019-04-03,1333.832
2019-04-04,1325.521
2019-04-05,1324.914
2019-04-08,1327.627
2019-04-09,1322.077
2019-04-10,1325.96
2019-04-11,1330.328
2019-04-12,1334.333
2019-04-15,1337.518
2019-04-16,1337.09
2019-04-17,1335.188
2019-04-18,1334.611
2019-04-19,1334.611
2019-04-22,1331.328
2019-04-23,1341.645
2019-04-24,1345.024
2019-04-25,1339.69
2019-04-26,1346.893
2019-04-29,1344.975
2019-04-30,1353.433
2019-05-01,1355.662
2019-05-02,1344.027
2019-05-03,1358.616
2019-05-06,1355.82
2019-05-07,1337.42
2019-05-08,1339.253
2019-05-09,1330.865
2019-05-10,1333.946
2019-05-13,1320.275
2019-05-14,1327.918
2019-05-15,1334.173
2019-05-16,1341.216
2019-05-17,1335.017
2019-05-20,1326.189
2019-05-21,1335.127
2019-05-22,1329.86
2019-05-23,1317.168
2019-05-24,1326.908
2019-05-27,1325.601
2019-05-28,1327.311
2019-05-29,1302.96
2019-05-30,1311.123
2019-05-31,1303.478
2019-06-03,1308.224
2019-06-04,1310.36
2019-06-05,1322.797
2019-06-06,1326.986
2019-06-07,1342.103
2019-06-10,1339.032
2019-06-11,1344.241
2019-06-12,1351.694
2019-06-13,1345.965
2019-06-14,1335.783
2019-06-17,1333.699
2019-06-18,1344.798
2019-06-19,1346.471
2019-06-20,1357.983
2019-06-21,1349.61
2019-06-24,1363.15
2019-06-25,1358.611
2019-06-26,1344.261
2019-06-27,1344.163
2019-06-28,1355.804
2019-07-01,1355.789
2019-07-02,1362.744
2019-07-03,1374.05
2019-07-04,1372.047
2019-07-05,1353.203
2019-07-08,1350.792
2019-07-09,1343.433
2019-07-10,1344.002
2019-07-11,1347.948
2019-07-12,1349.235
2019-07-15,1350.132
2019-07-16,1350.003
2019-07-17,1351.569
2019-07-18,1345.053
2019-07-19,1348.438
2019-07-22,1347.043
2019-07-23,1346.506
2019-07-24,1348.219
2019-07-25,1348.209
2019-07-26,1350.551
2019-07-29,1361.445
2019-07-30,1346.423
2019-07-31,1347.845
2019-08-01,1350.941
2019-08-02,1319.383
2019-08-05,1292.318
2019-08-06,1286.273
2019-08-07,1292.268
2019-08-08,1311.054
2019-08-09,1307.605
2019-08-12,1306.324
2019-08-13,1302.415
2019-08-14,1289.284
2019-08-15,1288.073
2019-08-16,1303.945
2019-08-19,1313.808
2019-08-20,1307.741
2019-08-21,1326.431
2019-08-22,1324.962
2019-08-23,1324.878
2019-08-26,1319.266
2019-08-27,1330.937
2019-08-28,1325.809
2019-08-29,1335.608
2019-08-30,1338.083
2019-09-02,1345.115
2019-09-03,1348.681
2019-09-04,1363.673
2019-09-05,1366.748
2019-09-06,1372.409
2019-09-09,1352.688
2019-09-10,1337.455
2019-09-11,1353.023
2019-09-12,1354.263
2019-09-13,1363.434
2019-09-16,1344.527
2019-09-17,1362.052
2019-09-18,1361.662
2019-09-19,1370.254
2019-09-20,1365.214
2019-09-23,1357.003
2019-09-24,1365.515
2019-09-25,1347.563
2019-09-26,1356.87
2019-09-27,1363.604
2019-09-30,1358.34
2019-10-01,1336.339
2019-10-02,1307.576
2019-10-03,1315.29
2019-10-04,1318.164
2019-10-07,1326.212
2019-10-08,1303.91
2019-10-09,1309.154
2019-10-10,1312.617
2019-10-11,1359.754
2019-10-14,1346.448
2019-10-15,1362.091
2019-10-16,1359.312
2019-10-17,1364.824
2019-10-18,1362.582
2019-10-21,1365.725
