Date,ISRAEL MID GROWTH Mid Cap
2001-01-01,1991.093
2001-01-02,1873.708
2001-01-03,2000.836
2001-01-04,2039.344
2001-01-05,1983.857
2001-01-08,1897.678
2001-01-09,1898.174
2001-01-10,1953.117
2001-01-11,2083.054
2001-01-12,2101.413
2001-01-15,2109.231
2001-01-16,2071.204
2001-01-17,2181.94
2001-01-18,2250.843
2001-01-19,2251.121
2001-01-22,2237.722
2001-01-23,2276.481
2001-01-24,2238.869
2001-01-25,2253.815
2001-01-26,2270.932
2001-01-29,2252.281
2001-01-30,2345.778
2001-01-31,2377.101
2001-02-01,2387.834
2001-02-02,2316.597
2001-02-05,2323.166
2001-02-06,2318.854
2001-02-07,2271.937
2001-02-08,2293.859
2001-02-09,2245.527
2001-02-12,2306.661
2001-02-13,2268.545
2001-02-14,2265.313
2001-02-15,2318.762
2001-02-16,2237.551
2001-02-19,2217.937
2001-02-20,2197.756
2001-02-21,2174.962
2001-02-22,2144.433
2001-02-23,2097.213
2001-02-26,2184.818
2001-02-27,2158.36
2001-02-28,2095.629
2001-03-01,2108.633
2001-03-02,2129.419
2001-03-05,2118.512
2001-03-06,2174.779
2001-03-07,2007.271
2001-03-08,1940.297
2001-03-09,1894.003
2001-03-12,1829.85
2001-03-13,1867.072
2001-03-14,1754.124
2001-03-15,1716.267
2001-03-16,1690.715
2001-03-19,1671.954
2001-03-20,1559.09
2001-03-21,1537.934
2001-03-22,1536.406
2001-03-23,1592.716
2001-03-26,1630.166
2001-03-27,1621.717
2001-03-28,1592.826
2001-03-29,1580.137
2001-03-30,1606.664
2001-04-02,1571.982
2001-04-03,1505.211
2001-04-04,1497.89
2001-04-05,1591.712
2001-04-06,1548.629
2001-04-09,1529.469
2001-04-10,1575.136
2001-04-11,1609.604
2001-04-12,1642.46
2001-04-13,1642.46
2001-04-16,1607.813
2001-04-17,1592.539
2001-04-18,1708.175
2001-04-19,1729.968
2001-04-20,1702.029
2001-04-23,1683.302
2001-04-24,1693.239
2001-04-25,1726.229
2001-04-26,1736.512
2001-04-27,1742.835
2001-04-30,1792.109
2001-05-01,1795.485
2001-05-02,1843.214
2001-05-03,1756.185
2001-05-04,1742.905
2001-05-07,1726.644
2001-05-08,1737.167
2001-05-09,1708.415
2001-05-10,1708.607
2001-05-11,1694.025
2001-05-14,1689.213
2001-05-15,1720.156
2001-05-16,1735.787
2001-05-17,1788.943
2001-05-18,1800.027
2001-05-21,1857.055
2001-05-22,1879.376
2001-05-23,1868.119
2001-05-24,1867.447
2001-05-25,1870.612
2001-05-28,1868.78
2001-05-29,1819.52
2001-05-30,1744.49
2001-05-31,1742.11
2001-06-01,1760.2
2001-06-04,1737.102
2001-06-05,1770.435
2001-06-06,1797.327
2001-06-07,1812.164
2001-06-08,1803.669
2001-06-11,1776.199
2001-06-12,1743.844
2001-06-13,1785.957
2001-06-14,1768.546
2001-06-15,1767.835
2001-06-18,1728.852
2001-06-19,1738.934
2001-06-20,1698.393
2001-06-21,1693.971
2001-06-22,1700.083
2001-06-25,1699.478
2001-06-26,1688.539
2001-06-27,1700.65
2001-06-28,1696.45
2001-06-29,1697.313
2001-07-02,1720.176
2001-07-03,1707.352
2001-07-04,1718.899
2001-07-05,1729.681
2001-07-06,1738.84
2001-07-09,1665.369
2001-07-10,1686.451
2001-07-11,1651.519
2001-07-12,1687.418
2001-07-13,1692.044
2001-07-16,1701.102
2001-07-17,1721.433
2001-07-18,1700.113
2001-07-19,1713.86
2001-07-20,1709.805
2001-07-23,1727.523
2001-07-24,1681.076
2001-07-25,1682.524
2001-07-26,1703.922
2001-07-27,1699.742
2001-07-30,1687.962
2001-07-31,1668.476
2001-08-01,1700.849
2001-08-02,1721.138
2001-08-03,1739.653
2001-08-06,1733.783
2001-08-07,1705.027
2001-08-08,1724.186
2001-08-09,1694.765
2001-08-10,1695.204
2001-08-13,1720.952
2001-08-14,1734.316
2001-08-15,1722.565
2001-08-16,1704.715
2001-08-17,1700.87
2001-08-20,1681.228
2001-08-21,1682.073
2001-08-22,1688.737
2001-08-23,1683.356
2001-08-24,1689.203
2001-08-27,1706.0
2001-08-28,1686.598
2001-08-29,1687.036
2001-08-30,1666.252
2001-08-31,1667.023
2001-09-03,1619.378
2001-09-04,1622.69
2001-09-05,1607.612
2001-09-06,1602.922
2001-09-07,1603.111
2001-09-10,1548.705
2001-09-11,1499.688
2001-09-12,1477.67
2001-09-13,1483.964
2001-09-14,1484.68
2001-09-17,1422.207
2001-09-18,1396.942
2001-09-19,1393.846
2001-09-20,1324.479
2001-09-21,1311.715
2001-09-24,1325.643
2001-09-25,1309.461
2001-09-26,1306.249
2001-09-27,1298.369
2001-09-28,1301.213
2001-10-01,1282.453
2001-10-02,1274.496
2001-10-03,1261.248
2001-10-04,1283.731
2001-10-05,1278.307
2001-10-08,1308.957
2001-10-09,1288.663
2001-10-10,1342.217
2001-10-11,1390.059
2001-10-12,1385.111
2001-10-15,1372.455
2001-10-16,1415.795
2001-10-17,1386.649
2001-10-18,1380.933
2001-10-19,1381.98
2001-10-22,1411.199
2001-10-23,1425.019
2001-10-24,1409.452
2001-10-25,1396.329
2001-10-26,1405.67
2001-10-29,1397.374
2001-10-30,1364.813
2001-10-31,1359.162
2001-11-01,1356.962
2001-11-02,1353.779
2001-11-05,1393.907
2001-11-06,1383.321
2001-11-07,1387.613
2001-11-08,1404.007
2001-11-09,1404.803
2001-11-12,1401.944
2001-11-13,1451.572
2001-11-14,1465.053
2001-11-15,1467.803
2001-11-16,1474.942
2001-11-19,1499.403
2001-11-20,1498.261
2001-11-21,1492.595
2001-11-22,1506.96
2001-11-23,1508.367
2001-11-26,1520.105
2001-11-27,1515.34
2001-11-28,1503.016
2001-11-29,1506.782
2001-11-30,1504.319
2001-12-03,1463.816
2001-12-04,1488.991
2001-12-05,1558.186
2001-12-06,1585.711
2001-12-07,1570.029
2001-12-10,1569.803
2001-12-11,1582.452
2001-12-12,1589.031
2001-12-13,1546.865
2001-12-14,1536.143
2001-12-17,1553.389
2001-12-18,1547.729
2001-12-19,1535.538
2001-12-20,1511.603
2001-12-21,1507.198
2001-12-24,1560.173
2001-12-25,1584.278
2001-12-26,1600.917
2001-12-27,1634.348
2001-12-28,1634.545
2001-12-31,1649.104
2002-01-01,1657.031
2002-01-02,1686.299
2002-01-03,1717.287
2002-01-04,1719.823
2002-01-07,1700.115
2002-01-08,1697.13
2002-01-09,1703.177
2002-01-10,1679.245
2002-01-11,1681.805
2002-01-14,1655.441
2002-01-15,1650.348
2002-01-16,1596.882
2002-01-17,1624.532
2002-01-18,1610.006
2002-01-21,1581.675
2002-01-22,1556.531
2002-01-23,1535.934
2002-01-24,1555.626
2002-01-25,1541.04
2002-01-28,1503.795
2002-01-29,1485.914
2002-01-30,1466.905
2002-01-31,1477.541
2002-02-01,1483.033
2002-02-04,1464.317
2002-02-05,1450.008
2002-02-06,1451.433
2002-02-07,1433.769
2002-02-08,1431.787
2002-02-11,1383.611
2002-02-12,1393.187
2002-02-13,1406.772
2002-02-14,1397.286
2002-02-15,1397.679
2002-02-18,1353.574
2002-02-19,1303.793
2002-02-20,1309.679
2002-02-21,1318.988
2002-02-22,1310.494
2002-02-25,1311.041
2002-02-26,1306.829
2002-02-27,1363.125
2002-02-28,1316.494
2002-03-01,1328.188
2002-03-04,1344.596
2002-03-05,1315.423
2002-03-06,1302.732
2002-03-07,1309.063
2002-03-08,1317.298
2002-03-11,1365.934
2002-03-12,1347.289
2002-03-13,1341.849
2002-03-14,1355.398
2002-03-15,1359.348
2002-03-18,1414.572
2002-03-19,1420.318
2002-03-20,1409.849
2002-03-21,1408.312
2002-03-22,1411.249
2002-03-25,1409.74
2002-03-26,1400.106
2002-03-27,1408.436
2002-03-28,1383.659
2002-03-29,1383.659
2002-04-01,1302.378
2002-04-02,1287.215
2002-04-03,1284.443
2002-04-04,1272.894
2002-04-05,1267.102
2002-04-08,1253.849
2002-04-09,1202.213
2002-04-10,1204.444
2002-04-11,1211.457
2002-04-12,1211.872
2002-04-15,1220.287
2002-04-16,1231.857
2002-04-17,1236.412
2002-04-18,1249.025
2002-04-19,1247.142
2002-04-22,1254.379
2002-04-23,1219.388
2002-04-24,1169.471
2002-04-25,1145.32
2002-04-26,1138.655
2002-04-29,1118.702
2002-04-30,1109.338
2002-05-01,1116.472
2002-05-02,1132.487
2002-05-03,1137.658
2002-05-06,1122.087
2002-05-07,1109.818
2002-05-08,1123.862
2002-05-09,1090.204
2002-05-10,1084.524
2002-05-13,1100.049
2002-05-14,1156.061
2002-05-15,1173.031
2002-05-16,1163.325
2002-05-17,1170.249
2002-05-20,1162.261
2002-05-21,1164.361
2002-05-22,1170.204
2002-05-23,1170.355
2002-05-24,1161.824
2002-05-27,1169.252
2002-05-28,1156.908
2002-05-29,1134.843
2002-05-30,1136.073
2002-05-31,1140.021
2002-06-03,1152.326
2002-06-04,1149.084
2002-06-05,1124.622
2002-06-06,1098.728
2002-06-07,1093.12
2002-06-10,1090.574
2002-06-11,1056.962
2002-06-12,1041.572
2002-06-13,1048.754
2002-06-14,1057.144
2002-06-17,1074.617
2002-06-18,1066.028
2002-06-19,1031.883
2002-06-20,995.565
2002-06-21,971.92
2002-06-24,974.506
2002-06-25,965.775
2002-06-26,950.395
2002-06-27,969.228
2002-06-28,971.951
2002-07-01,928.985
2002-07-02,902.59
2002-07-03,924.185
2002-07-04,924.799
2002-07-05,949.56
2002-07-08,942.894
2002-07-09,961.412
2002-07-10,963.0
2002-07-11,976.359
2002-07-12,964.49
2002-07-15,986.933
2002-07-16,1001.289
2002-07-17,1014.643
2002-07-18,1013.697
2002-07-19,1003.269
2002-07-22,975.617
2002-07-23,950.518
2002-07-24,954.983
2002-07-25,896.959
2002-07-26,893.707
2002-07-29,962.347
2002-07-30,956.485
2002-07-31,945.731
2002-08-01,904.11
2002-08-02,879.844
2002-08-05,847.004
2002-08-06,869.731
2002-08-07,874.625
2002-08-08,868.244
2002-08-09,866.112
2002-08-12,847.233
2002-08-13,836.684
2002-08-14,847.836
2002-08-15,865.228
2002-08-16,880.513
2002-08-19,914.649
2002-08-20,909.672
2002-08-21,948.351
2002-08-22,946.094
2002-08-23,923.365
2002-08-26,934.712
2002-08-27,933.9
2002-08-28,917.067
2002-08-29,896.447
2002-08-30,886.818
2002-09-02,874.754
2002-09-03,862.253
2002-09-04,866.633
2002-09-05,851.669
2002-09-06,866.873
2002-09-09,874.076
2002-09-10,875.865
2002-09-11,873.931
2002-09-12,852.838
2002-09-13,835.957
2002-09-16,832.359
2002-09-17,844.231
2002-09-18,811.166
2002-09-19,808.065
2002-09-20,805.801
2002-09-23,788.997
2002-09-24,774.463
2002-09-25,783.161
2002-09-26,785.594
2002-09-27,772.221
2002-09-30,746.528
2002-10-01,754.769
2002-10-02,724.391
2002-10-03,718.521
2002-10-04,695.532
2002-10-07,671.391
2002-10-08,641.731
2002-10-09,629.362
2002-10-10,653.869
2002-10-11,666.144
2002-10-14,635.742
2002-10-15,658.118
2002-10-16,619.584
2002-10-17,673.56
2002-10-18,691.993
2002-10-21,681.659
2002-10-22,668.739
2002-10-23,662.638
2002-10-24,674.112
2002-10-25,671.299
2002-10-28,654.063
2002-10-29,639.384
2002-10-30,653.366
2002-10-31,644.183
2002-11-01,658.267
2002-11-04,685.285
2002-11-05,680.723
2002-11-06,713.659
2002-11-07,693.038
2002-11-08,689.699
2002-11-11,680.582
2002-11-12,672.633
2002-11-13,680.093
2002-11-14,706.57
2002-11-15,717.556
2002-11-18,717.724
2002-11-19,713.848
2002-11-20,729.411
2002-11-21,773.871
2002-11-22,770.689
2002-11-25,784.673
2002-11-26,782.868
2002-11-27,859.685
2002-11-28,853.617
2002-11-29,830.472
2002-12-02,823.735
2002-12-03,801.676
2002-12-04,788.959
2002-12-05,780.903
2002-12-06,784.209
2002-12-09,765.546
2002-12-10,773.35
2002-12-11,774.499
2002-12-12,783.504
2002-12-13,788.702
2002-12-16,805.09
2002-12-17,782.053
2002-12-18,770.018
2002-12-19,759.332
2002-12-20,763.113
2002-12-23,755.385
2002-12-24,741.019
2002-12-25,740.365
2002-12-26,751.947
2002-12-27,742.064
2002-12-30,728.916
2002-12-31,739.283
2003-01-01,736.65
2003-01-02,749.649
2003-01-03,748.054
2003-01-06,743.598
2003-01-07,720.88
2003-01-08,691.092
2003-01-09,715.192
2003-01-10,713.696
2003-01-13,705.906
2003-01-14,707.657
2003-01-15,706.312
2003-01-16,720.094
2003-01-17,706.915
2003-01-20,699.284
2003-01-21,691.234
2003-01-22,684.807
2003-01-23,684.593
2003-01-24,678.226
2003-01-27,668.305
2003-01-28,672.294
2003-01-29,675.867
2003-01-30,669.623
2003-01-31,677.688
2003-02-03,669.701
2003-02-04,657.196
2003-02-05,652.274
2003-02-06,647.044
2003-02-07,625.576
2003-02-10,615.779
2003-02-11,628.533
2003-02-12,620.867
2003-02-13,603.218
2003-02-14,616.309
2003-02-17,624.855
2003-02-18,647.784
2003-02-19,643.358
2003-02-20,661.272
2003-02-21,673.203
2003-02-24,664.233
2003-02-25,653.251
2003-02-26,645.553
2003-02-27,664.629
2003-02-28,680.311
2003-03-03,682.356
2003-03-04,666.559
2003-03-05,659.269
2003-03-06,654.24
2003-03-07,653.506
2003-03-10,636.121
2003-03-11,629.531
2003-03-12,634.858
2003-03-13,645.65
2003-03-14,657.99
2003-03-17,673.97
2003-03-18,675.01
2003-03-19,685.199
2003-03-20,687.022
2003-03-21,711.205
2003-03-24,690.097
2003-03-25,711.323
2003-03-26,717.933
2003-03-27,716.014
2003-03-28,712.866
2003-03-31,696.983
2003-04-01,712.432
2003-04-02,742.549
2003-04-03,770.873
2003-04-04,780.909
2003-04-07,795.223
2003-04-08,791.029
2003-04-09,776.697
2003-04-10,787.619
2003-04-11,789.133
2003-04-14,821.291
2003-04-15,831.351
2003-04-16,840.514
2003-04-17,851.533
2003-04-18,851.533
2003-04-21,842.99
2003-04-22,851.23
2003-04-23,856.027
2003-04-24,855.98
2003-04-25,851.822
2003-04-28,845.34
2003-04-29,857.089
2003-04-30,849.894
2003-05-01,848.939
2003-05-02,859.877
2003-05-05,898.182
2003-05-06,906.22
2003-05-07,903.682
2003-05-08,900.651
2003-05-09,903.422
2003-05-12,933.141
2003-05-13,912.734
2003-05-14,925.051
2003-05-15,929.655
2003-05-16,923.858
2003-05-19,883.55
2003-05-20,860.853
2003-05-21,858.842
2003-05-22,873.538
2003-05-23,884.88
2003-05-26,902.583
2003-05-27,921.284
2003-05-28,921.579
2003-05-29,929.857
2003-05-30,937.192
2003-06-02,944.214
2003-06-03,966.182
2003-06-04,973.276
2003-06-05,1012.256
2003-06-06,1007.699
2003-06-09,978.451
2003-06-10,950.508
2003-06-11,988.415
2003-06-12,1025.739
2003-06-13,1020.475
2003-06-16,1052.444
2003-06-17,1069.486
2003-06-18,1047.574
2003-06-19,1020.748
2003-06-20,1024.345
2003-06-23,1011.937
2003-06-24,1026.945
2003-06-25,1029.571
2003-06-26,1045.728
2003-06-27,1043.238
2003-06-30,1036.313
2003-07-01,1054.861
2003-07-02,1066.117
2003-07-03,1071.612
2003-07-04,1071.891
2003-07-07,1062.849
2003-07-08,1040.519
2003-07-09,1047.286
2003-07-10,1038.035
2003-07-11,1044.184
2003-07-14,1045.832
2003-07-15,1037.692
2003-07-16,1030.49
2003-07-17,1007.129
2003-07-18,1021.434
2003-07-21,1008.449
2003-07-22,1003.15
2003-07-23,1011.558
2003-07-24,965.399
2003-07-25,977.655
2003-07-28,986.897
2003-07-29,986.577
2003-07-30,974.228
2003-07-31,971.668
2003-08-01,962.005
2003-08-04,950.506
2003-08-05,937.178
2003-08-06,919.423
2003-08-07,910.702
2003-08-08,912.143
2003-08-11,916.142
2003-08-12,917.897
2003-08-13,923.641
2003-08-14,944.508
2003-08-15,942.538
2003-08-18,944.328
2003-08-19,956.463
2003-08-20,960.669
2003-08-21,968.015
2003-08-22,963.434
2003-08-25,956.063
2003-08-26,958.3
2003-08-27,955.892
2003-08-28,969.971
2003-08-29,977.452
2003-09-01,976.697
2003-09-02,980.49
2003-09-03,1001.906
2003-09-04,1001.022
2003-09-05,1022.925
2003-09-08,1034.924
2003-09-09,1027.084
2003-09-10,1018.69
2003-09-11,1025.52
2003-09-12,1029.665
2003-09-15,1044.481
2003-09-16,1065.542
2003-09-17,1064.291
2003-09-18,1074.328
2003-09-19,1079.111
2003-09-22,1080.138
2003-09-23,1094.555
2003-09-24,1080.072
2003-09-25,1060.214
2003-09-26,1048.617
2003-09-29,1056.648
2003-09-30,1056.867
2003-10-01,1070.999
2003-10-02,1080.75
2003-10-03,1093.667
2003-10-06,1095.449
2003-10-07,1097.257
2003-10-08,1109.001
2003-10-09,1143.76
2003-10-10,1144.984
2003-10-13,1170.186
2003-10-14,1195.874
2003-10-15,1202.601
2003-10-16,1195.076
2003-10-17,1179.671
2003-10-20,1188.195
2003-10-21,1206.675
2003-10-22,1176.513
2003-10-23,1172.87
2003-10-24,1162.022
2003-10-27,1173.281
2003-10-28,1196.384
2003-10-29,1225.884
2003-10-30,1215.697
2003-10-31,1211.328
2003-11-03,1210.92
2003-11-04,1230.015
2003-11-05,1240.922
2003-11-06,1246.759
2003-11-07,1253.82
2003-11-10,1240.117
2003-11-11,1207.3
2003-11-12,1228.006
2003-11-13,1224.28
2003-11-14,1240.36
2003-11-17,1242.361
2003-11-18,1243.235
2003-11-19,1245.48
2003-11-20,1237.283
2003-11-21,1232.147
2003-11-24,1252.818
2003-11-25,1262.119
2003-11-26,1274.307
2003-11-27,1281.143
2003-11-28,1285.926
2003-12-01,1306.295
2003-12-02,1319.368
2003-12-03,1294.111
2003-12-04,1302.523
2003-12-05,1278.18
2003-12-08,1279.82
2003-12-09,1282.131
2003-12-10,1241.552
2003-12-11,1274.391
2003-12-12,1268.074
2003-12-15,1272.762
2003-12-16,1281.083
2003-12-17,1268.397
2003-12-18,1270.499
2003-12-19,1265.079
2003-12-22,1263.228
2003-12-23,1260.134
2003-12-24,1263.048
2003-12-25,1261.814
2003-12-26,1257.442
2003-12-29,1267.646
2003-12-30,1268.318
2003-12-31,1272.448
2004-01-01,1272.448
2004-01-02,1249.911
2004-01-05,1269.576
2004-01-06,1274.989
2004-01-07,1277.78
2004-01-08,1328.9
2004-01-09,1327.721
2004-01-12,1303.028
2004-01-13,1287.517
2004-01-14,1301.356
2004-01-15,1312.249
2004-01-16,1320.198
2004-01-19,1322.1
2004-01-20,1319.125
2004-01-21,1289.177
2004-01-22,1305.429
2004-01-23,1308.368
2004-01-26,1309.447
2004-01-27,1309.735
2004-01-28,1280.956
2004-01-29,1269.647
2004-01-30,1261.786
2004-02-02,1253.105
2004-02-03,1238.469
2004-02-04,1221.96
2004-02-05,1237.197
2004-02-06,1283.018
2004-02-09,1312.569
2004-02-10,1304.025
2004-02-11,1302.685
2004-02-12,1336.452
2004-02-13,1335.275
2004-02-16,1342.782
2004-02-17,1335.526
2004-02-18,1321.142
2004-02-19,1310.007
2004-02-20,1294.093
2004-02-23,1274.259
2004-02-24,1261.245
2004-02-25,1259.705
2004-02-26,1254.681
2004-02-27,1256.276
2004-03-01,1284.84
2004-03-02,1277.061
2004-03-03,1248.146
2004-03-04,1250.699
2004-03-05,1245.898
2004-03-08,1245.169
2004-03-09,1226.306
2004-03-10,1214.865
2004-03-11,1207.651
2004-03-12,1229.968
2004-03-15,1224.55
2004-03-16,1213.947
2004-03-17,1233.529
2004-03-18,1254.729
2004-03-19,1248.548
2004-03-22,1213.733
2004-03-23,1201.223
2004-03-24,1185.597
2004-03-25,1186.928
2004-03-26,1188.119
2004-03-29,1187.942
2004-03-30,1185.75
2004-03-31,1204.315
2004-04-01,1215.859
2004-04-02,1223.565
2004-04-05,1250.025
2004-04-06,1266.509
2004-04-07,1276.08
2004-04-08,1271.845
2004-04-09,1271.845
2004-04-12,1271.163
2004-04-13,1257.613
2004-04-14,1236.357
2004-04-15,1249.276
2004-04-16,1237.585
2004-04-19,1238.45
2004-04-20,1226.145
2004-04-21,1251.698
2004-04-22,1263.326
2004-04-23,1263.735
2004-04-26,1251.156
2004-04-27,1254.279
2004-04-28,1233.019
2004-04-29,1039.169
2004-04-30,998.057
2004-05-03,1012.301
2004-05-04,1022.612
2004-05-05,1030.798
2004-05-06,1022.368
2004-05-07,1022.874
2004-05-10,999.602
2004-05-11,1002.984
2004-05-12,989.657
2004-05-13,980.431
2004-05-14,964.018
2004-05-17,953.877
2004-05-18,957.458
2004-05-19,950.502
2004-05-20,948.231
2004-05-21,938.894
2004-05-24,937.388
2004-05-25,950.185
2004-05-26,964.041
2004-05-27,966.749
2004-05-28,981.69
2004-05-31,983.257
2004-06-01,992.427
2004-06-02,997.83
2004-06-03,1009.41
2004-06-04,1012.103
2004-06-07,1047.173
2004-06-08,1040.297
2004-06-09,1025.182
2004-06-10,1023.254
2004-06-11,1022.483
2004-06-14,1025.819
2004-06-15,1036.725
2004-06-16,1039.641
2004-06-17,1048.746
2004-06-18,1043.708
2004-06-21,1055.949
2004-06-22,1055.266
2004-06-23,1053.199
2004-06-24,1042.697
2004-06-25,1039.076
2004-06-28,1034.919
2004-06-29,1029.6
2004-06-30,1021.121
2004-07-01,1015.427
2004-07-02,1017.07
2004-07-05,1013.955
2004-07-06,993.331
2004-07-07,982.733
2004-07-08,971.219
2004-07-09,968.377
2004-07-12,963.887
2004-07-13,958.08
2004-07-14,932.214
2004-07-15,922.459
2004-07-16,910.042
2004-07-19,908.601
2004-07-20,901.227
2004-07-21,886.954
2004-07-22,882.593
2004-07-23,874.405
2004-07-26,862.024
2004-07-27,849.063
2004-07-28,840.165
2004-07-29,783.438
2004-07-30,767.716
2004-08-02,744.673
2004-08-03,735.943
2004-08-04,741.19
2004-08-05,740.036
2004-08-06,741.1
2004-08-09,719.693
2004-08-10,717.684
2004-08-11,707.468
2004-08-12,689.373
2004-08-13,691.114
2004-08-16,689.435
2004-08-17,704.768
2004-08-18,710.571
2004-08-19,716.103
2004-08-20,719.755
2004-08-23,723.289
2004-08-24,717.062
2004-08-25,713.141
2004-08-26,713.739
2004-08-27,716.083
2004-08-30,712.466
2004-08-31,711.666
2004-09-01,715.004
2004-09-02,724.26
2004-09-03,716.681
2004-09-06,716.169
2004-09-07,724.177
2004-09-08,728.762
2004-09-09,733.048
2004-09-10,739.279
2004-09-13,752.475
2004-09-14,753.285
2004-09-15,748.136
2004-09-16,749.265
2004-09-17,754.252
2004-09-20,751.984
2004-09-21,752.003
2004-09-22,743.317
2004-09-23,756.188
2004-09-24,767.412
2004-09-27,776.39
2004-09-28,769.115
2004-09-29,768.715
2004-09-30,772.573
2004-10-01,776.672
2004-10-04,780.835
2004-10-05,772.442
2004-10-06,767.926
2004-10-07,758.892
2004-10-08,756.095
2004-10-11,752.463
2004-10-12,734.273
2004-10-13,740.523
2004-10-14,737.217
2004-10-15,737.066
2004-10-18,738.091
2004-10-19,735.379
2004-10-20,732.457
2004-10-21,727.616
2004-10-22,728.889
2004-10-25,736.924
2004-10-26,768.207
2004-10-27,767.772
2004-10-28,759.433
2004-10-29,777.981
2004-11-01,805.511
2004-11-02,812.624
2004-11-03,821.457
2004-11-04,820.006
2004-11-05,834.08
2004-11-08,840.662
2004-11-09,837.196
2004-11-10,846.79
2004-11-11,861.967
2004-11-12,872.71
2004-11-15,882.091
2004-11-16,885.453
2004-11-17,897.396
2004-11-18,889.029
2004-11-19,888.61
2004-11-22,873.278
2004-11-23,894.025
2004-11-24,911.335
2004-11-25,910.021
2004-11-26,910.753
2004-11-29,904.907
2004-11-30,908.05
2004-12-01,912.847
2004-12-02,924.595
2004-12-03,923.244
2004-12-06,938.84
2004-12-07,950.822
2004-12-08,950.463
2004-12-09,946.027
2004-12-10,947.284
2004-12-13,963.179
2004-12-14,976.491
2004-12-15,977.051
2004-12-16,992.996
2004-12-17,994.722
2004-12-20,993.077
2004-12-21,974.865
2004-12-22,981.588
2004-12-23,976.118
2004-12-24,978.746
2004-12-27,982.309
2004-12-28,984.768
2004-12-29,983.766
2004-12-30,992.19
2004-12-31,993.556
2005-01-03,988.078
2005-01-04,978.616
2005-01-05,959.159
2005-01-06,965.656
2005-01-07,970.699
2005-01-10,982.17
2005-01-11,969.433
2005-01-12,968.119
2005-01-13,963.899
2005-01-14,957.931
2005-01-17,962.406
2005-01-18,959.375
2005-01-19,962.347
2005-01-20,964.671
2005-01-21,964.117
2005-01-24,960.552
2005-01-25,949.935
2005-01-26,951.133
2005-01-27,951.746
2005-01-28,941.48
2005-01-31,952.414
2005-02-01,945.298
2005-02-02,949.304
2005-02-03,953.32
2005-02-04,957.201
2005-02-07,957.257
2005-02-08,960.649
2005-02-09,944.113
2005-02-10,950.737
2005-02-11,952.571
2005-02-14,973.472
2005-02-15,969.218
2005-02-16,960.441
2005-02-17,967.403
2005-02-18,968.894
2005-02-21,964.015
2005-02-22,954.813
2005-02-23,957.104
2005-02-24,958.133
2005-02-25,966.21
2005-02-28,966.547
2005-03-01,970.894
2005-03-02,974.783
2005-03-03,976.442
2005-03-04,983.896
2005-03-07,993.522
2005-03-08,1002.948
2005-03-09,1000.341
2005-03-10,996.086
2005-03-11,998.504
2005-03-14,1002.755
2005-03-15,1010.178
2005-03-16,1004.579
2005-03-17,1003.952
2005-03-18,1004.807
2005-03-21,1002.693
2005-03-22,1004.089
2005-03-23,1001.152
2005-03-24,999.648
2005-03-25,999.648
2005-03-28,985.406
2005-03-29,973.607
2005-03-30,978.367
2005-03-31,986.092
2005-04-01,986.932
2005-04-04,974.354
2005-04-05,973.678
2005-04-06,980.287
2005-04-07,979.165
2005-04-08,974.134
2005-04-11,986.195
2005-04-12,986.852
2005-04-13,985.908
2005-04-14,976.75
2005-04-15,976.968
2005-04-18,967.511
2005-04-19,982.898
2005-04-20,972.602
2005-04-21,986.692
2005-04-22,984.932
2005-04-25,992.563
2005-04-26,990.142
2005-04-27,977.234
2005-04-28,976.626
2005-04-29,985.007
2005-05-02,997.406
2005-05-03,984.923
2005-05-04,1003.187
2005-05-05,1012.589
2005-05-06,1017.18
2005-05-09,1024.682
2005-05-10,1026.931
2005-05-11,1023.632
2005-05-12,1023.085
2005-05-13,1022.122
2005-05-16,1017.869
2005-05-17,1019.798
2005-05-18,1013.759
2005-05-19,1029.524
2005-05-20,1027.048
2005-05-23,1014.156
2005-05-24,1015.859
2005-05-25,1018.96
2005-05-26,1010.777
2005-05-27,1007.816
2005-05-30,1001.208
2005-05-31,986.895
2005-06-01,996.086
2005-06-02,988.57
2005-06-03,986.376
2005-06-06,981.909
2005-06-07,988.123
2005-06-08,999.645
2005-06-09,996.12
2005-06-10,996.927
2005-06-13,998.021
2005-06-14,987.658
2005-06-15,966.139
2005-06-16,957.243
2005-06-17,954.093
2005-06-20,944.814
2005-06-21,944.491
2005-06-22,933.844
2005-06-23,908.462
2005-06-24,900.904
2005-06-27,889.984
2005-06-28,890.61
2005-06-29,886.068
2005-06-30,880.481
2005-07-01,864.384
2005-07-04,860.533
2005-07-05,854.546
2005-07-06,854.685
2005-07-07,859.18
2005-07-08,859.355
2005-07-11,874.779
2005-07-12,874.225
2005-07-13,866.91
2005-07-14,860.88
2005-07-15,858.256
2005-07-18,840.028
2005-07-19,830.538
2005-07-20,858.355
2005-07-21,861.706
2005-07-22,848.485
2005-07-25,845.916
2005-07-26,843.395
2005-07-27,849.23
2005-07-28,849.399
2005-07-29,837.526
2005-08-01,849.46
2005-08-02,859.292
2005-08-03,878.275
2005-08-04,884.275
2005-08-05,873.127
2005-08-08,860.638
2005-08-09,868.154
2005-08-10,897.291
2005-08-11,906.892
2005-08-12,897.6
2005-08-15,905.163
2005-08-16,899.077
2005-08-17,914.725
2005-08-18,922.275
2005-08-19,917.916
2005-08-22,918.712
