Date,BELGIUM SMID GROWTH SMID (Small+Mid Cap)
2015-06-16,1004.466
2015-06-17,999.175
2015-06-18,1021.96
2015-06-19,1014.346
2015-06-22,1043.201
2015-06-23,1037.645
2015-06-24,1031.418
2015-06-25,1032.72
2015-06-26,1031.048
2015-06-29,1008.223
2015-06-30,997.355
2015-07-01,1016.022
2015-07-02,1009.409
2015-07-03,1000.143
2015-07-06,991.496
2015-07-07,962.929
2015-07-08,975.326
2015-07-09,993.227
2015-07-10,1021.698
2015-07-13,1032.282
2015-07-14,1032.81
2015-07-15,1037.563
2015-07-16,1042.908
2015-07-17,1042.057
2015-07-20,1050.435
2015-07-21,1049.13
2015-07-22,1041.934
2015-07-23,1050.99
2015-07-24,1045.858
2015-07-27,1038.684
2015-07-28,1035.432
2015-07-29,1032.341
2015-07-30,1018.368
2015-07-31,1047.27
2015-08-03,1047.766
2015-08-04,1050.19
2015-08-05,1045.707
2015-08-06,1047.751
2015-08-07,1036.377
2015-08-10,1048.193
2015-08-11,1043.178
2015-08-12,1025.438
2015-08-13,1037.176
2015-08-14,1031.838
2015-08-17,1026.902
2015-08-18,1031.445
2015-08-19,1014.267
2015-08-20,1010.468
2015-08-21,986.976
2015-08-24,966.312
2015-08-25,993.274
2015-08-26,975.695
2015-08-27,990.788
2015-08-28,988.004
2015-08-31,991.925
2015-09-01,977.496
2015-09-02,984.376
2015-09-03,992.14
2015-09-04,982.262
2015-09-07,984.489
2015-09-08,1001.385
2015-09-09,1004.05
2015-09-10,1007.591
2015-09-11,1003.247
2015-09-14,995.89
2015-09-15,998.263
2015-09-16,1008.655
2015-09-17,1006.262
2015-09-18,1006.109
2015-09-21,1002.268
2015-09-22,969.499
2015-09-23,975.315
2015-09-24,970.361
2015-09-25,971.939
2015-09-28,951.904
2015-09-29,939.118
2015-09-30,946.943
2015-10-01,952.181
2015-10-02,959.977
2015-10-05,978.834
2015-10-06,986.765
2015-10-07,968.842
2015-10-08,973.627
2015-10-09,985.334
2015-10-12,980.641
2015-10-13,976.309
2015-10-14,970.028
2015-10-15,981.774
2015-10-16,986.836
2015-10-19,987.862
2015-10-20,988.005
2015-10-21,986.103
2015-10-22,974.888
2015-10-23,983.336
2015-10-26,986.132
2015-10-27,983.001
2015-10-28,1010.857
2015-10-29,1010.699
2015-10-30,1024.073
2015-11-02,1031.525
2015-11-03,1021.97
2015-11-04,1013.861
2015-11-05,1018.318
2015-11-06,1017.666
2015-11-09,1014.72
2015-11-10,1009.441
2015-11-11,1022.841
2015-11-12,1004.59
2015-11-13,1002.14
2015-11-16,1005.834
2015-11-17,1016.474
2015-11-18,1009.5
2015-11-19,1020.783
2015-11-20,1011.584
2015-11-23,1007.447
2015-11-24,990.546
2015-11-25,1003.949
2015-11-26,1017.25
2015-11-27,1016.525
2015-11-30,1019.508
2015-12-01,1019.217
2015-12-02,1020.793
2015-12-03,1027.336
2015-12-04,1026.779
2015-12-07,1030.653
2015-12-08,1027.661
2015-12-09,1020.173
2015-12-10,1015.301
2015-12-11,1011.62
2015-12-14,1006.995
2015-12-15,1020.273
2015-12-16,1032.299
2015-12-17,1032.856
2015-12-18,1030.12
2015-12-21,1026.667
2015-12-22,1031.944
2015-12-23,1042.97
2015-12-24,1051.503
2015-12-25,1051.503
2015-12-28,1060.492
2015-12-29,1074.122
2015-12-30,1070.27
2015-12-31,1054.059
2016-01-01,1054.059
2016-01-04,1030.027
2016-01-05,1028.201
2016-01-06,1017.328
2016-01-07,1008.768
2016-01-08,1001.328
2016-01-11,987.192
2016-01-12,995.24
2016-01-13,998.378
2016-01-14,978.001
2016-01-15,965.871
2016-01-18,946.17
2016-01-19,965.064
2016-01-20,942.296
2016-01-21,947.326
2016-01-22,975.149
2016-01-25,982.193
2016-01-26,1001.433
2016-01-27,996.703
2016-01-28,977.29
2016-01-29,974.832
2016-02-01,990.23
2016-02-02,980.662
2016-02-03,975.417
2016-02-04,974.168
2016-02-05,955.934
2016-02-08,910.431
2016-02-09,923.927
2016-02-10,935.948
2016-02-11,936.211
2016-02-12,948.494
2016-02-15,969.121
2016-02-16,968.602
2016-02-17,996.24
2016-02-18,1003.22
2016-02-19,999.092
2016-02-22,986.134
2016-02-23,980.42
2016-02-24,959.824
2016-02-25,975.702
2016-02-26,968.208
2016-02-29,953.145
2016-03-01,965.998
2016-03-02,947.714
2016-03-03,950.27
2016-03-04,961.845
2016-03-07,956.5
2016-03-08,944.368
2016-03-09,944.078
2016-03-10,949.09
2016-03-11,969.701
2016-03-14,974.053
2016-03-15,971.258
2016-03-16,979.201
2016-03-17,982.334
2016-03-18,981.298
2016-03-21,984.386
2016-03-22,983.45
2016-03-23,978.962
2016-03-24,966.097
2016-03-25,966.097
2016-03-28,970.554
2016-03-29,971.264
2016-03-30,1001.363
2016-03-31,998.845
2016-04-01,992.474
2016-04-04,997.429
2016-04-05,982.221
2016-04-06,989.251
2016-04-07,988.689
2016-04-08,995.784
2016-04-11,997.69
2016-04-12,989.383
2016-04-13,989.587
2016-04-14,989.478
2016-04-15,989.048
2016-04-18,993.067
2016-04-19,1002.228
2016-04-20,995.187
2016-04-21,980.951
2016-04-22,976.188
2016-04-25,978.806
2016-04-26,978.164
2016-04-27,987.788
2016-04-28,986.531
2016-04-29,984.02
2016-05-02,998.443
2016-05-03,1000.331
2016-05-04,994.729
2016-05-05,989.043
2016-05-06,987.436
2016-05-09,991.621
2016-05-10,995.021
2016-05-11,998.384
2016-05-12,996.499
2016-05-13,994.695
2016-05-16,996.612
2016-05-17,1001.064
2016-05-18,998.6
2016-05-19,986.541
2016-05-20,992.919
2016-05-23,996.661
2016-05-24,1003.528
2016-05-25,1008.781
2016-05-26,1015.571
2016-05-27,1015.103
2016-05-30,1020.535
2016-05-31,1024.257
2016-06-01,1032.782
2016-06-02,1036.522
2016-06-03,1053.345
2016-06-06,1055.99
2016-06-07,1063.418
2016-06-08,1064.569
2016-06-09,1052.018
2016-06-10,1028.143
2016-06-13,1004.437
2016-06-14,975.551
2016-06-15,980.484
2016-06-16,955.822
2016-06-17,979.107
2016-06-20,1018.566
2016-06-21,1015.929
2016-06-22,999.512
2016-06-23,1018.124
2016-06-24,966.126
2016-06-27,924.744
2016-06-28,944.366
2016-06-29,973.028
2016-06-30,983.346
2016-07-01,998.277
2016-07-04,994.477
2016-07-05,979.427
2016-07-06,961.184
2016-07-07,974.343
2016-07-08,977.921
2016-07-11,989.621
2016-07-12,995.298
2016-07-13,999.468
2016-07-14,1001.197
2016-07-15,992.195
2016-07-18,999.493
2016-07-19,995.412
2016-07-20,997.963
2016-07-21,986.206
2016-07-22,990.61
2016-07-25,996.167
2016-07-26,999.596
2016-07-27,1006.104
2016-07-28,1023.063
2016-07-29,1034.662
2016-08-01,1023.666
2016-08-02,1016.782
2016-08-03,1008.458
2016-08-04,1016.274
2016-08-05,1023.528
2016-08-08,1019.056
2016-08-09,1030.391
2016-08-10,1023.865
2016-08-11,1034.228
2016-08-12,1037.157
2016-08-15,1040.642
2016-08-16,1037.116
2016-08-17,1028.573
2016-08-18,1041.381
2016-08-19,1042.505
2016-08-22,1046.047
2016-08-23,1051.232
2016-08-24,1047.278
2016-08-25,1042.475
2016-08-26,1043.714
2016-08-29,1036.541
2016-08-30,1029.303
2016-08-31,1020.793
2016-09-01,1035.917
2016-09-02,1048.324
2016-09-05,1046.108
2016-09-06,1056.85
2016-09-07,1065.092
2016-09-08,1065.588
2016-09-09,1048.241
2016-09-12,1040.675
2016-09-13,1037.888
2016-09-14,1046.014
2016-09-15,1057.969
2016-09-16,1060.533
2016-09-19,1072.949
2016-09-20,1073.307
2016-09-21,1072.929
2016-09-22,1100.94
2016-09-23,1105.082
2016-09-26,1090.888
2016-09-27,1084.901
2016-09-28,1086.434
2016-09-29,1083.014
2016-09-30,1084.171
2016-10-03,1085.696
2016-10-04,1088.838
2016-10-05,1085.635
2016-10-06,1079.469
2016-10-07,1070.699
2016-10-10,1077.308
2016-10-11,1068.184
2016-10-12,1065.789
2016-10-13,1065.664
2016-10-14,1072.004
2016-10-17,1063.89
2016-10-18,1074.795
2016-10-19,1074.92
2016-10-20,1066.714
2016-10-21,1060.829
2016-10-24,1065.327
2016-10-25,1054.575
2016-10-26,1051.768
2016-10-27,1055.799
2016-10-28,1051.008
2016-10-31,1050.241
2016-11-01,1052.397
2016-11-02,1047.724
2016-11-03,1043.08
2016-11-04,1036.659
2016-11-07,1036.676
2016-11-08,1034.033
2016-11-09,1034.306
2016-11-10,1021.52
2016-11-11,1018.126
2016-11-14,1005.882
2016-11-15,1005.834
2016-11-16,1002.922
2016-11-17,1009.585
2016-11-18,1000.939
2016-11-21,1004.711
2016-11-22,1006.17
2016-11-23,1003.084
2016-11-24,1014.375
2016-11-25,1022.78
2016-11-28,1012.173
2016-11-29,1014.855
2016-11-30,1015.755
2016-12-01,1009.082
2016-12-02,1003.689
2016-12-05,1020.478
2016-12-06,1029.462
2016-12-07,1033.413
2016-12-08,1025.946
2016-12-09,1027.855
2016-12-12,1025.98
2016-12-13,1036.621
2016-12-14,1013.462
2016-12-15,997.935
2016-12-16,999.932
2016-12-19,1007.515
2016-12-20,1005.003
2016-12-21,1017.262
2016-12-22,1021.895
2016-12-23,1026.905
2016-12-26,1026.905
2016-12-27,1033.891
2016-12-28,1030.513
2016-12-29,1039.636
2016-12-30,1046.318
2017-01-02,1048.593
2017-01-03,1037.317
2017-01-04,1044.668
2017-01-05,1060.332
2017-01-06,1061.421
2017-01-09,1055.257
2017-01-10,1059.533
2017-01-11,1048.257
2017-01-12,1056.608
2017-01-13,1067.073
2017-01-16,1057.301
2017-01-17,1058.826
2017-01-18,1056.834
2017-01-19,1043.322
2017-01-20,1049.093
2017-01-23,1052.917
2017-01-24,1047.453
2017-01-25,1051.067
2017-01-26,1044.634
2017-01-27,1054.012
2017-01-30,1043.697
2017-01-31,1052.36
2017-02-01,1059.471
2017-02-02,1069.468
2017-02-03,1065.517
2017-02-06,1052.583
2017-02-07,1055.592
2017-02-08,1064.242
2017-02-09,1068.353
2017-02-10,1054.697
2017-02-13,1057.262
2017-02-14,1052.769
2017-02-15,1053.356
2017-02-16,1070.523
2017-02-17,1066.433
2017-02-20,1070.48
2017-02-21,1067.54
2017-02-22,1064.644
2017-02-23,1066.697
2017-02-24,1055.422
2017-02-27,1062.674
2017-02-28,1063.238
2017-03-01,1076.121
2017-03-02,1068.371
2017-03-03,1073.302
2017-03-06,1082.121
2017-03-07,1082.781
2017-03-08,1091.514
2017-03-09,1105.039
2017-03-10,1120.248
2017-03-13,1124.436
2017-03-14,1122.532
2017-03-15,1122.534
2017-03-16,1138.966
2017-03-17,1146.636
2017-03-20,1149.687
2017-03-21,1141.056
2017-03-22,1134.377
2017-03-23,1137.013
2017-03-24,1138.421
2017-03-27,1141.788
2017-03-28,1147.831
2017-03-29,1142.145
2017-03-30,1147.402
2017-03-31,1148.452
2017-04-03,1144.017
2017-04-04,1147.719
2017-04-05,1142.078
2017-04-06,1140.791
2017-04-07,1134.644
2017-04-10,1136.099
2017-04-11,1135.347
2017-04-12,1132.81
2017-04-13,1134.974
2017-04-14,1134.974
2017-04-17,1139.086
2017-04-18,1128.854
2017-04-19,1135.299
2017-04-20,1143.179
2017-04-21,1124.915
2017-04-24,1160.902
2017-04-25,1172.416
2017-04-26,1172.005
2017-04-27,1178.874
2017-04-28,1183.747
2017-05-01,1186.79
2017-05-02,1200.377
2017-05-03,1195.927
2017-05-04,1207.624
2017-05-05,1215.634
2017-05-08,1213.818
2017-05-09,1216.13
2017-05-10,1215.076
2017-05-11,1207.005
2017-05-12,1216.586
2017-05-15,1231.038
2017-05-16,1246.115
2017-05-17,1232.579
2017-05-18,1215.866
2017-05-19,1239.848
2017-05-22,1246.523
2017-05-23,1247.493
2017-05-24,1243.287
2017-05-25,1248.95
2017-05-26,1249.661
2017-05-29,1252.17
2017-05-30,1252.821
2017-05-31,1262.569
2017-06-01,1270.11
2017-06-02,1289.585
2017-06-05,1278.18
2017-06-06,1265.201
2017-06-07,1264.864
2017-06-08,1256.633
2017-06-09,1262.56
2017-06-12,1250.258
2017-06-13,1256.611
2017-06-14,1266.291
2017-06-15,1239.862
2017-06-16,1257.224
2017-06-19,1259.759
2017-06-20,1250.495
2017-06-21,1237.732
2017-06-22,1240.988
2017-06-23,1242.132
2017-06-26,1248.409
2017-06-27,1247.425
2017-06-28,1246.394
2017-06-29,1236.354
2017-06-30,1241.558
2017-07-03,1236.958
2017-07-04,1231.596
2017-07-05,1225.71
2017-07-06,1223.386
2017-07-07,1223.153
2017-07-10,1227.939
2017-07-11,1228.68
2017-07-12,1248.296
2017-07-13,1258.503
2017-07-14,1275.249
2017-07-17,1281.365
2017-07-18,1282.842
2017-07-19,1281.028
2017-07-20,1296.777
2017-07-21,1292.763
2017-07-24,1287.749
2017-07-25,1296.748
2017-07-26,1310.982
2017-07-27,1315.083
2017-07-28,1304.551
2017-07-31,1313.984
2017-08-01,1322.793
2017-08-02,1325.999
2017-08-03,1330.835
2017-08-04,1320.747
2017-08-07,1323.574
2017-08-08,1317.944
2017-08-09,1309.506
2017-08-10,1306.248
2017-08-11,1297.321
2017-08-14,1310.646
2017-08-15,1305.793
2017-08-16,1309.678
2017-08-17,1313.376
2017-08-18,1305.06
2017-08-21,1305.255
2017-08-22,1311.868
2017-08-23,1298.893
2017-08-24,1288.906
2017-08-25,1309.883
2017-08-28,1311.114
2017-08-29,1302.021
2017-08-30,1297.322
2017-08-31,1291.84
2017-09-01,1299.076
2017-09-04,1297.87
2017-09-05,1307.956
2017-09-06,1306.746
2017-09-07,1330.678
2017-09-08,1337.442
2017-09-11,1349.899
2017-09-12,1348.721
2017-09-13,1340.155
2017-09-14,1338.735
2017-09-15,1345.446
2017-09-18,1343.477
2017-09-19,1353.372
2017-09-20,1354.166
2017-09-21,1343.419
2017-09-22,1344.852
2017-09-25,1336.068
2017-09-26,1325.573
2017-09-27,1322.782
2017-09-28,1340.895
2017-09-29,1353.253
2017-10-02,1364.199
2017-10-03,1379.762
2017-10-04,1386.459
2017-10-05,1388.181
2017-10-06,1383.961
2017-10-09,1383.631
2017-10-10,1395.815
2017-10-11,1399.555
2017-10-12,1414.427
2017-10-13,1415.191
2017-10-16,1410.643
2017-10-17,1408.109
2017-10-18,1408.426
2017-10-19,1403.419
2017-10-20,1398.496
2017-10-23,1391.422
2017-10-24,1384.048
2017-10-25,1386.106
2017-10-26,1402.244
2017-10-27,1385.557
2017-10-30,1388.919
2017-10-31,1396.456
2017-11-01,1396.927
2017-11-02,1396.999
2017-11-03,1400.62
2017-11-06,1393.046
2017-11-07,1383.068
2017-11-08,1379.051
2017-11-09,1360.91
2017-11-10,1364.262
2017-11-13,1354.245
2017-11-14,1367.984
2017-11-15,1368.468
2017-11-16,1382.576
2017-11-17,1377.655
2017-11-20,1387.527
2017-11-21,1398.958
2017-11-22,1399.351
2017-11-23,1406.605
2017-11-24,1419.111
2017-11-27,1401.271
2017-11-28,1402.723
2017-11-29,1394.835
2017-11-30,1411.613
2017-12-01,1395.492
2017-12-04,1397.531
2017-12-05,1393.489
2017-12-06,1379.666
2017-12-07,1385.563
2017-12-08,1390.535
2017-12-11,1399.35
2017-12-12,1388.621
2017-12-13,1387.065
2017-12-14,1389.287
2017-12-15,1394.325
2017-12-18,1414.575
2017-12-19,1410.565
2017-12-20,1400.787
2017-12-21,1398.759
2017-12-22,1398.55
2017-12-25,1398.55
2017-12-26,1402.213
2017-12-27,1418.902
2017-12-28,1424.069
2017-12-29,1431.139
2018-01-01,1431.139
2018-01-02,1440.699
2018-01-03,1456.808
2018-01-04,1481.903
2018-01-05,1494.009
2018-01-08,1530.72
2018-01-09,1549.604
2018-01-10,1547.969
2018-01-11,1554.123
2018-01-12,1589.893
2018-01-15,1609.865
2018-01-16,1595.316
2018-01-17,1582.179
2018-01-18,1578.701
2018-01-19,1584.602
2018-01-22,1593.699
2018-01-23,1601.538
2018-01-24,1615.832
2018-01-25,1629.345
2018-01-26,1629.594
2018-01-29,1640.624
2018-01-30,1629.912
2018-01-31,1630.678
2018-02-01,1640.797
2018-02-02,1607.8
2018-02-05,1579.21
2018-02-06,1543.385
2018-02-07,1587.845
2018-02-08,1554.588
2018-02-09,1577.639
2018-02-12,1623.559
2018-02-13,1624.392
2018-02-14,1623.809
2018-02-15,1650.017
2018-02-16,1653.508
2018-02-19,1629.297
2018-02-20,1627.058
2018-02-21,1632.069
2018-02-22,1625.235
2018-02-23,1615.117
2018-02-26,1614.281
2018-02-27,1603.72
2018-02-28,1600.581
2018-03-01,1555.504
2018-03-02,1544.338
2018-03-05,1557.746
2018-03-06,1568.273
2018-03-07,1564.587
2018-03-08,1564.539
2018-03-09,1574.879
2018-03-12,1589.957
2018-03-13,1585.749
2018-03-14,1566.563
2018-03-15,1567.982
2018-03-16,1549.152
2018-03-19,1544.443
2018-03-20,1559.485
2018-03-21,1557.742
2018-03-22,1535.502
2018-03-23,1524.996
2018-03-26,1518.726
2018-03-27,1524.667
2018-03-28,1504.323
2018-03-29,1509.147
2018-03-30,1509.147
2018-04-02,1510.497
2018-04-03,1494.376
2018-04-04,1469.68
2018-04-05,1489.248
2018-04-06,1487.975
2018-04-09,1496.188
2018-04-10,1513.598
2018-04-11,1508.831
2018-04-12,1504.203
2018-04-13,1507.357
2018-04-16,1499.75
2018-04-17,1510.5
2018-04-18,1516.393
2018-04-19,1521.627
2018-04-20,1509.732
2018-04-23,1492.656
2018-04-24,1488.33
2018-04-25,1473.087
2018-04-26,1500.794
2018-04-27,1499.49
2018-04-30,1505.582
2018-05-01,1494.055
2018-05-02,1503.513
2018-05-03,1491.779
2018-05-04,1491.792
2018-05-07,1501.901
2018-05-08,1497.245
2018-05-09,1505.125
2018-05-10,1508.136
2018-05-11,1518.405
2018-05-14,1524.613
2018-05-15,1513.009
2018-05-16,1505.773
2018-05-17,1520.927
2018-05-18,1513.17
2018-05-21,1523.938
2018-05-22,1532.387
2018-05-23,1511.64
2018-05-24,1498.491
2018-05-25,1491.886
2018-05-28,1489.759
2018-05-29,1459.328
2018-05-30,1487.799
2018-05-31,1484.02
2018-06-01,1498.445
2018-06-04,1507.042
2018-06-05,1502.0
2018-06-06,1516.325
2018-06-07,1518.701
2018-06-08,1506.005
2018-06-11,1519.796
2018-06-12,1514.736
2018-06-13,1525.875
2018-06-14,1515.437
2018-06-15,1495.706
2018-06-18,1486.204
2018-06-19,1460.448
2018-06-20,1465.509
2018-06-21,1464.058
2018-06-22,1477.836
2018-06-25,1461.527
2018-06-26,1459.239
2018-06-27,1459.221
2018-06-28,1436.629
2018-06-29,1452.058
2018-07-02,1432.358
2018-07-03,1442.875
2018-07-04,1434.277
2018-07-05,1456.912
2018-07-06,1462.157
2018-07-09,1465.529
2018-07-10,1475.524
2018-07-11,1469.429
2018-07-12,1473.021
2018-07-13,1467.767
2018-07-16,1475.127
2018-07-17,1491.497
2018-07-18,1491.574
2018-07-19,1486.681
2018-07-20,1491.992
2018-07-23,1486.031
2018-07-24,1504.069
2018-07-25,1491.407
2018-07-26,1503.394
2018-07-27,1522.836
2018-07-30,1536.613
2018-07-31,1516.649
2018-08-01,1525.637
2018-08-02,1503.712
2018-08-03,1502.612
2018-08-06,1495.248
2018-08-07,1512.155
2018-08-08,1506.673
2018-08-09,1512.024
2018-08-10,1472.848
2018-08-13,1466.943
2018-08-14,1458.631
2018-08-15,1417.044
2018-08-16,1427.501
2018-08-17,1428.158
2018-08-20,1440.317
2018-08-21,1457.572
2018-08-22,1470.087
2018-08-23,1469.171
2018-08-24,1486.314
2018-08-27,1503.714
2018-08-28,1517.372
2018-08-29,1517.055
2018-08-30,1505.122
2018-08-31,1482.429
2018-09-03,1482.738
2018-09-04,1453.108
2018-09-05,1440.328
2018-09-06,1432.364
2018-09-07,1419.562
2018-09-10,1429.467
2018-09-11,1431.342
2018-09-12,1458.608
2018-09-13,1470.784
2018-09-14,1483.514
2018-09-17,1488.405
2018-09-18,1496.81
2018-09-19,1504.785
2018-09-20,1521.879
2018-09-21,1510.657
2018-09-24,1508.256
2018-09-25,1502.988
2018-09-26,1484.953
2018-09-27,1472.542
2018-09-28,1462.996
2018-10-01,1465.613
2018-10-02,1457.213
2018-10-03,1470.049
2018-10-04,1443.0
2018-10-05,1413.508
2018-10-08,1382.517
2018-10-09,1380.774
2018-10-10,1335.221
2018-10-11,1322.572
2018-10-12,1335.999
2018-10-15,1338.642
2018-10-16,1368.474
2018-10-17,1360.251
2018-10-18,1344.388
2018-10-19,1331.341
2018-10-22,1326.525
2018-10-23,1289.615
2018-10-24,1265.297
2018-10-25,1275.354
2018-10-26,1264.398
2018-10-29,1287.187
2018-10-30,1284.121
2018-10-31,1299.473
2018-11-01,1325.597
2018-11-02,1344.485
2018-11-05,1325.591
2018-11-06,1325.704
2018-11-07,1361.804
2018-11-08,1343.126
2018-11-09,1334.214
2018-11-12,1300.65
2018-11-13,1314.509
2018-11-14,1317.48
2018-11-15,1318.258
2018-11-16,1324.163
2018-11-19,1308.841
2018-11-20,1271.322
2018-11-21,1280.444
2018-11-22,1259.807
2018-11-23,1260.368
2018-11-26,1254.391
2018-11-27,1241.728
2018-11-28,1245.559
2018-11-29,1279.276
2018-11-30,1271.417
2018-12-03,1298.35
2018-12-04,1277.568
2018-12-05,1262.494
2018-12-06,1225.874
2018-12-07,1232.908
2018-12-10,1195.737
2018-12-11,1212.992
2018-12-12,1241.746
2018-12-13,1242.259
2018-12-14,1228.894
2018-12-17,1215.853
2018-12-18,1213.578
2018-12-19,1221.827
2018-12-20,1191.251
2018-12-21,1184.497
2018-12-24,1179.364
2018-12-25,1179.364
2018-12-26,1178.744
2018-12-27,1168.648
2018-12-28,1186.251
2018-12-31,1200.177
2019-01-01,1200.177
2019-01-02,1186.144
2019-01-03,1181.769
2019-01-04,1220.943
2019-01-07,1244.77
2019-01-08,1264.212
2019-01-09,1287.25
2019-01-10,1280.322
2019-01-11,1268.142
2019-01-14,1252.576
2019-01-15,1261.6
2019-01-16,1264.178
2019-01-17,1252.73
2019-01-18,1269.368
2019-01-21,1265.69
2019-01-22,1251.267
2019-01-23,1249.273
2019-01-24,1252.245
2019-01-25,1284.375
2019-01-28,1286.076
2019-01-29,1278.738
2019-01-30,1290.639
2019-01-31,1296.965
2019-02-01,1301.813
2019-02-04,1300.286
2019-02-05,1313.263
2019-02-06,1313.204
2019-02-07,1285.283
2019-02-08,1254.649
2019-02-11,1250.355
2019-02-12,1272.472
2019-02-13,1278.79
2019-02-14,1275.54
2019-02-15,1288.481
2019-02-18,1310.013
2019-02-19,1308.122
2019-02-20,1320.038
2019-02-21,1304.398
2019-02-22,1305.515
2019-02-25,1305.89
2019-02-26,1320.426
2019-02-27,1305.321
2019-02-28,1318.4
2019-03-01,1343.032
2019-03-04,1345.418
2019-03-05,1338.02
2019-03-06,1330.03
2019-03-07,1304.99
2019-03-08,1290.749
2019-03-11,1304.064
2019-03-12,1319.824
2019-03-13,1336.179
2019-03-14,1341.292
2019-03-15,1352.174
2019-03-18,1357.674
2019-03-19,1370.207
2019-03-20,1365.503
2019-03-21,1367.217
2019-03-22,1335.921
2019-03-25,1323.009
2019-03-26,1330.232
2019-03-27,1318.833
2019-03-28,1316.339
2019-03-29,1335.277
2019-04-01,1362.576
2019-04-02,1364.665
2019-04-03,1389.377
2019-04-04,1385.001
2019-04-05,1401.987
2019-04-08,1400.348
2019-04-09,1402.123
2019-04-10,1399.554
2019-04-11,1410.591
2019-04-12,1430.133
2019-04-15,1428.976
2019-04-16,1437.756
2019-04-17,1441.91
2019-04-18,1432.266
2019-04-19,1432.266
2019-04-22,1433.731
2019-04-23,1379.053
2019-04-24,1363.515
2019-04-25,1351.773
2019-04-26,1358.926
2019-04-29,1362.492
2019-04-30,1370.22
2019-05-01,1374.316
2019-05-02,1349.879
2019-05-03,1357.801
2019-05-06,1344.53
2019-05-07,1318.183
2019-05-08,1306.138
2019-05-09,1276.492
2019-05-10,1281.929
2019-05-13,1258.781
2019-05-14,1273.395
2019-05-15,1280.149
2019-05-16,1291.544
2019-05-17,1276.869
2019-05-20,1258.981
2019-05-21,1273.345
2019-05-22,1268.318
2019-05-23,1247.344
2019-05-24,1262.618
2019-05-27,1267.934
2019-05-28,1271.551
2019-05-29,1243.496
2019-05-30,1246.549
2019-05-31,1240.759
2019-06-03,1239.746
2019-06-04,1248.621
2019-06-05,1252.09
2019-06-06,1256.16
2019-06-07,1264.221
2019-06-10,1273.158
2019-06-11,1288.535
2019-06-12,1275.959
2019-06-13,1269.405
2019-06-14,1247.925
2019-06-17,1242.088
2019-06-18,1259.426
2019-06-19,1250.356
2019-06-20,1263.082
2019-06-21,1257.736
2019-06-24,1260.298
2019-06-25,1259.759
2019-06-26,1251.73
2019-06-27,1263.713
2019-06-28,1279.59
2019-07-01,1286.373
2019-07-02,1295.034
2019-07-03,1289.847
2019-07-04,1300.998
2019-07-05,1285.16
2019-07-08,1266.081
2019-07-09,1258.609
2019-07-10,1264.245
2019-07-11,1257.998
2019-07-12,1272.103
2019-07-15,1320.577
2019-07-16,1324.576
2019-07-17,1312.419
2019-07-18,1314.223
2019-07-19,1329.344
2019-07-22,1343.769
2019-07-23,1331.586
2019-07-24,1332.614
2019-07-25,1329.18
2019-07-26,1325.597
2019-07-29,1323.474
2019-07-30,1301.992
2019-07-31,1317.411
2019-08-01,1321.424
2019-08-02,1292.912
2019-08-05,1275.048
2019-08-06,1276.977
2019-08-07,1295.66
2019-08-08,1310.871
2019-08-09,1300.219
2019-08-12,1293.872
2019-08-13,1294.991
2019-08-14,1265.626
2019-08-15,1254.053
2019-08-16,1271.647
2019-08-19,1281.251
2019-08-20,1273.613
2019-08-21,1287.347
2019-08-22,1273.134
2019-08-23,1270.554
2019-08-26,1274.234
2019-08-27,1281.14
2019-08-28,1277.873
2019-08-29,1287.773
2019-08-30,1304.923
2019-09-02,1302.901
2019-09-03,1304.382
2019-09-04,1323.915
2019-09-05,1321.838
2019-09-06,1326.251
2019-09-09,1321.895
2019-09-10,1327.607
2019-09-11,1324.677
2019-09-12,1329.601
2019-09-13,1349.999
2019-09-16,1329.491
2019-09-17,1333.197
2019-09-18,1340.191
2019-09-19,1345.522
2019-09-20,1343.884
2019-09-23,1327.642
2019-09-24,1337.843
2019-09-25,1324.439
2019-09-26,1339.434
2019-09-27,1339.695
2019-09-30,1327.413
2019-10-01,1316.006
2019-10-02,1289.092
2019-10-03,1306.089
2019-10-04,1323.496
2019-10-07,1330.228
2019-10-08,1313.541
2019-10-09,1325.68
2019-10-10,1343.965
2019-10-11,1367.074
2019-10-14,1366.535
2019-10-15,1375.688
2019-10-16,1374.958
2019-10-17,1389.084
2019-10-18,1370.709
2019-10-21,1379.681
2019-10-22,1372.266
2019-10-23,1376.133
2019-10-24,1394.184
2019-10-25,1391.913
2019-10-28,1410.295
2019-10-29,1413.271
2019-10-30,1424.932
2019-10-31,1432.525
2019-11-01,1456.761
2019-11-04,1460.585
2019-11-05,1449.83
2019-11-06,1450.217
2019-11-07,1453.144
2019-11-08,1450.577
2019-11-11,1449.413
2019-11-12,1451.967
2019-11-13,1453.424
2019-11-14,1440.757
2019-11-15,1458.701
2019-11-18,1468.287
2019-11-19,1461.694
2019-11-20,1468.668
2019-11-21,1461.471
2019-11-22,1446.19
2019-11-25,1459.548
2019-11-26,1466.314
2019-11-27,1466.85
2019-11-28,1467.663
2019-11-29,1469.926
2019-12-02,1454.187
2019-12-03,1459.685
2019-12-04,1484.655
2019-12-05,1494.736
2019-12-06,1507.388
2019-12-09,1524.935
2019-12-10,1525.705
2019-12-11,1524.418
2019-12-12,1524.364
2019-12-13,1529.733
2019-12-16,1545.846
2019-12-17,1539.486
2019-12-18,1531.103
