Date,UNITED KINGDOM SMALL VALUE Small Cap
2015-05-25,1456.996
2015-05-26,1438.087
2015-05-27,1444.56
2015-05-28,1441.321
2015-05-29,1431.522
2015-06-01,1432.835
2015-06-02,1447.32
2015-06-03,1451.91
2015-06-04,1443.677
2015-06-05,1420.215
2015-06-08,1417.691
2015-06-09,1418.669
2015-06-10,1455.708
2015-06-11,1457.688
2015-06-12,1451.394
2015-06-15,1430.793
2015-06-16,1440.67
2015-06-17,1448.307
2015-06-18,1461.882
2015-06-19,1464.977
2015-06-22,1480.326
2015-06-23,1480.937
2015-06-24,1475.291
2015-06-25,1479.936
2015-06-26,1467.924
2015-06-29,1443.734
2015-06-30,1438.818
2015-07-01,1445.945
2015-07-02,1439.907
2015-07-03,1432.639
2015-07-06,1417.553
2015-07-07,1379.315
2015-07-08,1361.65
2015-07-09,1380.151
2015-07-10,1407.271
2015-07-13,1425.477
2015-07-14,1423.99
2015-07-15,1433.813
2015-07-16,1443.771
2015-07-17,1446.531
2015-07-20,1442.878
2015-07-21,1437.194
2015-07-22,1433.47
2015-07-23,1418.495
2015-07-24,1405.905
2015-07-27,1391.09
2015-07-28,1405.392
2015-07-29,1422.372
2015-07-30,1417.591
2015-07-31,1431.073
2015-08-03,1432.323
2015-08-04,1437.906
2015-08-05,1443.734
2015-08-06,1431.258
2015-08-07,1421.269
2015-08-10,1435.76
2015-08-11,1432.573
2015-08-12,1416.247
2015-08-13,1425.264
2015-08-14,1429.606
2015-08-17,1426.709
2015-08-18,1431.21
2015-08-19,1414.359
2015-08-20,1405.281
2015-08-21,1375.422
2015-08-24,1322.608
2015-08-25,1363.251
2015-08-26,1339.984
2015-08-27,1354.513
2015-08-28,1369.922
2015-08-31,1372.286
2015-09-01,1340.794
2015-09-02,1339.802
2015-09-03,1353.783
2015-09-04,1324.139
2015-09-07,1334.73
2015-09-08,1365.812
2015-09-09,1381.463
2015-09-10,1378.158
2015-09-11,1371.876
2015-09-14,1366.37
2015-09-15,1366.172
2015-09-16,1387.59
2015-09-17,1389.468
2015-09-18,1384.046
2015-09-21,1371.25
2015-09-22,1329.78
2015-09-23,1329.751
2015-09-24,1322.84
2015-09-25,1337.08
2015-09-28,1323.387
2015-09-29,1303.824
2015-09-30,1323.111
2015-10-01,1329.671
2015-10-02,1334.632
2015-10-05,1358.191
2015-10-06,1363.862
2015-10-07,1363.767
2015-10-08,1365.215
2015-10-09,1368.418
2015-10-12,1366.163
2015-10-13,1348.487
2015-10-14,1357.724
2015-10-15,1373.05
2015-10-16,1369.712
2015-10-19,1377.424
2015-10-20,1379.164
2015-10-21,1379.819
2015-10-22,1378.94
2015-10-23,1389.536
2015-10-26,1383.521
2015-10-27,1368.063
2015-10-28,1373.924
2015-10-29,1366.217
2015-10-30,1383.037
2015-11-02,1386.022
2015-11-03,1382.673
2015-11-04,1376.344
2015-11-05,1360.647
2015-11-06,1349.555
2015-11-09,1346.651
2015-11-10,1338.855
2015-11-11,1350.763
2015-11-12,1334.535
2015-11-13,1325.646
2015-11-16,1333.137
2015-11-17,1354.277
2015-11-18,1353.531
2015-11-19,1363.638
2015-11-20,1358.988
2015-11-23,1342.442
2015-11-24,1320.594
2015-11-25,1331.763
2015-11-26,1347.317
2015-11-27,1347.315
2015-11-30,1359.263
2015-12-01,1370.669
2015-12-02,1365.925
2015-12-03,1361.043
2015-12-04,1366.431
2015-12-07,1358.491
2015-12-08,1336.753
2015-12-09,1350.861
2015-12-10,1344.301
2015-12-11,1329.051
2015-12-14,1310.378
2015-12-15,1327.482
2015-12-16,1331.819
2015-12-17,1329.85
2015-12-18,1327.524
2015-12-21,1326.483
2015-12-22,1331.234
2015-12-23,1351.979
2015-12-24,1361.446
2015-12-25,1361.446
2015-12-28,1357.801
2015-12-29,1361.029
2015-12-30,1360.158
2015-12-31,1346.327
2016-01-01,1346.327
2016-01-04,1321.048
2016-01-05,1325.892
2016-01-06,1308.232
2016-01-07,1283.297
2016-01-08,1275.328
2016-01-11,1268.0
2016-01-12,1257.088
2016-01-13,1263.445
2016-01-14,1238.399
2016-01-15,1211.966
2016-01-18,1191.793
2016-01-19,1192.535
2016-01-20,1159.987
2016-01-21,1172.061
2016-01-22,1212.352
2016-01-25,1208.43
2016-01-26,1220.438
2016-01-27,1220.36
2016-01-28,1226.159
2016-01-29,1233.113
2016-02-01,1252.06
2016-02-02,1238.647
2016-02-03,1234.72
2016-02-04,1246.332
2016-02-05,1231.444
2016-02-08,1179.725
2016-02-09,1171.301
2016-02-10,1184.335
2016-02-11,1158.773
2016-02-12,1182.65
2016-02-15,1202.422
2016-02-16,1190.0
2016-02-17,1222.889
2016-02-18,1231.801
2016-02-19,1214.443
2016-02-22,1215.857
2016-02-23,1207.747
2016-02-24,1186.732
2016-02-25,1209.504
2016-02-26,1216.583
2016-02-29,1228.092
2016-03-01,1240.24
2016-03-02,1252.189
2016-03-03,1267.518
2016-03-04,1293.898
2016-03-07,1286.656
2016-03-08,1269.885
2016-03-09,1269.789
2016-03-10,1262.15
2016-03-11,1290.503
2016-03-14,1296.317
2016-03-15,1271.502
2016-03-16,1276.552
2016-03-17,1323.033
2016-03-18,1331.735
2016-03-21,1316.141
2016-03-22,1302.342
2016-03-23,1286.978
2016-03-24,1272.65
2016-03-25,1272.65
2016-03-28,1282.772
2016-03-29,1288.018
2016-03-30,1320.44
2016-03-31,1310.896
2016-04-01,1288.346
2016-04-04,1294.817
2016-04-05,1268.406
2016-04-06,1275.92
2016-04-07,1267.755
2016-04-08,1280.495
2016-04-11,1291.217
2016-04-12,1289.763
2016-04-13,1312.308
2016-04-14,1300.52
2016-04-15,1296.874
2016-04-18,1304.132
2016-04-19,1323.911
2016-04-20,1324.558
2016-04-21,1314.85
2016-04-22,1314.745
2016-04-25,1327.392
2016-04-26,1335.634
2016-04-27,1343.615
2016-04-28,1352.688
2016-04-29,1341.024
2016-05-02,1343.221
2016-05-03,1319.285
2016-05-04,1304.922
2016-05-05,1308.52
2016-05-06,1301.651
2016-05-09,1295.281
2016-05-10,1305.92
2016-05-11,1307.059
2016-05-12,1305.582
2016-05-13,1291.769
2016-05-16,1303.555
2016-05-17,1323.435
2016-05-18,1341.623
2016-05-19,1325.17
2016-05-20,1337.941
2016-05-23,1344.001
2016-05-24,1364.971
2016-05-25,1384.911
2016-05-26,1376.534
2016-05-27,1374.2
2016-05-30,1374.811
2016-05-31,1364.646
2016-06-01,1338.83
2016-06-02,1344.529
2016-06-03,1353.845
2016-06-06,1355.288
2016-06-07,1364.532
2016-06-08,1360.025
2016-06-09,1349.936
2016-06-10,1311.38
2016-06-13,1286.51
2016-06-14,1249.296
2016-06-15,1261.124
2016-06-16,1231.924
2016-06-17,1283.022
2016-06-20,1367.455
2016-06-21,1365.216
2016-06-22,1373.391
2016-06-23,1410.333
2016-06-24,1192.874
2016-06-27,1069.282
2016-06-28,1118.831
2016-06-29,1171.435
2016-06-30,1182.932
2016-07-01,1189.06
2016-07-04,1167.695
2016-07-05,1113.126
2016-07-06,1095.388
2016-07-07,1117.282
2016-07-08,1143.798
2016-07-11,1184.033
2016-07-12,1212.345
2016-07-13,1209.489
2016-07-14,1219.678
2016-07-15,1208.143
2016-07-18,1222.979
2016-07-19,1211.467
2016-07-20,1222.407
2016-07-21,1230.24
2016-07-22,1210.999
2016-07-25,1221.019
2016-07-26,1215.625
2016-07-27,1233.784
2016-07-28,1228.062
2016-07-29,1246.091
2016-08-01,1228.043
2016-08-02,1237.04
2016-08-03,1234.695
2016-08-04,1233.177
2016-08-05,1241.882
2016-08-08,1245.016
2016-08-09,1249.597
2016-08-10,1249.685
2016-08-11,1254.249
2016-08-12,1260.956
2016-08-15,1254.88
2016-08-16,1256.416
2016-08-17,1258.753
2016-08-18,1283.654
2016-08-19,1271.21
2016-08-22,1281.034
2016-08-23,1295.768
2016-08-24,1306.748
2016-08-25,1292.861
2016-08-26,1297.604
2016-08-29,1284.926
2016-08-30,1279.489
2016-08-31,1271.333
2016-09-01,1300.526
2016-09-02,1315.791
2016-09-05,1312.339
2016-09-06,1324.071
2016-09-07,1321.102
2016-09-08,1333.955
2016-09-09,1305.28
2016-09-12,1293.974
2016-09-13,1277.616
2016-09-14,1275.442
2016-09-15,1288.308
2016-09-16,1283.264
2016-09-19,1283.559
2016-09-20,1275.112
2016-09-21,1279.025
2016-09-22,1298.274
2016-09-23,1278.52
2016-09-26,1268.072
2016-09-27,1260.387
2016-09-28,1273.332
2016-09-29,1277.056
2016-09-30,1277.043
2016-10-03,1286.033
2016-10-04,1285.302
2016-10-05,1276.878
2016-10-06,1262.771
2016-10-07,1235.722
2016-10-10,1226.84
2016-10-11,1215.799
2016-10-12,1205.137
2016-10-13,1200.526
2016-10-14,1209.508
2016-10-17,1192.807
2016-10-18,1222.2
2016-10-19,1219.662
2016-10-20,1211.995
2016-10-21,1208.518
2016-10-24,1204.803
2016-10-25,1194.481
2016-10-26,1196.804
2016-10-27,1181.287
2016-10-28,1182.667
2016-10-31,1182.621
2016-11-01,1184.261
2016-11-02,1186.292
2016-11-03,1208.694
2016-11-04,1195.469
2016-11-07,1194.445
2016-11-08,1196.001
2016-11-09,1212.5
2016-11-10,1224.0
2016-11-11,1220.177
2016-11-14,1211.052
2016-11-15,1207.917
2016-11-16,1205.457
2016-11-17,1213.039
2016-11-18,1205.097
2016-11-21,1210.031
2016-11-22,1217.432
2016-11-23,1209.657
2016-11-24,1213.688
2016-11-25,1212.529
2016-11-28,1202.227
2016-11-29,1212.958
2016-11-30,1207.66
2016-12-01,1218.173
2016-12-02,1216.99
2016-12-05,1223.994
2016-12-06,1222.464
2016-12-07,1225.924
2016-12-08,1227.511
2016-12-09,1229.369
2016-12-12,1230.786
2016-12-13,1236.64
2016-12-14,1236.931
2016-12-15,1213.456
2016-12-16,1217.789
2016-12-19,1214.016
2016-12-20,1209.116
2016-12-21,1211.511
2016-12-22,1214.53
2016-12-23,1212.298
2016-12-26,1212.298
2016-12-27,1212.397
2016-12-28,1215.02
2016-12-29,1217.44
2016-12-30,1234.793
2017-01-02,1234.793
2017-01-03,1230.342
2017-01-04,1236.361
2017-01-05,1260.658
2017-01-06,1251.021
2017-01-09,1233.216
2017-01-10,1240.072
2017-01-11,1227.299
2017-01-12,1238.741
2017-01-13,1240.341
2017-01-16,1222.912
2017-01-17,1253.592
2017-01-18,1252.986
2017-01-19,1243.692
2017-01-20,1240.125
2017-01-23,1255.083
2017-01-24,1254.505
2017-01-25,1266.209
2017-01-26,1262.571
2017-01-27,1260.541
2017-01-30,1250.927
2017-01-31,1261.302
2017-02-01,1276.216
2017-02-02,1264.8
2017-02-03,1273.579
2017-02-06,1265.176
2017-02-07,1280.999
2017-02-08,1294.603
2017-02-09,1296.611
2017-02-10,1297.486
2017-02-13,1302.281
2017-02-14,1301.44
2017-02-15,1304.783
2017-02-16,1304.112
2017-02-17,1296.165
2017-02-20,1300.205
2017-02-21,1299.144
2017-02-22,1293.309
2017-02-23,1299.431
2017-02-24,1289.784
2017-02-27,1292.377
2017-02-28,1296.438
2017-03-01,1295.158
2017-03-02,1291.428
2017-03-03,1285.246
2017-03-06,1283.75
2017-03-07,1272.474
2017-03-08,1269.935
2017-03-09,1265.959
2017-03-10,1272.228
2017-03-13,1284.728
2017-03-14,1270.944
2017-03-15,1277.356
2017-03-16,1299.25
2017-03-17,1303.59
2017-03-20,1307.201
2017-03-21,1308.739
2017-03-22,1295.974
2017-03-23,1313.755
2017-03-24,1306.616
2017-03-27,1310.572
2017-03-28,1311.783
2017-03-29,1300.438
2017-03-30,1312.325
2017-03-31,1313.278
2017-04-03,1307.391
2017-04-04,1308.317
2017-04-05,1316.236
2017-04-06,1322.188
2017-04-07,1316.879
2017-04-10,1323.063
2017-04-11,1331.977
2017-04-12,1342.322
2017-04-13,1351.09
2017-04-14,1351.09
2017-04-17,1359.293
2017-04-18,1361.531
2017-04-19,1373.767
2017-04-20,1375.957
2017-04-21,1367.041
2017-04-24,1383.351
2017-04-25,1389.365
2017-04-26,1400.568
2017-04-27,1404.633
2017-04-28,1407.562
2017-05-01,1406.583
2017-05-02,1416.945
2017-05-03,1403.472
2017-05-04,1406.069
2017-05-05,1412.992
2017-05-08,1415.57
2017-05-09,1423.755
2017-05-10,1427.909
2017-05-11,1413.862
2017-05-12,1411.268
2017-05-15,1412.247
2017-05-16,1415.465
2017-05-17,1412.25
2017-05-18,1412.473
2017-05-19,1425.603
2017-05-22,1431.636
2017-05-23,1426.91
2017-05-24,1424.76
2017-05-25,1429.02
2017-05-26,1417.166
2017-05-29,1422.872
2017-05-30,1423.194
2017-05-31,1425.779
2017-06-01,1428.164
2017-06-02,1424.238
2017-06-05,1416.285
2017-06-06,1396.36
2017-06-07,1404.635
2017-06-08,1409.824
2017-06-09,1388.861
2017-06-12,1380.288
2017-06-13,1396.259
2017-06-14,1409.481
2017-06-15,1374.862
2017-06-16,1400.001
2017-06-19,1396.116
2017-06-20,1374.173
2017-06-21,1373.192
2017-06-22,1371.047
2017-06-23,1385.057
2017-06-26,1383.205
2017-06-27,1376.563
2017-06-28,1393.819
2017-06-29,1394.481
2017-06-30,1394.219
2017-07-03,1388.655
2017-07-04,1386.224
2017-07-05,1395.563
2017-07-06,1395.678
2017-07-07,1389.275
2017-07-10,1383.103
2017-07-11,1371.18
2017-07-12,1375.962
2017-07-13,1392.684
2017-07-14,1408.358
2017-07-17,1415.976
2017-07-18,1419.847
2017-07-19,1429.919
2017-07-20,1428.923
2017-07-21,1424.675
2017-07-24,1422.798
2017-07-25,1426.856
2017-07-26,1436.169
2017-07-27,1452.178
2017-07-28,1445.143
2017-07-31,1458.726
2017-08-01,1471.051
2017-08-02,1471.274
2017-08-03,1468.083
2017-08-04,1460.222
2017-08-07,1460.668
2017-08-08,1450.709
2017-08-09,1449.187
2017-08-10,1439.523
2017-08-11,1424.331
2017-08-14,1435.054
2017-08-15,1416.711
2017-08-16,1431.918
2017-08-17,1429.008
2017-08-18,1417.339
2017-08-21,1423.605
2017-08-22,1424.006
2017-08-23,1419.439
2017-08-24,1418.914
2017-08-25,1423.663
2017-08-28,1429.245
2017-08-29,1421.174
2017-08-30,1424.224
2017-08-31,1435.437
2017-09-01,1442.377
2017-09-04,1434.991
2017-09-05,1446.474
2017-09-06,1447.935
2017-09-07,1457.03
2017-09-08,1456.241
2017-09-11,1462.637
2017-09-12,1470.085
2017-09-13,1459.544
2017-09-14,1465.075
2017-09-15,1483.346
2017-09-18,1479.617
2017-09-19,1484.131
2017-09-20,1488.286
2017-09-21,1482.565
2017-09-22,1489.709
2017-09-25,1491.397
2017-09-26,1478.855
2017-09-27,1482.475
2017-09-28,1498.28
2017-09-29,1512.795
2017-10-02,1500.112
2017-10-03,1503.402
2017-10-04,1504.45
2017-10-05,1493.249
2017-10-06,1487.514
2017-10-09,1491.418
2017-10-10,1504.662
2017-10-11,1501.364
2017-10-12,1503.45
2017-10-13,1522.5
2017-10-16,1517.85
2017-10-17,1499.224
2017-10-18,1508.933
2017-10-19,1505.309
2017-10-20,1504.452
2017-10-23,1498.724
2017-10-24,1491.885
2017-10-25,1504.695
2017-10-26,1504.542
2017-10-27,1493.807
2017-10-30,1512.646
2017-10-31,1527.292
2017-11-01,1532.846
2017-11-02,1513.249
2017-11-03,1513.927
2017-11-06,1519.144
2017-11-07,1511.759
2017-11-08,1510.178
2017-11-09,1495.501
2017-11-10,1504.114
2017-11-13,1472.533
2017-11-14,1478.755
2017-11-15,1469.244
2017-11-16,1483.258
2017-11-17,1478.585
2017-11-20,1489.084
2017-11-21,1488.548
2017-11-22,1498.837
2017-11-23,1501.458
2017-11-24,1506.487
2017-11-27,1496.21
2017-11-28,1492.909
2017-11-29,1518.915
2017-11-30,1529.252
2017-12-01,1520.424
2017-12-04,1526.078
2017-12-05,1517.432
2017-12-06,1505.035
2017-12-07,1509.801
2017-12-08,1518.843
2017-12-11,1520.256
2017-12-12,1517.468
2017-12-13,1523.89
2017-12-14,1531.945
2017-12-15,1525.526
2017-12-18,1548.583
2017-12-19,1549.181
2017-12-20,1555.52
2017-12-21,1557.544
2017-12-22,1562.277
2017-12-25,1562.277
2017-12-26,1562.218
2017-12-27,1579.879
2017-12-28,1586.377
2017-12-29,1604.079
2018-01-01,1604.079
2018-01-02,1605.555
2018-01-03,1599.549
2018-01-04,1607.999
2018-01-05,1618.929
2018-01-08,1616.727
2018-01-09,1612.37
2018-01-10,1605.923
2018-01-11,1606.857
2018-01-12,1632.415
2018-01-15,1649.038
2018-01-16,1647.441
2018-01-17,1644.089
2018-01-18,1648.048
2018-01-19,1642.928
2018-01-22,1652.369
2018-01-23,1659.413
2018-01-24,1672.984
2018-01-25,1685.695
2018-01-26,1676.594
2018-01-29,1657.616
2018-01-30,1647.007
2018-01-31,1652.909
2018-02-01,1649.313
2018-02-02,1619.503
2018-02-05,1581.294
2018-02-06,1532.797
2018-02-07,1563.049
2018-02-08,1549.787
2018-02-09,1519.645
2018-02-12,1532.038
2018-02-13,1533.163
2018-02-14,1550.198
2018-02-15,1566.264
2018-02-16,1578.569
2018-02-19,1568.857
2018-02-20,1580.929
2018-02-21,1573.839
2018-02-22,1565.431
2018-02-23,1574.134
2018-02-26,1570.041
2018-02-27,1570.811
2018-02-28,1546.479
2018-03-01,1533.876
2018-03-02,1529.104
2018-03-05,1553.622
2018-03-06,1568.763
2018-03-07,1574.287
2018-03-08,1583.68
2018-03-09,1595.364
2018-03-12,1601.043
2018-03-13,1592.24
2018-03-14,1584.757
2018-03-15,1587.325
2018-03-16,1583.936
2018-03-19,1589.807
2018-03-20,1592.767
2018-03-21,1592.627
2018-03-22,1580.046
2018-03-23,1579.56
2018-03-26,1577.019
2018-03-27,1584.321
2018-03-28,1581.659
2018-03-29,1580.354
2018-03-30,1580.354
2018-04-02,1583.171
2018-04-03,1578.073
2018-04-04,1577.146
2018-04-05,1590.493
2018-04-06,1604.997
2018-04-09,1605.599
2018-04-10,1625.404
2018-04-11,1627.145
2018-04-12,1647.039
2018-04-13,1655.372
2018-04-16,1659.336
2018-04-17,1662.832
2018-04-18,1665.707
2018-04-19,1676.627
2018-04-20,1659.847
2018-04-23,1659.164
2018-04-24,1650.191
2018-04-25,1638.484
2018-04-26,1649.227
2018-04-27,1644.226
2018-04-30,1641.431
2018-05-01,1627.986
2018-05-02,1635.555
2018-05-03,1621.36
2018-05-04,1621.733
2018-05-07,1627.912
2018-05-08,1635.807
2018-05-09,1650.978
2018-05-10,1639.49
2018-05-11,1657.33
2018-05-14,1664.607
2018-05-15,1652.396
2018-05-16,1648.065
2018-05-17,1662.169
2018-05-18,1657.622
2018-05-21,1658.845
2018-05-22,1662.335
2018-05-23,1637.897
2018-05-24,1635.795
2018-05-25,1637.078
2018-05-28,1635.357
2018-05-29,1597.426
2018-05-30,1603.068
2018-05-31,1606.366
2018-06-01,1622.335
2018-06-04,1634.479
2018-06-05,1629.223
2018-06-06,1646.897
2018-06-07,1643.637
2018-06-08,1639.756
2018-06-11,1650.361
2018-06-12,1639.27
2018-06-13,1639.788
2018-06-14,1647.78
2018-06-15,1616.849
2018-06-18,1609.156
2018-06-19,1584.048
2018-06-20,1591.631
2018-06-21,1585.027
2018-06-22,1610.271
2018-06-25,1590.916
2018-06-26,1583.925
2018-06-27,1575.059
2018-06-28,1558.739
2018-06-29,1580.294
2018-07-02,1554.927
2018-07-03,1563.599
2018-07-04,1565.499
2018-07-05,1570.928
2018-07-06,1577.982
2018-07-09,1586.357
2018-07-10,1587.62
2018-07-11,1565.325
2018-07-12,1571.733
2018-07-13,1570.568
2018-07-16,1571.522
2018-07-17,1569.303
2018-07-18,1562.751
2018-07-19,1551.386
2018-07-20,1565.395
2018-07-23,1554.424
2018-07-24,1566.56
2018-07-25,1561.531
2018-07-26,1565.541
2018-07-27,1567.28
2018-07-30,1569.5
2018-07-31,1572.156
2018-08-01,1564.993
2018-08-02,1532.139
2018-08-03,1538.271
2018-08-06,1529.066
2018-08-07,1534.875
2018-08-08,1535.407
2018-08-09,1540.205
2018-08-10,1514.369
2018-08-13,1505.317
2018-08-14,1497.075
2018-08-15,1475.658
2018-08-16,1492.534
2018-08-17,1493.083
2018-08-20,1502.137
2018-08-21,1524.656
2018-08-22,1528.238
2018-08-23,1524.388
2018-08-24,1526.132
2018-08-27,1529.871
2018-08-28,1538.561
2018-08-29,1542.455
2018-08-30,1540.53
2018-08-31,1539.207
2018-09-03,1526.037
2018-09-04,1510.031
2018-09-05,1520.496
2018-09-06,1518.499
2018-09-07,1507.858
2018-09-10,1523.339
2018-09-11,1515.477
2018-09-12,1528.201
2018-09-13,1530.829
2018-09-14,1536.176
2018-09-17,1548.503
2018-09-18,1550.3
2018-09-19,1551.008
2018-09-20,1563.508
2018-09-21,1547.115
2018-09-24,1544.727
2018-09-25,1541.847
2018-09-26,1542.684
2018-09-27,1527.2
2018-09-28,1512.669
2018-10-01,1517.533
2018-10-02,1502.679
2018-10-03,1510.966
2018-10-04,1500.389
2018-10-05,1495.782
2018-10-08,1478.757
2018-10-09,1476.38
2018-10-10,1467.085
2018-10-11,1439.694
2018-10-12,1436.173
2018-10-15,1429.019
2018-10-16,1461.488
2018-10-17,1445.452
2018-10-18,1435.161
2018-10-19,1416.679
2018-10-22,1402.679
2018-10-23,1373.956
2018-10-24,1373.022
2018-10-25,1370.769
2018-10-26,1359.926
2018-10-29,1374.804
2018-10-30,1373.109
2018-10-31,1389.775
2018-11-01,1431.2
2018-11-02,1440.815
2018-11-05,1432.447
2018-11-06,1438.424
2018-11-07,1454.147
2018-11-08,1459.694
2018-11-09,1436.548
2018-11-12,1393.16
2018-11-13,1419.561
2018-11-14,1414.282
2018-11-15,1365.468
2018-11-16,1366.188
2018-11-19,1367.183
2018-11-20,1351.058
2018-11-21,1362.188
2018-11-22,1368.837
2018-11-23,1362.275
2018-11-26,1376.539
2018-11-27,1361.464
2018-11-28,1357.673
2018-11-29,1350.39
2018-11-30,1333.741
2018-12-03,1332.038
2018-12-04,1310.704
2018-12-05,1312.919
2018-12-06,1280.384
2018-12-07,1286.543
2018-12-10,1232.331
2018-12-11,1243.086
2018-12-12,1281.627
2018-12-13,1266.934
2018-12-14,1249.865
2018-12-17,1238.193
2018-12-18,1248.384
2018-12-19,1257.24
2018-12-20,1247.774
2018-12-21,1249.112
2018-12-24,1243.659
2018-12-25,1243.659
2018-12-26,1239.259
2018-12-27,1220.418
2018-12-28,1254.653
2018-12-31,1264.382
2019-01-01,1264.382
2019-01-02,1257.167
2019-01-03,1249.147
2019-01-04,1286.711
2019-01-07,1304.995
2019-01-08,1319.449
2019-01-09,1333.877
2019-01-10,1341.985
2019-01-11,1354.904
2019-01-14,1356.295
2019-01-15,1339.441
2019-01-16,1353.259
2019-01-17,1361.303
2019-01-18,1378.398
2019-01-21,1378.223
2019-01-22,1380.301
2019-01-23,1387.435
2019-01-24,1384.985
2019-01-25,1399.645
2019-01-28,1390.67
2019-01-29,1405.728
2019-01-30,1411.734
2019-01-31,1410.541
2019-02-01,1409.661
2019-02-04,1412.273
2019-02-05,1401.55
2019-02-06,1412.005
2019-02-07,1390.669
2019-02-08,1377.365
2019-02-11,1382.545
2019-02-12,1380.233
2019-02-13,1390.387
2019-02-14,1374.296
2019-02-15,1384.927
2019-02-18,1401.026
2019-02-19,1409.475
2019-02-20,1424.299
2019-02-21,1429.987
2019-02-22,1429.882
2019-02-25,1427.277
2019-02-26,1455.513
2019-02-27,1463.431
2019-02-28,1459.845
2019-03-01,1470.848
2019-03-04,1465.765
2019-03-05,1461.81
2019-03-06,1463.221
2019-03-07,1443.089
2019-03-08,1418.326
2019-03-11,1427.603
2019-03-12,1431.804
2019-03-13,1452.735
2019-03-14,1468.493
2019-03-15,1483.173
2019-03-18,1476.522
2019-03-19,1488.368
2019-03-20,1463.126
2019-03-21,1444.331
2019-03-22,1438.541
2019-03-25,1421.339
2019-03-26,1427.393
2019-03-27,1430.288
2019-03-28,1416.759
2019-03-29,1424.79
2019-04-01,1447.64
2019-04-02,1439.946
2019-04-03,1471.917
2019-04-04,1460.245
2019-04-05,1448.423
2019-04-08,1450.223
2019-04-09,1441.333
2019-04-10,1443.937
2019-04-11,1457.314
2019-04-12,1465.725
2019-04-15,1473.916
2019-04-16,1474.062
2019-04-17,1466.886
2019-04-18,1462.369
2019-04-19,1462.369
2019-04-22,1458.772
2019-04-23,1456.636
2019-04-24,1467.637
2019-04-25,1453.591
2019-04-26,1455.332
2019-04-29,1459.464
2019-04-30,1465.395
2019-05-01,1470.402
2019-05-02,1458.596
2019-05-03,1468.214
2019-05-06,1465.193
2019-05-07,1445.291
2019-05-08,1442.025
2019-05-09,1426.393
2019-05-10,1433.286
2019-05-13,1411.469
2019-05-14,1419.687
2019-05-15,1412.956
2019-05-16,1411.111
2019-05-17,1401.546
2019-05-20,1388.161
2019-05-21,1404.019
2019-05-22,1379.405
2019-05-23,1360.439
2019-05-24,1368.001
2019-05-27,1366.654
2019-05-28,1371.332
2019-05-29,1348.969
2019-05-30,1354.616
2019-05-31,1347.354
2019-06-03,1340.302
2019-06-04,1354.111
2019-06-05,1369.622
2019-06-06,1365.951
2019-06-07,1379.564
2019-06-10,1378.713
2019-06-11,1383.538
2019-06-12,1378.923
2019-06-13,1373.676
2019-06-14,1358.78
2019-06-17,1352.046
2019-06-18,1360.967
2019-06-19,1369.767
2019-06-20,1383.728
2019-06-21,1380.727
2019-06-24,1379.115
2019-06-25,1379.556
2019-06-26,1373.087
2019-06-27,1376.302
2019-06-28,1388.703
2019-07-01,1393.588
2019-07-02,1389.171
2019-07-03,1397.096
2019-07-04,1399.369
2019-07-05,1380.198
2019-07-08,1375.751
2019-07-09,1363.16
2019-07-10,1363.976
2019-07-11,1371.018
2019-07-12,1381.813
2019-07-15,1377.801
2019-07-16,1370.449
2019-07-17,1369.148
2019-07-18,1372.368
2019-07-19,1377.591
2019-07-22,1381.065
2019-07-23,1381.324
2019-07-24,1389.91
2019-07-25,1392.851
2019-07-26,1380.945
2019-07-29,1363.406
2019-07-30,1344.475
2019-07-31,1342.64
2019-08-01,1329.783
2019-08-02,1301.136
2019-08-05,1276.965
2019-08-06,1278.13
2019-08-07,1281.028
2019-08-08,1292.963
2019-08-09,1281.67
2019-08-12,1266.855
2019-08-13,1274.117
2019-08-14,1257.053
2019-08-15,1251.97
2019-08-16,1268.491
2019-08-19,1292.437
2019-08-20,1285.023
2019-08-21,1298.418
2019-08-22,1313.554
2019-08-23,1316.519
2019-08-26,1310.942
2019-08-27,1325.457
2019-08-28,1308.471
2019-08-29,1314.857
2019-08-30,1320.282
2019-09-02,1313.029
2019-09-03,1314.639
2019-09-04,1336.07
2019-09-05,1355.432
2019-09-06,1356.994
2019-09-09,1358.636
2019-09-10,1370.6
2019-09-11,1391.988
2019-09-12,1387.731
2019-09-13,1422.336
2019-09-16,1410.078
2019-09-17,1414.026
2019-09-18,1412.923
2019-09-19,1419.367
2019-09-20,1426.295
2019-09-23,1407.29
2019-09-24,1403.848
2019-09-25,1384.976
2019-09-26,1384.65
2019-09-27,1392.365
2019-09-30,1395.372
2019-10-01,1379.003
2019-10-02,1362.237
2019-10-03,1363.693
2019-10-04,1361.366
2019-10-07,1360.491
2019-10-08,1332.573
2019-10-09,1326.96
2019-10-10,1345.418
2019-10-11,1454.382
2019-10-14,1432.89
2019-10-15,1475.481
2019-10-16,1477.754
2019-10-17,1484.213
2019-10-18,1494.566
2019-10-21,1516.215
2019-10-22,1498.992
2019-10-23,1496.948
2019-10-24,1490.867
2019-10-25,1483.798
2019-10-28,1491.022
2019-10-29,1491.797
2019-10-30,1480.932
2019-10-31,1482.414
2019-11-01,1491.505
2019-11-04,1493.914
2019-11-05,1490.478
2019-11-06,1485.477
2019-11-07,1495.587
