Date,ITALY MID VALUE Mid Cap
2005-11-14,546.435
2005-11-15,546.773
2005-11-16,547.828
2005-11-17,552.557
2005-11-18,552.927
2005-11-21,555.298
2005-11-22,553.36
2005-11-23,558.722
2005-11-24,558.445
2005-11-25,555.849
2005-11-28,558.159
2005-11-29,557.771
2005-11-30,557.336
2005-12-01,557.897
2005-12-02,560.701
2005-12-05,564.29
2005-12-06,569.744
2005-12-07,567.054
2005-12-08,573.783
2005-12-09,574.205
2005-12-12,579.295
2005-12-13,576.642
2005-12-14,581.904
2005-12-15,573.472
2005-12-16,576.284
2005-12-19,577.559
2005-12-20,571.688
2005-12-21,572.625
2005-12-22,575.125
2005-12-23,574.261
2005-12-26,574.261
2005-12-27,573.037
2005-12-28,576.726
2005-12-29,573.948
2005-12-30,568.224
2006-01-02,574.186
2006-01-03,586.998
2006-01-04,597.915
2006-01-05,596.739
2006-01-06,601.671
2006-01-09,598.124
2006-01-10,599.98
2006-01-11,606.042
2006-01-12,603.196
2006-01-13,601.458
2006-01-16,608.05
2006-01-17,605.188
2006-01-18,604.752
2006-01-19,606.631
2006-01-20,598.518
2006-01-23,611.025
2006-01-24,610.579
2006-01-25,617.91
2006-01-26,620.913
2006-01-27,613.857
2006-01-30,611.395
2006-01-31,612.368
2006-02-01,613.377
2006-02-02,609.681
2006-02-03,605.278
2006-02-06,613.788
2006-02-07,614.074
2006-02-08,614.808
2006-02-09,616.316
2006-02-10,613.798
2006-02-13,620.576
2006-02-14,619.594
2006-02-15,619.122
2006-02-16,618.91
2006-02-17,627.477
2006-02-20,632.198
2006-02-21,633.124
2006-02-22,638.943
2006-02-23,638.622
2006-02-24,643.62
2006-02-27,648.18
2006-02-28,643.875
2006-03-01,645.411
2006-03-02,644.662
2006-03-03,646.949
2006-03-06,649.388
2006-03-07,637.222
2006-03-08,631.67
2006-03-09,635.189
2006-03-10,637.656
2006-03-13,644.483
2006-03-14,653.852
2006-03-15,657.6
2006-03-16,668.0
2006-03-17,669.022
2006-03-20,671.496
2006-03-21,674.182
2006-03-22,675.81
2006-03-23,665.837
2006-03-24,666.482
2006-03-27,661.4
2006-03-28,656.886
2006-03-29,656.636
2006-03-30,673.383
2006-03-31,671.953
2006-04-03,681.194
2006-04-04,686.585
2006-04-05,690.858
2006-04-06,686.684
2006-04-07,673.151
2006-04-10,681.88
2006-04-11,666.967
2006-04-12,665.768
2006-04-13,664.986
2006-04-14,664.986
2006-04-17,675.548
2006-04-18,673.991
2006-04-19,687.586
2006-04-20,692.539
2006-04-21,698.966
2006-04-24,700.876
2006-04-25,703.874
2006-04-26,711.174
2006-04-27,711.812
2006-04-28,711.223
2006-05-01,712.465
2006-05-02,718.6
2006-05-03,716.279
2006-05-04,729.981
2006-05-05,737.11
2006-05-08,737.094
2006-05-09,742.052
2006-05-10,747.494
2006-05-11,749.04
2006-05-12,740.696
2006-05-15,729.719
2006-05-16,727.493
2006-05-17,715.565
2006-05-18,719.27
2006-05-19,708.686
2006-05-22,715.586
2006-05-23,738.345
2006-05-24,752.465
2006-05-25,756.151
2006-05-26,751.548
2006-05-29,737.897
2006-05-30,749.02
2006-05-31,755.296
2006-06-01,757.577
2006-06-02,768.007
2006-06-05,764.969
2006-06-06,748.136
2006-06-07,753.654
2006-06-08,731.88
2006-06-09,736.803
2006-06-12,721.701
2006-06-13,707.695
2006-06-14,708.829
2006-06-15,723.352
2006-06-16,721.149
2006-06-19,719.702
2006-06-20,721.171
2006-06-21,728.094
2006-06-22,726.291
2006-06-23,718.891
2006-06-26,722.755
2006-06-27,720.093
2006-06-28,720.347
2006-06-29,727.611
2006-06-30,749.442
2006-07-03,749.379
2006-07-04,752.393
2006-07-05,743.651
2006-07-06,747.549
2006-07-07,749.637
2006-07-10,753.608
2006-07-11,745.915
2006-07-12,740.808
2006-07-13,735.057
2006-07-14,732.874
2006-07-17,721.303
2006-07-18,720.498
2006-07-19,739.443
2006-07-20,749.669
2006-07-21,746.503
2006-07-24,754.606
2006-07-25,750.022
2006-07-26,750.716
2006-07-27,765.878
2006-07-28,775.532
2006-07-31,772.261
2006-08-01,770.159
2006-08-02,780.679
2006-08-03,775.354
2006-08-04,787.395
2006-08-07,781.516
2006-08-08,782.011
2006-08-09,783.622
2006-08-10,776.584
2006-08-11,774.805
2006-08-14,777.344
2006-08-15,779.905
2006-08-16,789.714
2006-08-17,789.325
2006-08-18,792.425
2006-08-21,794.428
2006-08-22,789.189
2006-08-23,787.1
2006-08-24,797.774
2006-08-25,795.048
2006-08-28,803.291
2006-08-29,801.079
2006-08-30,812.912
2006-08-31,819.615
2006-09-01,819.397
2006-09-04,831.96
2006-09-05,824.666
2006-09-06,819.439
2006-09-07,812.82
2006-09-08,812.907
2006-09-11,818.948
2006-09-12,814.06
2006-09-13,808.974
2006-09-14,816.337
2006-09-15,811.205
2006-09-18,813.647
2006-09-19,806.417
2006-09-20,811.504
2006-09-21,814.876
2006-09-22,812.974
2006-09-25,809.597
2006-09-26,807.823
2006-09-27,814.901
2006-09-28,812.494
2006-09-29,815.019
2006-10-02,823.929
2006-10-03,825.499
2006-10-04,827.314
2006-10-05,836.92
2006-10-06,831.114
2006-10-09,832.192
2006-10-10,833.782
2006-10-11,832.288
2006-10-12,833.944
2006-10-13,830.408
2006-10-16,825.082
2006-10-17,814.416
2006-10-18,819.058
2006-10-19,822.111
2006-10-20,823.238
2006-10-23,818.823
2006-10-24,820.862
2006-10-25,823.24
2006-10-26,825.443
2006-10-27,829.426
2006-10-30,832.584
2006-10-31,844.445
2006-11-01,845.883
2006-11-02,850.511
2006-11-03,846.876
2006-11-06,852.759
2006-11-07,856.73
2006-11-08,853.233
2006-11-09,855.122
2006-11-10,862.38
2006-11-13,859.511
2006-11-14,840.905
2006-11-15,842.272
2006-11-16,849.401
2006-11-17,851.704
2006-11-20,852.291
2006-11-21,853.613
2006-11-22,861.675
2006-11-23,861.944
2006-11-24,869.989
2006-11-27,858.097
2006-11-28,859.041
2006-11-29,866.669
2006-11-30,867.283
2006-12-01,875.964
2006-12-04,877.558
2006-12-05,879.928
2006-12-06,881.475
2006-12-07,883.174
2006-12-08,885.502
2006-12-11,881.196
2006-12-12,884.088
2006-12-13,883.525
2006-12-14,879.334
2006-12-15,873.879
2006-12-18,877.594
2006-12-19,880.215
2006-12-20,889.231
2006-12-21,889.019
2006-12-22,881.198
2006-12-25,881.198
2006-12-26,879.825
2006-12-27,891.495
2006-12-28,891.261
2006-12-29,895.034
2007-01-01,895.034
2007-01-02,910.659
2007-01-03,909.531
2007-01-04,900.133
2007-01-05,892.642
2007-01-08,894.222
2007-01-09,895.96
2007-01-10,890.413
2007-01-11,893.675
2007-01-12,906.201
2007-01-15,904.458
2007-01-16,906.808
2007-01-17,903.214
2007-01-18,905.627
2007-01-19,911.366
2007-01-22,912.65
2007-01-23,918.556
2007-01-24,928.491
2007-01-25,925.226
2007-01-26,917.776
2007-01-29,921.883
2007-01-30,922.105
2007-01-31,934.223
2007-02-01,942.803
2007-02-02,952.639
2007-02-05,945.013
2007-02-06,941.855
2007-02-07,949.574
2007-02-08,943.675
2007-02-09,949.351
2007-02-12,945.774
2007-02-13,954.713
2007-02-14,969.648
2007-02-15,971.809
2007-02-16,973.248
2007-02-19,984.762
2007-02-20,976.766
2007-02-21,964.497
2007-02-22,964.548
2007-02-23,963.117
2007-02-26,970.715
2007-02-27,944.281
2007-02-28,935.872
2007-03-01,919.098
2007-03-02,919.903
2007-03-05,903.213
2007-03-06,907.036
2007-03-07,913.417
2007-03-08,930.155
2007-03-09,933.094
2007-03-12,932.746
2007-03-13,922.879
2007-03-14,899.128
2007-03-15,918.853
2007-03-16,918.865
2007-03-19,931.024
2007-03-20,933.211
2007-03-21,937.665
2007-03-22,957.19
2007-03-23,959.704
2007-03-26,952.617
2007-03-27,954.318
2007-03-28,955.002
2007-03-29,965.548
2007-03-30,966.916
2007-04-02,973.07
2007-04-03,980.122
2007-04-04,978.956
2007-04-05,983.316
2007-04-06,983.316
2007-04-09,978.193
2007-04-10,990.474
2007-04-11,989.102
2007-04-12,991.599
2007-04-13,997.955
2007-04-16,1014.175
2007-04-17,1015.246
2007-04-18,1017.277
2007-04-19,1014.771
2007-04-20,1024.511
2007-04-23,1026.456
2007-04-24,1022.813
2007-04-25,1034.405
2007-04-26,1031.165
2007-04-27,1033.712
2007-04-30,1035.231
2007-05-01,1031.363
2007-05-02,1035.624
2007-05-03,1021.789
2007-05-04,1023.119
2007-05-07,1029.49
2007-05-08,1015.364
2007-05-09,1015.85
2007-05-10,1006.391
2007-05-11,1010.768
2007-05-14,1010.642
2007-05-15,1017.206
2007-05-16,1013.699
2007-05-17,1011.035
2007-05-18,1019.333
2007-05-21,1013.73
2007-05-22,1009.349
2007-05-23,1020.449
2007-05-24,1006.475
2007-05-25,1005.354
2007-05-28,1005.021
2007-05-29,1004.725
2007-05-30,998.64
2007-05-31,1000.0
2007-06-01,991.062
2007-06-04,988.908
2007-06-05,990.389
2007-06-06,971.525
2007-06-07,952.926
2007-06-08,937.989
2007-06-11,949.025
2007-06-12,943.691
2007-06-13,942.4
2007-06-14,957.253
2007-06-15,967.75
2007-06-18,974.717
2007-06-19,974.997
2007-06-20,977.716
2007-06-21,964.717
2007-06-22,959.143
2007-06-25,961.095
2007-06-26,948.197
2007-06-27,942.824
2007-06-28,952.255
2007-06-29,962.633
2007-07-02,973.036
2007-07-03,977.988
2007-07-04,980.559
2007-07-05,971.333
2007-07-06,981.058
2007-07-09,982.258
2007-07-10,975.739
2007-07-11,974.195
2007-07-12,979.063
2007-07-13,983.996
2007-07-16,986.498
2007-07-17,979.829
2007-07-18,973.133
2007-07-19,975.641
2007-07-20,973.882
2007-07-23,973.07
2007-07-24,958.303
2007-07-25,935.977
2007-07-26,918.97
2007-07-27,909.898
2007-07-30,907.121
2007-07-31,920.197
2007-08-01,901.127
2007-08-02,909.348
2007-08-03,905.555
2007-08-06,899.471
2007-08-07,907.701
2007-08-08,928.184
2007-08-09,911.325
2007-08-10,893.229
2007-08-13,894.121
2007-08-14,884.438
2007-08-15,877.791
2007-08-16,841.751
2007-08-17,860.085
2007-08-20,862.597
2007-08-21,860.587
2007-08-22,879.167
2007-08-23,886.272
2007-08-24,895.992
2007-08-27,897.503
2007-08-28,886.773
2007-08-29,895.073
2007-08-30,906.302
2007-08-31,913.041
2007-09-03,919.585
2007-09-04,923.14
2007-09-05,907.827
2007-09-06,906.97
2007-09-07,892.877
2007-09-10,893.713
2007-09-11,903.0
2007-09-12,908.381
2007-09-13,914.549
2007-09-14,900.35
2007-09-17,891.537
2007-09-18,901.136
2007-09-19,920.587
2007-09-20,919.029
2007-09-21,926.11
2007-09-24,925.586
2007-09-25,922.122
2007-09-26,932.314
2007-09-27,938.767
2007-09-28,934.367
2007-10-01,943.859
2007-10-02,940.512
2007-10-03,947.197
2007-10-04,950.004
2007-10-05,952.144
2007-10-08,942.69
2007-10-09,961.696
2007-10-10,962.962
2007-10-11,972.489
2007-10-12,968.062
2007-10-15,962.108
2007-10-16,954.38
2007-10-17,961.402
2007-10-18,955.315
2007-10-19,950.045
2007-10-22,932.184
2007-10-23,947.769
2007-10-24,938.252
2007-10-25,964.056
2007-10-26,969.027
2007-10-29,977.416
2007-10-30,979.576
2007-10-31,983.832
2007-11-01,967.809
2007-11-02,972.325
2007-11-05,963.094
2007-11-06,970.936
2007-11-07,964.34
2007-11-08,953.577
2007-11-09,931.247
2007-11-12,933.008
2007-11-13,942.536
2007-11-14,956.091
2007-11-15,941.727
2007-11-16,937.953
2007-11-19,912.717
2007-11-20,920.896
2007-11-21,902.927
2007-11-22,903.659
2007-11-23,917.375
2007-11-26,915.976
2007-11-27,924.851
2007-11-28,940.048
2007-11-29,940.349
2007-11-30,944.253
2007-12-03,938.411
2007-12-04,935.536
2007-12-05,942.001
2007-12-06,939.263
2007-12-07,949.539
2007-12-10,961.701
2007-12-11,955.778
2007-12-12,958.621
2007-12-13,933.301
2007-12-14,925.265
2007-12-17,908.071
2007-12-18,908.226
2007-12-19,899.519
2007-12-20,893.123
2007-12-21,901.319
2007-12-24,903.325
2007-12-25,903.325
2007-12-26,909.534
2007-12-27,915.194
2007-12-28,928.951
2007-12-31,923.644
2008-01-01,923.644
2008-01-02,919.917
2008-01-03,917.409
2008-01-04,899.912
2008-01-07,894.94
2008-01-08,896.186
2008-01-09,885.731
2008-01-10,887.06
2008-01-11,896.012
2008-01-14,906.428
2008-01-15,890.855
2008-01-16,879.348
2008-01-17,879.267
2008-01-18,860.217
2008-01-21,824.507
2008-01-22,836.676
2008-01-23,817.186
2008-01-24,843.97
2008-01-25,853.213
2008-01-28,853.215
2008-01-29,863.727
2008-01-30,860.016
2008-01-31,861.168
2008-02-01,874.915
2008-02-04,873.655
2008-02-05,844.183
2008-02-06,854.449
2008-02-07,832.755
2008-02-08,825.3
2008-02-11,811.885
2008-02-12,833.578
2008-02-13,839.867
2008-02-14,838.197
2008-02-15,831.795
2008-02-18,836.952
2008-02-19,847.793
2008-02-20,836.36
2008-02-21,851.197
2008-02-22,845.77
2008-02-25,859.586
2008-02-26,877.151
2008-02-27,892.17
2008-02-28,892.125
2008-02-29,881.561
2008-03-03,870.549
2008-03-04,855.588
2008-03-05,869.915
2008-03-06,861.404
2008-03-07,849.538
2008-03-10,839.946
2008-03-11,841.858
2008-03-12,851.726
2008-03-13,847.539
2008-03-14,847.478
2008-03-17,832.104
2008-03-18,849.805
2008-03-19,826.169
2008-03-20,799.346
2008-03-21,799.346
2008-03-24,798.205
2008-03-25,843.593
2008-03-26,849.167
2008-03-27,869.351
2008-03-28,862.706
2008-03-31,868.776
2008-04-01,877.874
2008-04-02,884.676
2008-04-03,879.938
2008-04-04,889.582
2008-04-07,897.39
2008-04-08,894.281
2008-04-09,898.917
2008-04-10,895.269
2008-04-11,894.918
2008-04-14,893.773
2008-04-15,882.829
2008-04-16,904.324
2008-04-17,893.53
2008-04-18,896.32
2008-04-21,902.09
2008-04-22,900.762
2008-04-23,897.147
2008-04-24,884.807
2008-04-25,886.024
2008-04-28,885.572
2008-04-29,881.736
2008-04-30,884.222
2008-05-01,877.492
2008-05-02,883.765
2008-05-05,890.652
2008-05-06,900.289
2008-05-07,898.026
2008-05-08,890.761
2008-05-09,885.355
2008-05-12,896.47
2008-05-13,896.656
2008-05-14,894.513
2008-05-15,893.329
2008-05-16,898.893
2008-05-19,899.497
2008-05-20,881.92
2008-05-21,885.292
2008-05-22,884.95
2008-05-23,880.733
2008-05-26,877.287
2008-05-27,870.138
2008-05-28,870.092
2008-05-29,865.278
2008-05-30,872.742
2008-06-02,857.214
2008-06-03,858.194
2008-06-04,855.9
2008-06-05,859.397
2008-06-06,850.605
2008-06-09,840.086
2008-06-10,821.052
2008-06-11,808.864
2008-06-12,802.577
2008-06-13,804.346
2008-06-16,808.622
2008-06-17,817.591
2008-06-18,803.181
2008-06-19,795.871
2008-06-20,782.149
2008-06-23,770.858
2008-06-24,771.066
2008-06-25,778.194
2008-06-26,763.471
2008-06-27,756.907
2008-06-30,751.866
2008-07-01,733.692
2008-07-02,747.186
2008-07-03,744.933
2008-07-04,733.874
2008-07-07,737.485
2008-07-08,726.857
2008-07-09,740.753
2008-07-10,736.145
2008-07-11,717.388
2008-07-14,721.356
2008-07-15,713.796
2008-07-16,720.822
2008-07-17,738.712
2008-07-18,760.042
2008-07-21,764.937
2008-07-22,763.488
2008-07-23,775.295
2008-07-24,767.744
2008-07-25,762.553
2008-07-28,757.274
2008-07-29,748.143
2008-07-30,760.469
2008-07-31,756.464
2008-08-01,745.744
2008-08-04,741.521
2008-08-05,764.591
2008-08-06,763.909
2008-08-07,759.836
2008-08-08,750.232
2008-08-11,760.458
2008-08-12,758.224
2008-08-13,744.605
2008-08-14,745.217
2008-08-15,734.812
2008-08-18,740.902
2008-08-19,719.289
2008-08-20,711.223
2008-08-21,710.505
2008-08-22,724.798
2008-08-25,717.525
2008-08-26,717.637
2008-08-27,717.199
2008-08-28,731.347
2008-08-29,738.509
2008-09-01,732.537
2008-09-02,744.662
2008-09-03,741.212
2008-09-04,713.449
2008-09-05,695.894
2008-09-08,706.843
2008-09-09,699.547
2008-09-10,693.782
2008-09-11,680.488
2008-09-12,697.863
2008-09-15,673.477
2008-09-16,661.382
2008-09-17,646.777
2008-09-18,653.082
2008-09-19,690.442
2008-09-22,697.642
2008-09-23,684.765
2008-09-24,678.45
2008-09-25,687.981
2008-09-26,677.619
2008-09-29,639.428
2008-09-30,634.771
2008-10-01,629.079
2008-10-02,610.577
2008-10-03,620.183
2008-10-06,561.695
2008-10-07,544.783
2008-10-08,522.488
2008-10-09,508.596
2008-10-10,481.265
2008-10-13,530.104
2008-10-14,544.485
2008-10-15,522.163
2008-10-16,499.22
2008-10-17,513.421
2008-10-20,521.409
2008-10-21,520.101
2008-10-22,500.847
2008-10-23,489.976
2008-10-24,475.777
2008-10-27,449.375
2008-10-28,449.838
2008-10-29,481.649
2008-10-30,494.852
2008-10-31,494.88
2008-11-03,517.881
2008-11-04,545.649
2008-11-05,547.353
2008-11-06,515.083
2008-11-07,519.106
2008-11-10,521.922
2008-11-11,492.979
2008-11-12,475.788
2008-11-13,475.727
2008-11-14,481.858
2008-11-17,470.487
2008-11-18,469.378
2008-11-19,454.368
2008-11-20,450.302
2008-11-21,442.506
2008-11-24,467.467
2008-11-25,479.403
2008-11-26,479.579
2008-11-27,479.926
2008-11-28,475.636
2008-12-01,454.566
2008-12-02,468.287
2008-12-03,467.792
2008-12-04,472.453
2008-12-05,454.482
2008-12-08,474.178
2008-12-09,479.523
2008-12-10,488.054
2008-12-11,494.799
2008-12-12,488.939
2008-12-15,492.718
2008-12-16,497.965
2008-12-17,514.621
2008-12-18,530.043
2008-12-19,510.723
2008-12-22,507.415
2008-12-23,506.063
2008-12-24,507.678
2008-12-25,507.678
2008-12-26,510.128
2008-12-29,515.756
2008-12-30,511.394
2008-12-31,502.572
2009-01-01,502.572
2009-01-02,514.521
2009-01-05,516.726
2009-01-06,520.986
2009-01-07,526.602
2009-01-08,529.391
2009-01-09,518.613
2009-01-12,508.037
2009-01-13,493.305
2009-01-14,482.374
2009-01-15,473.953
2009-01-16,482.689
2009-01-19,476.24
2009-01-20,465.071
2009-01-21,455.977
2009-01-22,446.881
2009-01-23,435.757
2009-01-26,453.098
2009-01-27,455.231
2009-01-28,467.194
2009-01-29,461.465
2009-01-30,454.181
2009-02-02,442.002
2009-02-03,454.951
2009-02-04,456.858
2009-02-05,458.999
2009-02-06,468.17
2009-02-09,476.972
2009-02-10,470.826
2009-02-11,465.929
2009-02-12,460.882
2009-02-13,460.349
2009-02-16,455.609
2009-02-17,433.062
2009-02-18,426.523
2009-02-19,431.524
2009-02-20,416.692
2009-02-23,414.075
2009-02-24,411.777
2009-02-25,405.308
2009-02-26,412.612
2009-02-27,405.258
2009-03-02,387.591
2009-03-03,383.593
2009-03-04,391.898
2009-03-05,374.217
2009-03-06,370.685
2009-03-09,356.5
2009-03-10,373.904
2009-03-11,370.607
2009-03-12,379.054
2009-03-13,378.925
2009-03-16,393.646
2009-03-17,392.261
2009-03-18,396.036
2009-03-19,422.902
2009-03-20,417.741
2009-03-23,434.66
2009-03-24,437.399
2009-03-25,446.198
2009-03-26,450.623
2009-03-27,440.005
2009-03-30,415.779
2009-03-31,433.486
2009-04-01,433.219
2009-04-02,451.046
2009-04-03,455.138
2009-04-06,446.782
2009-04-07,446.975
2009-04-08,453.448
2009-04-09,462.114
2009-04-10,462.114
2009-04-13,466.032
2009-04-14,470.319
2009-04-15,477.146
2009-04-16,485.566
2009-04-17,490.217
2009-04-20,470.04
2009-04-21,470.444
2009-04-22,483.124
2009-04-23,485.718
2009-04-24,509.062
2009-04-27,506.894
2009-04-28,496.417
2009-04-29,515.012
2009-04-30,516.822
2009-05-01,516.9
2009-05-04,533.908
2009-05-05,537.302
2009-05-06,544.918
2009-05-07,541.595
2009-05-08,558.088
2009-05-11,554.904
2009-05-12,555.27
2009-05-13,532.525
2009-05-14,537.749
2009-05-15,543.406
2009-05-18,551.084
2009-05-19,558.233
2009-05-20,572.048
2009-05-21,560.892
2009-05-22,568.648
2009-05-25,566.304
2009-05-26,567.865
2009-05-27,571.418
2009-05-28,569.223
2009-05-29,569.446
2009-06-01,583.981
2009-06-02,589.296
2009-06-03,573.825
2009-06-04,567.341
2009-06-05,558.092
2009-06-08,544.549
2009-06-09,559.066
2009-06-10,559.064
2009-06-11,564.901
2009-06-12,559.488
2009-06-15,540.636
2009-06-16,534.838
2009-06-17,520.515
2009-06-18,531.361
2009-06-19,526.559
2009-06-22,509.049
2009-06-23,512.529
2009-06-24,525.149
2009-06-25,518.301
2009-06-26,523.621
2009-06-29,528.587
2009-06-30,533.951
2009-07-01,545.394
2009-07-02,525.218
2009-07-03,529.681
2009-07-06,516.56
2009-07-07,513.454
2009-07-08,498.744
2009-07-09,502.255
2009-07-10,494.357
2009-07-13,502.069
2009-07-14,506.161
2009-07-15,529.475
2009-07-16,531.101
2009-07-17,531.633
2009-07-20,542.627
2009-07-21,547.945
2009-07-22,550.115
2009-07-23,561.786
2009-07-24,561.477
2009-07-27,566.079
2009-07-28,559.399
2009-07-29,559.42
2009-07-30,568.727
2009-07-31,567.648
2009-08-03,585.353
2009-08-04,581.325
2009-08-05,579.592
2009-08-06,583.706
2009-08-07,582.075
2009-08-10,586.782
2009-08-11,581.063
2009-08-12,591.754
2009-08-13,601.373
2009-08-14,594.628
2009-08-17,576.618
2009-08-18,585.857
2009-08-19,587.939
2009-08-20,593.227
2009-08-21,606.174
2009-08-24,615.574
2009-08-25,621.116
2009-08-26,628.877
2009-08-27,623.993
2009-08-28,632.513
2009-08-31,625.435
2009-09-01,616.748
2009-09-02,604.6
2009-09-03,603.688
2009-09-04,612.053
2009-09-07,628.651
2009-09-08,636.184
2009-09-09,651.459
2009-09-10,655.256
2009-09-11,657.966
2009-09-14,658.867
2009-09-15,661.674
2009-09-16,675.693
2009-09-17,676.489
2009-09-18,673.072
2009-09-21,655.983
2009-09-22,668.444
2009-09-23,669.555
2009-09-24,659.672
2009-09-25,661.702
2009-09-28,673.711
2009-09-29,669.648
2009-09-30,670.337
2009-10-01,656.484
2009-10-02,646.796
2009-10-05,655.066
2009-10-06,675.238
2009-10-07,672.458
2009-10-08,687.791
2009-10-09,696.498
2009-10-12,709.618
2009-10-13,705.498
2009-10-14,723.794
2009-10-15,723.91
2009-10-16,716.572
2009-10-19,721.952
2009-10-20,719.149
2009-10-21,720.069
2009-10-22,710.178
2009-10-23,701.573
2009-10-26,685.979
2009-10-27,667.246
2009-10-28,646.217
2009-10-29,667.161
2009-10-30,645.743
2009-11-02,646.874
2009-11-03,630.95
2009-11-04,651.066
2009-11-05,655.633
2009-11-06,660.798
2009-11-09,676.449
2009-11-10,675.264
2009-11-11,683.797
2009-11-12,680.245
2009-11-13,681.615
2009-11-16,687.722
2009-11-17,677.365
2009-11-18,687.641
2009-11-19,670.023
2009-11-20,660.901
2009-11-23,685.819
2009-11-24,677.735
2009-11-25,683.918
2009-11-26,659.792
2009-11-27,668.091
2009-11-30,663.036
2009-12-01,690.081
2009-12-02,689.432
2009-12-03,693.581
2009-12-04,690.851
2009-12-07,685.51
2009-12-08,669.227
2009-12-09,667.651
2009-12-10,668.735
2009-12-11,664.173
2009-12-14,671.391
2009-12-15,665.667
2009-12-16,675.248
2009-12-17,658.594
2009-12-18,642.844
2009-12-21,652.411
2009-12-22,656.589
2009-12-23,664.16
2009-12-24,665.295
2009-12-25,665.295
2009-12-28,672.618
2009-12-29,675.48
2009-12-30,667.327
2009-12-31,669.497
2010-01-01,669.497
2010-01-04,684.921
2010-01-05,684.772
2010-01-06,684.796
2010-01-07,681.064
2010-01-08,681.564
2010-01-11,684.268
2010-01-12,685.19
2010-01-13,687.629
2010-01-14,686.859
2010-01-15,674.31
2010-01-18,675.083
2010-01-19,679.073
2010-01-20,660.49
2010-01-21,649.238
2010-01-22,644.013
2010-01-25,645.724
2010-01-26,643.187
2010-01-27,633.077
2010-01-28,622.411
2010-01-29,617.342
2010-02-01,622.926
2010-02-02,632.275
2010-02-03,625.906
2010-02-04,603.764
2010-02-05,582.814
2010-02-08,581.654
2010-02-09,581.401
2010-02-10,590.936
2010-02-11,580.175
2010-02-12,577.356
2010-02-15,578.32
2010-02-16,589.228
2010-02-17,595.885
2010-02-18,594.116
2010-02-19,592.645
2010-02-22,594.273
2010-02-23,584.338
2010-02-24,589.273
2010-02-25,577.21
2010-02-26,591.906
2010-03-01,591.168
2010-03-02,599.81
2010-03-03,608.848
2010-03-04,610.607
2010-03-05,619.916
2010-03-08,625.832
2010-03-09,621.006
2010-03-10,630.875
2010-03-11,628.127
2010-03-12,634.781
2010-03-15,623.902
2010-03-16,635.687
2010-03-17,639.131
2010-03-18,634.547
2010-03-19,632.432
2010-03-22,632.944
2010-03-23,634.555
2010-03-24,633.771
2010-03-25,641.37
2010-03-26,644.302
2010-03-29,649.184
2010-03-30,644.964
2010-03-31,644.423
2010-04-01,649.348
2010-04-02,649.348
2010-04-05,647.861
2010-04-06,646.305
2010-04-07,641.117
2010-04-08,633.095
2010-04-09,645.298
2010-04-12,654.207
2010-04-13,650.446
2010-04-14,662.843
2010-04-15,661.093
2010-04-16,648.386
2010-04-19,637.453
2010-04-20,651.895
2010-04-21,642.363
2010-04-22,625.186
2010-04-23,632.046
2010-04-26,629.414
2010-04-27,612.944
2010-04-28,595.759
2010-04-29,605.414
2010-04-30,602.448
2010-05-03,600.763
2010-05-04,569.38
2010-05-05,547.761
2010-05-06,520.831
2010-05-07,505.491
2010-05-10,554.573
2010-05-11,544.244
2010-05-12,549.786
2010-05-13,536.618
2010-05-14,504.38
2010-05-17,503.125
2010-05-18,512.93
2010-05-19,499.454
2010-05-20,491.022
2010-05-21,508.014
2010-05-24,492.151
2010-05-25,475.325
2010-05-26,482.788
2010-05-27,499.285
2010-05-28,502.886
2010-05-31,502.577
2010-06-01,495.697
2010-06-02,491.378
2010-06-03,494.923
2010-06-04,474.943
2010-06-07,466.413
2010-06-08,462.703
2010-06-09,475.03
2010-06-10,491.258
2010-06-11,495.468
2010-06-14,511.847
2010-06-15,520.181
2010-06-16,517.082
2010-06-17,518.168
2010-06-18,525.495
2010-06-21,524.293
2010-06-22,516.549
2010-06-23,507.849
2010-06-24,500.12
2010-06-25,500.544
2010-06-28,507.242
2010-06-29,484.25
2010-06-30,489.626
2010-07-01,491.869
2010-07-02,496.138
2010-07-05,488.933
2010-07-06,506.481
2010-07-07,521.633
2010-07-08,527.576
2010-07-09,527.174
2010-07-12,523.181
2010-07-13,534.256
2010-07-14,536.21
2010-07-15,537.244
2010-07-16,534.25
2010-07-19,531.026
2010-07-20,527.037
2010-07-21,527.778
2010-07-22,543.869
2010-07-23,538.629
2010-07-26,551.423
2010-07-27,559.929
2010-07-28,559.104
2010-07-29,563.166
2010-07-30,554.596
2010-08-02,569.638
2010-08-03,566.139
2010-08-04,564.947
2010-08-05,565.029
2010-08-06,563.505
2010-08-09,568.551
2010-08-10,557.257
2010-08-11,533.832
2010-08-12,533.298
2010-08-13,527.478
2010-08-16,529.835
2010-08-17,536.306
2010-08-18,533.93
2010-08-19,525.249
2010-08-20,511.906
2010-08-23,514.465
2010-08-24,509.995
2010-08-25,505.386
2010-08-26,513.323
2010-08-27,515.856
2010-08-30,512.987
2010-08-31,514.494
2010-09-01,533.578
2010-09-02,535.123
2010-09-03,537.149
2010-09-06,539.424
2010-09-07,526.564
2010-09-08,531.637
2010-09-09,538.376
2010-09-10,536.418
2010-09-13,546.833
2010-09-14,552.244
2010-09-15,550.844
2010-09-16,549.533
2010-09-17,543.23
2010-09-20,551.366
2010-09-21,553.087
